,country,satellite,bands,num_features,points,month_range,limit_months,crop_mask,weighted_avg,hot_encode,total_n,train_n,test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
56,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,497,397,100,1.0,0.6776837786905433,0.6825739663883619,0.829157774642634,0.687502615250325,0.8993792258413669,0.9498692089821108,0.9022515141723009,0.8282572908256134,0.9116005460783013,0.8310155556102572,100.0,0.247673050198104,0.3170881239621709,0.5700735419864894,0.3249838432730217,0.5394717714951303,0.7347874008063647,0.5399125243837732,0.31202419612513954,0.5776031467063741,0.3336253950851052
57,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,False,497,397,100,10.0,0.5636810509254734,0.5738621807413775,0.7659579026387303,0.5866915086147226,0.7827184017924478,0.886099621708241,0.7851725395914878,0.7006145378010211,0.8380031050810743,0.7022492041255222,10.0,0.3227117962997947,0.4158636959519155,0.6735139756623472,0.45362107541250074,0.4026590595285674,0.6501677641457089,0.4227181215342301,0.45913200138360366,0.6840089602153545,0.46786825765489043
58,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,0.1,0.5390684165643996,0.5569080361269267,0.7526356817380032,0.5664604694252289,0.7705324825359876,0.879802940472911,0.7740532140647806,0.7044228463600397,0.8420466488552322,0.7090425588483267,1000.0,0.19542895811399927,0.26086229872874755,0.5123147268317397,0.2624663793286801,0.3465128360406502,0.6186460775650239,0.38272296928658955,0.13583668987773156,0.3918801601310906,0.15357005990436923
59,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,504,403,101,1.0,0.6887524380420206,0.7000793250624404,0.8370664517728462,0.7006802446835827,0.8576550189640333,0.9284391808745425,0.8619993125829913,0.8093303940182444,0.9005607763489871,0.8110097118982904,0.01,0.44865052501187475,0.5053812389476318,0.7498743763718958,0.5623115803391396,0.38754566149767544,0.6234274247632355,0.3886617539469197,0.7164947103326917,0.8516554881042542,0.7253170704180955
60,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,504,403,101,1.0,0.3112687699697781,0.32897526851793124,0.5864116489960539,0.34387862207827113,0.5847497472533487,0.7680918053699823,0.5899650214765189,0.39915883511510775,0.6356087184937217,0.40399844302523114,1000000.0,-0.05239560289826116,-0.0003395317384173868,0.045694390400980146,0.0020879773141171867,0.05151959820693208,0.44239412316770166,0.1957125602133196,0.029803837809234457,0.19314788415345072,0.03730610515295482
61,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,True,False,936,748,188,1.0,0.5273782623997283,0.5351003904053886,0.7339043294094523,0.5386155647259379,0.7197673816704698,0.8514656798433721,0.7249938039511358,0.4547884493217055,0.6796625534059558,0.46194118650230376,10000.0,0.08197798789722134,0.1745301341817288,0.41805091886870926,0.17476657076697213,0.35651964900621735,0.6054388937821891,0.36655625410420084,0.070950971813032,0.26915543676990594,0.07244464914279884
62,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,504,403,101,1.0,0.6300471837154689,0.6499680397516123,0.8064933489370969,0.6504315218797739,0.8568065901528211,0.929186997758562,0.8633884768035698,0.7481196291014733,0.8650328102607179,0.7482817628275551,100.0,-0.031967182297089995,0.08019448971345156,0.40499041549803033,0.16401723664526724,0.34893386231801915,0.5951360430451357,0.3541869097314216,0.11311307491408162,0.38977995507772945,0.15192841338039678
63,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,True,False,376,300,76,1000.0,0.5337467998603646,0.5358350556162252,0.7322843073448414,0.5362403067835141,0.6514613446362674,0.8112289811465008,0.6580924598519897,0.5287125889500512,0.7392267525168288,0.5464561916365769,1000.0,0.30891994521038185,0.39939105244076534,0.6394276135176378,0.40886767292886156,0.179744903273247,0.4806269832895895,0.23100229706605138,0.22434642931755355,0.5197054249059075,0.2700937286766299
64,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,False,376,300,76,1000.0,0.5273181645095588,0.5297352454015466,0.7281276985775285,0.5301699454358081,0.6462652373824904,0.8082640402923875,0.6532907588297743,0.5196798947189105,0.7326454564845216,0.536769364907413,1000.0,0.30339255868716974,0.3943452972221668,0.6353561253847223,0.40367740606388697,0.18252498484381818,0.48010337147742455,0.2304992473039899,0.22557374379412576,0.518168006486836,0.26849808294654176
65,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,10.0,0.5442042192893151,0.5584697375193133,0.7502029371794472,0.5628044469526696,0.7492157258827777,0.8669438737547474,0.7515916802408873,0.630539077732583,0.8006602906811816,0.6410569010736742,1000.0,0.06412715936353248,0.15444612903239852,0.446375106774283,0.19925073594775256,0.3180519993732256,0.6266258622040589,0.39265997118298024,0.33546762891423154,0.5820219014019151,0.3387494937115006
66,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,True,504,403,101,1.0,0.723511162513115,0.7273197713502578,0.8530744533512505,0.727736022960535,0.8901910757598361,0.9457326596262552,0.8944102634837503,0.7753701076405279,0.8813121630388523,0.7767111287202205,1.0,0.17396510274387494,0.3029009360404652,0.6419134047433801,0.41205281918923853,0.4763680426107374,0.6911371469496191,0.4776705558936594,0.5194475919392946,0.7223592052411831,0.5218028213966738
67,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,True,True,376,300,76,1000.0,0.5354931579629209,0.5375635578132529,0.7334695993805896,0.5379776532155227,0.6535327598826264,0.8126237119543213,0.6603572972304197,0.5311199789643258,0.7410003445259553,0.5490815105875845,1000.0,0.31259060046752807,0.4024813152273973,0.6414865713573716,0.41150502123183624,0.18095540253352915,0.4812194752202697,0.23157218333127177,0.22562501381304456,0.5202965984631125,0.2707085503722853
68,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,504,403,101,1.0,0.3788083340361351,0.4038683734341836,0.6617086382610343,0.4378583219492724,0.7455043409514923,0.8655810921501468,0.7492306270878409,0.364543567289073,0.6244210013511139,0.38990158692832777,100.0,-0.008569083692731476,0.1029537450211826,0.4264689041070631,0.1818757261702794,0.2870682214435377,0.639775548464227,0.4093127524127025,0.28992529273609347,0.5707425077086592,0.3257470101055689
69,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,True,True,936,748,188,1.0,0.6351695972533349,0.6405574691478224,0.8020065127412703,0.6432144464794134,0.8175859772804328,0.9059861863252021,0.8208109698120838,0.5639173022348438,0.7557859431515652,0.571212391865501,10.0,0.16861536565514224,0.29899024272517927,0.5820598220653218,0.3387936364627141,0.4388922639522832,0.6628019588910254,0.4393064367097806,0.3070192079840204,0.5542233220688755,0.3071634907250605
70,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,504,403,101,1.0,0.677793448334344,0.6915399537172575,0.8327732624037181,0.6935113065745319,0.9103356876923668,0.9564436350554445,0.9147844270380723,0.7941229432930386,0.8926405746213678,0.7968071954603657,100.0,0.03754943040604438,0.1422046899341569,0.45683700872192695,0.20870005253799795,0.5720391761767656,0.7581318734511554,0.5747639375425587,0.3009037305484882,0.5756464568321759,0.33136884326343813
71,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,False,True,False,504,403,101,1.0,0.3112687699697781,0.32897526851793124,0.5864116489960539,0.34387862207827113,0.5847497472533487,0.7680918053699823,0.5899650214765189,0.39915883511510775,0.6356087184937217,0.40399844302523114,1000000.0,-0.05239560289826116,-0.0003395317384173868,0.045694390400980146,0.0020879773141171867,0.05151959820693208,0.44239412316770166,0.1957125602133196,0.029803837809234457,0.19314788415345072,0.03730610515295482
72,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,False,True,True,504,403,101,1.0,0.6300471837154689,0.6499680397516123,0.8064933489370969,0.6504315218797739,0.8568065901528211,0.929186997758562,0.8633884768035698,0.7481196291014733,0.8650328102607179,0.7482817628275551,100.0,-0.031967182297089995,0.08019448971345156,0.40499041549803033,0.16401723664526724,0.34893386231801915,0.5951360430451357,0.3541869097314216,0.11311307491408162,0.38977995507772945,0.15192841338039678
73,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,100.0,0.5922071666680602,0.61268827193697,0.7861008356542376,0.6179545238162907,0.8013913089347906,0.8969313394991517,0.8044858277757425,0.7050119939775703,0.8462087184103272,0.7160691951136484,100.0,0.5397622769435433,0.6119073156093884,0.7843609901577864,0.615222162881303,0.3623369613540942,0.6155623532601049,0.37891701075111817,0.403653232982107,0.6392122959933417,0.4085923593490795
74,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,490,392,98,1.0,0.7220850281283802,0.7283601400569029,0.8557776195507714,0.7323553341239848,0.9269085573721542,0.9635439235368535,0.9284168925847938,0.7872069872442674,0.8876099181667307,0.7878513668279504,10.0,0.2664598730573952,0.38743760013582684,0.6782287668247511,0.4599942601486226,0.5895068805080617,0.7681477438714529,0.5900509564148032,0.4903211314508916,0.7031087624689734,0.4943619318606512
75,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,100.0,0.598110577317587,0.618289399571593,0.7893442413319737,0.6230643313239491,0.8067476414094166,0.9000450785051733,0.8100811433413837,0.7136973621254241,0.8505602558549716,0.7234527488400748,100.0,0.5473639187439049,0.6179850605808348,0.7880420495549838,0.6210102718668196,0.36718803342345585,0.6180186465647742,0.38194704750175534,0.4084820674507147,0.6421910228066146,0.41240930977340573
76,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,490,392,98,1.0,0.6511446312581852,0.6552446858424477,0.8141033579918909,0.662764277493673,0.8693512009967742,0.9332459524302666,0.8709480077274755,0.7726049001031086,0.8792538708459221,0.7730873693975374,10.0,0.21104044133470895,0.3422351337658315,0.6503627727326361,0.4229717361564825,0.5284980171541638,0.7340937800135088,0.5388936778545218,0.44607251115530966,0.6785453209102684,0.46042375252921913
77,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,False,504,403,101,0.1,0.5350051105893664,0.5421800380900301,0.7469560359205714,0.5579433195981739,0.8202390637766268,0.9075225318663298,0.8235971458450736,0.5508642194562288,0.7427391375616248,0.5516614264657862,10000.0,0.1115549532924339,0.1848064487624953,0.43550412899322705,0.18966384637014935,0.3871598565500044,0.6539564351492885,0.42765901907316556,0.0800770774890216,0.28356017905794056,0.08040637514737131
78,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,384,307,77,100.0,0.5152575022634978,0.5493751472523851,0.7472693016930952,0.5584114092528862,0.775065891769796,0.8824555449993483,0.7787277889000969,0.6435767547795185,0.8105132362450669,0.6569317061284516,100.0,0.4729843860380846,0.5435296212781564,0.7451369122261238,0.5552290179618821,0.301463795578513,0.5760195950453778,0.33179857387624107,0.35002419235951276,0.6052544841129268,0.3663329905388052
79,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,490,392,98,1.0,0.6610845868171275,0.673041488763548,0.8270854563334422,0.6840703520782984,0.9198239955251689,0.9601219902910718,0.921834236240489,0.7837751640270306,0.8862393895547807,0.7854202555984302,1000.0,0.06872132024420326,0.15846559654958137,0.4496212986979603,0.20215931224284045,0.5842574834734364,0.766465402675923,0.5874692134991648,0.3363946698351905,0.5826675260117115,0.3395014458686084
80,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,True,376,300,76,1000.0,0.5291378987206878,0.5315345565422348,0.7293732285001499,0.5319853064527318,0.6484178103084637,0.8097232138707227,0.6556516830811321,0.5221272808895647,0.7344500623603062,0.5394168941010576,10.0,0.314849543472376,0.4090937235210165,0.6639581956684723,0.4408404855953333,0.1836788533960524,0.48068019864120076,0.23105345336574423,0.4691598406015143,0.6915262902125887,0.47820861005518545
81,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,False,False,648,518,130,0.1,0.5737194238024151,0.5855815992101547,0.7730675457866548,0.5976334303486016,0.8223963125642355,0.9082186628881909,0.8248611396184132,0.5502668142480551,0.7698872860028817,0.592726433148883,0.1,0.4047609799689538,0.4831443562721558,0.7099248361993549,0.5039932730526808,0.2047100778906803,0.6245476909843208,0.39005981831384673,0.37010835200058145,0.6826892918104083,0.46606466915259676
82,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,376,300,76,1000.0,0.5291378987206878,0.5315345565422348,0.7293732285001499,0.5319853064527318,0.6484178103084637,0.8097232138707227,0.6556516830811321,0.5221272808895647,0.7344500623603062,0.5394168941010576,10.0,0.314849543472376,0.4090937235210165,0.6639581956684723,0.4408404855953333,0.1836788533960524,0.48068019864120076,0.23105345336574423,0.4691598406015143,0.6915262902125887,0.47820861005518545
83,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,384,307,77,100.0,0.5229595117647096,0.5564985664174962,0.7515300890157293,0.56479747469599,0.7818487207605154,0.8864871916736707,0.7858595410014715,0.6561529407240124,0.817438036171394,0.6682049429797452,100.0,0.48493368264660863,0.5534702956667245,0.7509684398537484,0.5639535976563729,0.30989160450055897,0.5803744965108011,0.33683455620016584,0.3585030479646164,0.6101197384354394,0.37224609522852903
84,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,497,397,100,100.0,0.48767419385629535,0.49575709238392707,0.7082133306946982,0.5015661217736779,0.7011220839328598,0.8411757802421428,0.7075766932659777,0.6392983261483215,0.8067234653090302,0.65080274948021,100000.0,-0.022181791125831313,0.05056213032004098,0.3036558215426498,0.09220685795674159,0.4174079179060153,0.6683015050837021,0.44662690169714153,0.28466701020262797,0.5344701523101599,0.2856583437104456
85,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,False,True,648,518,130,0.1,0.7839912422522259,0.7890681443029095,0.8912354646015205,0.7943006533634881,0.9473355454359134,0.9735731720000033,0.9478447212381479,0.759676424431116,0.8876388471208619,0.787902722918053,1.0,0.6553383845136618,0.6989650126865501,0.8365874494279855,0.6998785605404222,0.60162809157878,0.7756909855875107,0.6016965051217238,0.5420217260937199,0.7362277210173007,0.5420312571943284
86,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,False,648,518,130,0.1,0.5661870375531256,0.5778209504562823,0.7682258565698149,0.5901709667024259,0.8196137071304032,0.9066463205731118,0.8220075506087617,0.5634724692192932,0.7738788827613144,0.5988885251839002,1.0,0.4076115293994305,0.47977865954347876,0.6974082349345414,0.4863782461545125,0.2123547087084695,0.6276523415160756,0.3939474618106124,0.2403509153617619,0.5981362744872957,0.35776700285754154
87,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,True,490,392,98,1.0,0.6582795434044886,0.6695898453456617,0.8254256366665136,0.6813274816663193,0.9190740607408313,0.959716319519963,0.9210554139529437,0.7777691501119,0.8828420184206089,0.7794100294889749,1000.0,0.05960548618137335,0.1551282329817476,0.44872685049465444,0.20135578635485196,0.5780018396784985,0.7627052892740085,0.581719358286549,0.33360870323050695,0.5809633006349406,0.3375183566846444
88,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,False,True,490,392,98,1.0,0.6610845868171275,0.673041488763548,0.8270854563334422,0.6840703520782984,0.9198239955251689,0.9601219902910718,0.921834236240489,0.7837751640270306,0.8862393895547807,0.7854202555984302,1000.0,0.06872132024420326,0.15846559654958137,0.4496212986979603,0.20215931224284045,0.5842574834734364,0.766465402675923,0.5874692134991648,0.3363946698351905,0.5826675260117115,0.3395014458686084
89,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,497,397,100,10.0,0.5202560389745352,0.5239005689291317,0.7281051618930372,0.5301371267752859,0.6949508709938638,0.8350681786034954,0.6973388629161592,0.7179027300692478,0.8560627117221219,0.7328433664010328,0.1,0.29657953489891964,0.36529543793800867,0.6550383494565813,0.42907523925880237,0.29689847667327196,0.5918536406435517,0.35029073194302646,0.6545914886087787,0.8103022676770562,0.6565897650025796
90,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,497,397,100,1.0,0.6796152760625634,0.6856768329382893,0.8301931536445597,0.6892206723582995,0.905403352311854,0.9531303441913227,0.9084574530182693,0.8179684615720928,0.905096373948557,0.8191994461348262,1.0,0.5578898436625154,0.6020403951421118,0.7813608277497558,0.6105247431417835,0.5446363318214424,0.73894121329391,0.5460341167042758,0.6024195775403585,0.7762498492311656,0.6025638284314073
91,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,False,936,748,188,1.0,0.5273782623997283,0.5351003904053886,0.7339043294094523,0.5386155647259379,0.7197673816704698,0.8514656798433721,0.7249938039511358,0.4547884493217055,0.6796625534059558,0.46194118650230376,10000.0,0.08197798789722134,0.1745301341817288,0.41805091886870926,0.17476657076697213,0.35651964900621735,0.6054388937821891,0.36655625410420084,0.070950971813032,0.26915543676990594,0.07244464914279884
92,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,936,748,188,1.0,0.6351695972533349,0.6405574691478224,0.8020065127412703,0.6432144464794134,0.8175859772804328,0.9059861863252021,0.8208109698120838,0.5639173022348438,0.7557859431515652,0.571212391865501,10.0,0.16861536565514224,0.29899024272517927,0.5820598220653218,0.3387936364627141,0.4388922639522832,0.6628019588910254,0.4393064367097806,0.3070192079840204,0.5542233220688755,0.3071634907250605
93,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,True,648,518,130,0.1,0.7852659645176813,0.7897029028674762,0.8913926814046967,0.7945809124618551,0.9481815845284762,0.9740082060310344,0.948691985415794,0.764734378936339,0.8895868762273578,0.7913648103559483,1.0,0.6663244111052246,0.7076793529312655,0.8414911927496271,0.7081074274751902,0.6086561378163339,0.7801731956403564,0.6086702151956858,0.5443891695358694,0.737827701528639,0.5443897171430343
94,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,376,300,76,1000.0,0.5273181645095588,0.5297352454015466,0.7281276985775285,0.5301699454358081,0.6462652373824904,0.8082640402923875,0.6532907588297743,0.5196798947189105,0.7326454564845216,0.536769364907413,1000.0,0.30339255868716974,0.3943452972221668,0.6353561253847223,0.40367740606388697,0.18252498484381818,0.48010337147742455,0.2304992473039899,0.22557374379412576,0.518168006486836,0.26849808294654176
95,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,497,397,100,10.0,0.5170089173984105,0.5197584384059573,0.7251587018774274,0.5258551429085556,0.6898953530159272,0.8319884437643975,0.6922047705575041,0.700895098566608,0.8456454724303129,0.715116265041887,100.0,0.237839185058752,0.29804431909132945,0.5595617400516527,0.3131093409296334,0.2807657108984699,0.5815100948510219,0.33815399041364447,0.2715381652993919,0.5639530541921906,0.31804304733269984
96,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,497,397,100,1.0,0.6673317169775042,0.6740641702103718,0.8232477189149116,0.6777368066986053,0.9039439639128679,0.9524499553212564,0.9071609173914633,0.8137110384610847,0.9027372277641003,0.814934502391213,1.0,0.5473180905780289,0.5875721340585747,0.7716355544605693,0.5954214289076702,0.5405004947624195,0.7362208432666083,0.5420211300601958,0.5932689555175028,0.770304698515097,0.5933693285544345
97,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,923,738,185,10.0,0.5231293771303551,0.5232643282843571,0.7257868877605456,0.5267666064451387,0.731096318593301,0.8577667617920945,0.7357638176352959,0.4253647256253179,0.6630945997830116,0.43969444826139226,10000.0,0.1789091123516893,0.2534857337391614,0.50591580659502,0.25595080336268966,0.30850017519286166,0.5624150579591486,0.3163106974191925,0.05910200582738623,0.26199351148204003,0.06864060005868984
98,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,923,738,185,10.0,0.5215122724958665,0.522846306259991,0.7258935848363153,0.5269214965065169,0.7326502100975442,0.8585701716840453,0.737142739705571,0.43171123645729903,0.6677179363462138,0.44584724251844643,10000.0,0.1756054474786818,0.2515789261608463,0.5039900304018783,0.2540059507444862,0.3138640687134555,0.5675166378971189,0.3220751342900496,0.060084202137252185,0.26280701055916383,0.06906752479904445
99,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,True,497,397,100,1.0,0.5730887596187785,0.5768665375671136,0.7871109064672074,0.6195435790796289,0.9560975988689748,0.9785744786568047,0.9576080102784371,0.7598905920827198,0.8721151141838557,0.7605847723879197,100000.0,-0.02210391457473366,0.05062925843336852,0.30373937201453444,0.09225760611178374,0.6555018778856422,0.8168230584662759,0.6671999088422012,0.28466937717817686,0.534472741147577,0.2856611110298049
100,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,True,True,923,738,185,10.0,0.573663429655243,0.5731875184809507,0.757754057269932,0.5741912113090433,0.774530219280682,0.8835226226149391,0.78061222467238,0.4889212567011769,0.7047254414548197,0.4966379478336906,10000.0,0.1796087624772091,0.25400714859020124,0.5063943873351304,0.2564352755245221,0.347581527677299,0.5910299077457329,0.3493163518499296,0.059251112864798894,0.26217030944979114,0.06873327115699925
101,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,False,False,490,392,98,10.0,0.5442042192893151,0.5584697375193133,0.7502029371794472,0.5628044469526696,0.7492157258827777,0.8669438737547474,0.7515916802408873,0.630539077732583,0.8006602906811816,0.6410569010736742,1000.0,0.06412715936353248,0.15444612903239852,0.446375106774283,0.19925073594775256,0.3180519993732256,0.6266258622040589,0.39265997118298024,0.33546762891423154,0.5820219014019151,0.3387494937115006
102,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,False,490,392,98,10.0,0.5428115116110697,0.5568553534804117,0.7495291504004611,0.5617939473000371,0.7498953634943599,0.867253143212293,0.7521280144116019,0.6260507805781022,0.7968473295323666,0.634965666582864,1000.0,0.055043244600446455,0.15115418129882663,0.44554654453956877,0.19851172335114994,0.32183363946154164,0.6260479105394496,0.3919359862908107,0.3326811435957102,0.5803325402118447,0.3367858572287323
103,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,923,738,185,10.0,0.5723964178018262,0.5719066750170613,0.7571501271727815,0.5732763150777592,0.7755960249601841,0.8840168821834485,0.7814858479853452,0.494508876738581,0.708246465050943,0.5016130552571566,10000.0,0.17631676910601748,0.25210717808375294,0.5044766625683292,0.2544967030760799,0.35199800181810137,0.5948684801194952,0.3538685086396783,0.060235209988822924,0.2629868643144474,0.06916209080194556
104,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,923,738,185,10.0,0.573663429655243,0.5731875184809507,0.757754057269932,0.5741912113090433,0.774530219280682,0.8835226226149391,0.78061222467238,0.4889212567011769,0.7047254414548197,0.4966379478336906,10000.0,0.1796087624772091,0.25400714859020124,0.5063943873351304,0.2564352755245221,0.347581527677299,0.5910299077457329,0.3493163518499296,0.059251112864798894,0.26217030944979114,0.06873327115699925
105,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,936,748,188,1.0,0.5351288961328728,0.5416667641870236,0.7385442646790288,0.5454476308902874,0.7250619011405776,0.8544063395972716,0.7300101931440083,0.4413457943782412,0.6708912719453721,0.4500950987724793,10000.0,0.08738251092428867,0.1771573820336717,0.4211530127745997,0.17736986016912215,0.3518617229287986,0.6027616965614576,0.3633216628416467,0.07334167510066336,0.27229509978804334,0.07414462136858048
106,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,936,748,188,1.0,0.6362139236821029,0.641332685955964,0.802412862085306,0.6438664012399323,0.8159494689529225,0.9050176655635414,0.819056974982082,0.564860643889179,0.7554472509811773,0.5707005490150179,10.0,0.17291600744938285,0.30347570767138454,0.586157820463581,0.34358099049061563,0.4360004270221236,0.6606686308259472,0.4364830397574317,0.30515486606898246,0.5526814783291961,0.30545681648814565
107,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,True,False,923,738,185,10.0,0.5231293771303551,0.5232643282843571,0.7257868877605456,0.5267666064451387,0.731096318593301,0.8577667617920945,0.7357638176352959,0.4253647256253179,0.6630945997830116,0.43969444826139226,10000.0,0.1789091123516893,0.2534857337391614,0.50591580659502,0.25595080336268966,0.30850017519286166,0.5624150579591486,0.3163106974191925,0.05910200582738623,0.26199351148204003,0.06864060005868984
108,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,False,False,936,748,188,1.0,0.5351288961328728,0.5416667641870236,0.7385442646790288,0.5454476308902874,0.7250619011405776,0.8544063395972716,0.7300101931440083,0.4413457943782412,0.6708912719453721,0.4500950987724793,10000.0,0.08738251092428867,0.1771573820336717,0.4211530127745997,0.17736986016912215,0.3518617229287986,0.6027616965614576,0.3633216628416467,0.07334167510066336,0.27229509978804334,0.07414462136858048
109,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,False,True,936,748,188,1.0,0.6362139236821029,0.641332685955964,0.802412862085306,0.6438664012399323,0.8159494689529225,0.9050176655635414,0.819056974982082,0.564860643889179,0.7554472509811773,0.5707005490150179,10.0,0.17291600744938285,0.30347570767138454,0.586157820463581,0.34358099049061563,0.4360004270221236,0.6606686308259472,0.4364830397574317,0.30515486606898246,0.5526814783291961,0.30545681648814565
110,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,False,True,923,738,185,10.0,0.5723964178018262,0.5719066750170613,0.7571501271727815,0.5732763150777592,0.7755960249601841,0.8840168821834485,0.7814858479853452,0.494508876738581,0.708246465050943,0.5016130552571566,10000.0,0.17631676910601748,0.25210717808375294,0.5044766625683292,0.2544967030760799,0.35199800181810137,0.5948684801194952,0.3538685086396783,0.060235209988822924,0.2629868643144474,0.06916209080194556
111,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,False,False,923,738,185,10.0,0.5215122724958665,0.522846306259991,0.7258935848363153,0.5269214965065169,0.7326502100975442,0.8585701716840453,0.737142739705571,0.43171123645729903,0.6677179363462138,0.44584724251844643,10000.0,0.1756054474786818,0.2515789261608463,0.5039900304018783,0.2540059507444862,0.3138640687134555,0.5675166378971189,0.3220751342900496,0.060084202137252185,0.26280701055916383,0.06906752479904445
