split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
8,772246,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.6037387597726336, 0.632442229490825, 0.7857231837452365]]",0.7938750360286584,0.8926475166783938,0.7968195890321034,0.9360975320227645,0.967919383439051,0.9368679328370327,0.8253649318893814,0.9103377060527982,0.8287147390614708,0.10333600568046819,0.42612732605867076,0.18158449801391272,0.35596145285640257,0.6002168687860846,0.3602602895753719
9,107473,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.5745071226848731, 0.6106630517405646, 0.7825643693001515]]",0.795481362430316,0.8932269032661004,0.7978543007183475,0.9420986701357283,0.9710594309770101,0.9429564184893946,0.7929052064479281,0.8971722346964488,0.8049180187102198,0.1479789100566361,0.4743803826376156,0.2250367474314106,0.1944781657968485,0.5086610926210949,0.2587361071464861
0,670487,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 1.0, 9.999999999999998e-05]]","[[0.6181266563224266, 0.6181266563224266, 0.7245684420725652]]",0.7443992519197553,0.8709850186179465,0.7586149026569047,0.9820057601814377,0.9911920869657943,0.9824617532636067,0.596130836381372,0.7833657053488275,0.613661828316666,-0.041342717080426805,0.4553356875924291,0.2073305883952702,-0.7925417338888012,0.12291764627860224,0.015108747766671581
1,116739,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[1000.0, 10.0, 9.999999999999997e-06]]","[[0.6265079752442471, 0.6289625817716505, 0.8121385161539095]]",0.8124575746217239,0.9020343712366765,0.8136660068923464,0.9372288370292249,0.968490750866012,0.9379743345130117,0.7847833431904012,0.8866440063100749,0.7861375939255801,0.19387522628615084,0.4820073905930893,0.23233112458635893,0.5281147091578464,0.7788119663916998,0.6065480789949061
2,26225,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.5741406035196375, 0.5741406035196375, 0.7152832415038004]]",0.7293629475647785,0.8615869177219919,0.7423320167896825,0.9740157977472296,0.9872276046786853,0.9746183434396145,0.7697577592765336,0.8981675082779843,0.806704872926283,-0.17276234547643932,0.3399881257034053,0.11559192561931453,0.5415372537064658,0.7482790517955231,0.5599215393560072
3,777572,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 1.0, 9.999999999999995e-18]]","[[0.6213161903132814, 0.6213161903132814, 0.7725503004774387]]",0.7743784665797953,0.8879757421644585,0.7885009186725209,0.9774908514523137,0.9888597530359989,0.9778436111744168,0.7794393371549981,0.8896009356212484,0.7913898246582006,0.034486631278025426,0.4672727514295499,0.2183438242285419,0.40210926977235295,0.6358420523561931,0.4042951155445358
4,288389,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.5114226577702594, 0.54518808225061, 0.7455458222877127]]",0.7548538213711639,0.8715096209519436,0.7595290194118004,0.9320165263410978,0.96584873910407,0.9328637868289219,0.8435090385692652,0.9237580780381174,0.8533289867406766,0.01005482391976742,0.3608157144907386,0.13018797982346222,0.5403980371560295,0.7354871893621432,0.540941405715825
5,256787,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[1000.0, 10.0, 0.0009999999999999998]]","[[0.6171673296701321, 0.6389904102053505, 0.8068108499046204]]",0.8082083866663319,0.8990155504121098,0.8082289598827888,0.9295063083402705,0.9657525823192373,0.9326780502562753,0.8009186362529386,0.8965408744645749,0.8037855395857046,0.1791064347465947,0.47843400605202135,0.2288990981469856,0.3140417699043154,0.5669379577056471,0.32141864788745017
6,234053,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 1.0, 9.999999999999997e-06]]","[[0.6241156872067274, 0.6241156872067274, 0.754865458379611]]",0.7622307387810133,0.879311963644669,0.7731895294086437,0.9779129666041397,0.9890836324877088,0.978286432055081,0.7683135042626562,0.8835453196693953,0.780652331909694,0.016115203148169055,0.44768822122837765,0.2004247434266288,0.2685234130603248,0.5611151458735767,0.31485020692872523
7,146316,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[1000.0, 1.0, 9.999999999999997e-06]]","[[0.6277445727463666, 0.6277445727463666, 0.7522760457309488]]",0.7583384569791434,0.8766922492508814,0.7685892998965695,0.9773995840867,0.9888530426952226,0.9778303400475996,0.7805818638588689,0.8876046067704688,0.7878419379601586,0.01701662667963444,0.43609410400750753,0.1901780675501108,0.4716077143449211,0.7079600526600762,0.5012074361624579
8,772246,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[1.0, 1.0, 9.999999999999997e-06]]","[[0.6181361659495445, 0.6181361659495445, 0.7420560660150686]]",0.7500892958580619,0.874808306516278,0.7652895731498781,0.9895847570390851,0.9949042813192018,0.9898345289872775,0.769125444023737,0.8855913529276688,0.7842720443802588,-0.04894346607201183,0.424278066534742,0.18001187774245894,0.3041360743771513,0.5906542320311516,0.3488724218163095
9,107473,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[1.0, 10.0, 9.999999999999997e-06]]","[[0.5756596078232876, 0.5837170770432264, 0.7666968629691129]]",0.7813682953039385,0.8881931206628947,0.7888870195928914,0.9780145087305451,0.9891341260414538,0.9783863192997906,0.7467070646743289,0.8752847405120885,0.7661233769733141,0.12525206841826364,0.5054518757351719,0.25548159868420367,-0.19648176494098535,0.4271226887462201,0.18243379124180042
