country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,360,288,72,1000.0,0.669153704971196,0.6772494459219505,0.8241624642692358,0.6792437675103393,0.9406828119266866,0.9724981185799415,0.945752590641526,0.7338585209489273,0.8687710388871192,0.7547631180090043,0.6913679567800824,0.834288358771255,0.6960370655812342
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,False,360,288,72,1000.0,0.650385880490665,0.6596145764808653,0.8140023886891942,0.6625998887917139,0.9317820545125851,0.967868589735903,0.9367696069973657,0.709592647343363,0.8541251034793811,0.7295296923936635,0.6753887050256561,0.8235846829557174,0.6782917299992696
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,345,276,69,1000.0,0.6921854289671323,0.7036228642463913,0.8394432358764303,0.7046649462586922,0.9793131211314529,0.9904662433805403,0.9810233792763597,0.6491905228056879,0.812218647724856,0.6596991317119937,0.8067680565534533,0.8987776224561398,0.8078012146279113
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,345,276,69,10000.0,0.6884663847621972,0.6977078258571854,0.8368542429316085,0.7003250239126356,0.8813826937950956,0.9432639397542842,0.889746860040774,0.6125516428785146,0.7857650080478233,0.6174266478723959,0.6674750737851445,0.8175021971731788,0.668309842382975
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,322,257,65,10000.0,0.6631822689194526,0.6636251660309439,0.8148372044256204,0.6639596697161602,0.8883947272594587,0.9476307893491472,0.8980041129224878,0.68245952993894,0.8330083312762804,0.6939028799756932,0.5319964676601376,0.7338049965535215,0.5384697729669137
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,False,322,257,65,10000.0,0.6613608043833556,0.6617819333874687,0.8137052793436913,0.6621162816317947,0.8873141715868437,0.9470525746284795,0.8969085791104316,0.6803563185219212,0.8317555058323326,0.6918172214823994,0.5307532621594055,0.7327801441310976,0.5369667396327922
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,568,454,114,1000.0,0.7779858301797684,0.7822279562764449,0.8846126746549069,0.7825395841601082,0.9700306937721032,0.986011152639124,0.9722179931287338,0.5796415563273025,0.7768579936547043,0.6035083423052127,0.5948592911626936,0.7727439628779027,0.5971332321642455
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,568,454,114,1000.0,0.7669184813256051,0.771328816040579,0.8785563545806134,0.7718612681739766,0.9671778267195243,0.9846080120746359,0.9694529374415664,0.5616575840818447,0.7678042310210405,0.5895233371738112,0.5780696782554966,0.7631515041976132,0.5824002183590797
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,355,284,71,1000.0,0.685442912822001,0.6998440122833012,0.8374673342330797,0.7013515359074609,0.9694915207616969,0.98629650753385,0.9727808007734698,0.7604076527781096,0.8773518327646085,0.7697462384554176,0.7976229208226793,0.89317392711709,0.7977596640817648
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,False,355,284,71,1000.0,0.6725823241743841,0.6876757219246884,0.8305641405508739,0.6898367915690118,0.9662388291919316,0.9846960658035674,0.9696263420090235,0.7502975459657436,0.8706572381531947,0.7580440263485488,0.791717937805314,0.8898051973597046,0.791753289248343
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,355,284,71,1000.0,0.6942055795913055,0.7006298871036858,0.837118254316177,0.7007669717093636,0.9490228748913024,0.9767261183136816,0.953993910196112,0.6812673680824548,0.8281709739581626,0.6858671621068116,0.7492657637646593,0.8663990278864088,0.7506472755225141
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,355,284,71,1000.0,0.6750514752946488,0.6822554777629269,0.8262943853417928,0.6827624112473711,0.9413577952689142,0.9728040593527002,0.9463477378930919,0.6574318694891369,0.812185228364046,0.6596448451727577,0.7401371015040337,0.8616220080619298,0.7423924847766722
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,350,280,70,1000.0,0.674275870222611,0.7015379765747722,0.8377507818665794,0.701826372518065,0.9657384557430361,0.984650355826983,0.9695363232302042,0.766865294782314,0.8768374624215813,0.7688439355059181,0.7605965513601254,0.8724294571975101,0.761133157785942
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,350,280,70,1000.0,0.6586281567664689,0.6870018802550314,0.8292513040282118,0.6876577252324897,0.9620084009176613,0.9828217142305758,0.9659385219631277,0.7543623834703935,0.8702694272349625,0.7573688759798697,0.7500662916090811,0.8666942708276039,0.751158959085392
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,355,284,71,1000.0,0.6297307135054941,0.6385835183713529,0.8003802159159793,0.6406084900297097,0.9237820153452644,0.9648664451555082,0.9309672569870274,0.6387578428273833,0.8019966025888093,0.6431985505639926,0.7004160767150676,0.8389277452059805,0.7037997616763905
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,355,284,71,1000.0,0.5949634303119128,0.6051250615792678,0.7808899815053932,0.6097891632154934,0.9083021463494043,0.9566438164104566,0.9151673914763634,0.6043238575696128,0.778525631576134,0.6061021590210183,0.6849112171779878,0.830704364379571,0.690069740999267
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,355,284,71,1000.0,0.6380104211131675,0.655871458622189,0.8100922178629995,0.6562494014421933,0.9518486765556837,0.977992386478456,0.9564691080098257,0.6550833281064619,0.8114448696537673,0.6584427764874193,0.7416009236666861,0.8614740374016477,0.7421375171170955
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,355,284,71,1000.0,0.6179645919818828,0.6367060971027366,0.798548681795871,0.6376799971979232,0.9454557756496671,0.974738702758973,0.9501155386562455,0.6248614341559982,0.7915722891299652,0.6265866889184533,0.7302382551200155,0.8552924217153827,0.731525126643764
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,360,288,72,1000.0,0.6912346556480655,0.702910825836822,0.838412036349921,0.7029347426964213,0.9232657433730121,0.9636139150035986,0.9285517771885625,0.7614096333251107,0.8732655095553052,0.7625926501788869,0.6913173307165376,0.8326422857653424,0.6932931760445341
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,360,288,72,1000.0,0.6605208301247145,0.6739466399505756,0.8210811665400051,0.6741742820466955,0.9068676893969178,0.9548260383579894,0.9116927635264126,0.7382390443688593,0.8597731345052463,0.7392098428169763,0.6748330367419895,0.8221323150308681,0.6759015434180147
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,230,184,46,1000.0,0.6969992176215081,0.7074621364065681,0.8411285930737691,0.7074973100862583,0.9893511993782256,0.9954636989483667,0.9909479759239646,0.7436707713038322,0.8660192709655515,0.7499893776837053,0.7822685992542886,0.8922628150291171,0.7961329310836844
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,230,184,46,1000.0,0.6924635241104957,0.7031617220657913,0.8385841336974218,0.7032233492890554,0.9889682926867402,0.9952881758718854,0.9905985530303851,0.7392339334762457,0.8638223192201175,0.7461889991828227,0.7786716802530292,0.8907060170341731,0.7933572087808806
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,225,180,45,10000.0,0.6556527473037121,0.6533224089710739,0.8100264874737311,0.6561429104090306,0.8910965131683342,0.9501673946750058,0.9028180779034882,0.7567074882479976,0.8778737136922083,0.7706622571917494,0.6840141835380147,0.8275299336846975,0.6848057911441998
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,225,180,45,10000.0,0.653497015780587,0.6512521898402552,0.8086587005108853,0.6539288939119536,0.8898759893296264,0.9495059745190451,0.9015615956473615,0.7543017319702354,0.8765014143207639,0.7682547293062995,0.6829537339196057,0.8269426935234216,0.6838342183717716
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,355,284,71,100.0,0.6749459692283825,0.6900219765696931,0.8357155954633392,0.6984205565006436,0.9978663732512095,0.9990427701539613,0.9980864565969007,0.6815376401479372,0.8414604111486437,0.7080556235304445,0.7888669046657844,0.8918592274455468,0.7954128815797675
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,355,284,71,1000.0,0.663049849071985,0.6761188734128147,0.8233024038586625,0.6778268481994522,0.9597683791953505,0.9816909276702928,0.96371707747016,0.6999867698962507,0.8454491241745427,0.7147842215675012,0.731249821530358,0.8555688328741498,0.7319980277856348
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,True,240,192,48,1000.0,0.7272147958775795,0.7354813506817569,0.8583115657100977,0.7366987438317194,0.9827265213154175,0.9925421463335367,0.9851399122483837,0.7120880764256077,0.8520061354001844,0.7259144547595574,0.8274450852449766,0.9096502075744168,0.8274635001401797
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,240,192,48,1000.0,0.7222989548619786,0.7307877091278546,0.855522875308038,0.7319193901753328,0.9820121476242669,0.9922106354548765,0.9844819451097699,0.7047502941982449,0.8480728346455443,0.7192275328637286,0.8248747866491121,0.9082547842909663,0.8249267531874297
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,852,681,171,10000.0,0.5048909067450503,0.5088863034057853,0.7136385673860723,0.5092800048608457,0.7039590230657176,0.8493898051798744,0.721463041143505,0.5932093711870093,0.7726253623487197,0.5969499505444904,0.37907643585856643,0.618650911680251,0.3827289505228057
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,852,681,171,10000.0,0.49888716931235405,0.502981322616726,0.7093988201343123,0.5032466860079544,0.6967782891819516,0.8447293539717999,0.7135676814616144,0.586432945940403,0.7680721944955766,0.5899348959572509,0.37623918162343784,0.6160128125550828,0.3794717852320236
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,355,284,71,1000.0,0.6660807759721796,0.682950537978037,0.8265961728589051,0.6832612329849889,0.9592130754871272,0.9813978991877084,0.9631418365300474,0.6916111989063207,0.8325082982171675,0.6930700666004443,0.73672418136802,0.8587844025011616,0.7375106499792772
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,355,284,71,1000.0,0.6523835669424778,0.6698477346130561,0.8188442600871745,0.6705059222777122,0.9543446349031014,0.9789363369171682,0.9583163517368034,0.6750743234318323,0.8223783463378306,0.6763061445253449,0.7279274273090783,0.853988528444211,0.7292964067143091
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,350,280,70,1000.0,0.700532472601358,0.7243442674146954,0.8514680838632984,0.724997897837837,0.9806411233093312,0.991420407935344,0.982914425270684,0.8233830256963067,0.9087570116798878,0.8258393062773597,0.8383503842892043,0.9156163377243124,0.8383532779076821
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,350,280,70,1000.0,0.6902147408161545,0.7145927414651507,0.8457059791389505,0.715218603151371,0.9790040315481412,0.9906326533251727,0.9813530538340718,0.8168585692600291,0.904945838520525,0.8189269706556161,0.8339509085860275,0.9132160656333023,0.8339635825307679
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,True,360,288,72,1000.0,0.6977068091406581,0.7105916780257824,0.8430844067124466,0.710791316841678,0.9354228347728577,0.969855314848658,0.9406193317401894,0.7979501053830753,0.8943528956526905,0.7998671019623523,0.6917164659457853,0.8320796268145253,0.6923565053597996
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,False,360,288,72,1000.0,0.6773619987374488,0.6910144866368235,0.8317136644641896,0.6917476196564506,0.9259491802744009,0.9649341647521104,0.9310979423058529,0.7874134424261026,0.8884462584713075,0.7893367541916654,0.6801441114841628,0.8248098861553855,0.68031134829966
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,329,263,66,10000.0,0.6595780597446108,0.6692267415131532,0.8185514555074196,0.6700264853133151,0.8935802334875642,0.9496558027456496,0.9018461436884843,0.6350352714432704,0.8156970287964211,0.6653616427873095,0.5531461052516632,0.7462334644606221,0.5568643834809026
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,329,263,66,10000.0,0.6581798851773761,0.6678620539483826,0.8176964959152853,0.6686275594321361,0.8926023054090522,0.9491291604639975,0.9008461632430927,0.6323536748902763,0.8139435456470384,0.6625040955004725,0.5519991056895246,0.7453540661919632,0.5555526839888935
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,True,240,192,48,1000.0,0.7384046470695858,0.7471881877043173,0.8649956191303613,0.748217421114717,0.978699184630953,0.9903937026778606,0.9808796863039626,0.7207530308405818,0.865505603517354,0.7490999497199391,0.8039245027194483,0.8966243892648844,0.8039352954246269
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,240,192,48,1000.0,0.7326174646061276,0.741765950646347,0.8619805553602178,0.7430104778191094,0.9777417023341958,0.9899345798202293,0.9799704723238538,0.7144002122019677,0.8623436914885517,0.7436366422501025,0.8017370261187156,0.8954142028678391,0.8017665946974477
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,350,280,70,1000.0,0.6390270042697648,0.6682340804634629,0.8179751615048774,0.6690833648389302,0.9365258217497815,0.9711278914693928,0.9430893815897888,0.7788091210663091,0.8834835263039875,0.7805431412505286,0.7389391795807077,0.860893719991815,0.7411379971213455
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,350,280,70,1000.0,0.6118982618986127,0.6429839074751393,0.8032810283269918,0.6452604104700693,0.9253097586905146,0.9653054783107379,0.9318146664567224,0.7639352700694391,0.875023750503146,0.7656665639445919,0.7277200485853652,0.855098802561592,0.7311939621422685
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,355,284,71,1000.0,0.705234657839662,0.7206107412702374,0.8489089382736418,0.7206463854808818,0.9622412560382616,0.9824296299877272,0.9651679778778226,0.6339415241395088,0.7970644658313474,0.6353117626910111,0.7338030661449041,0.8572083476947002,0.7348061513574781
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,355,284,71,1000.0,0.6873397678666013,0.7034944264136531,0.8389440671387957,0.7038271477873841,0.9567417888167233,0.9796362614332258,0.9596872047148676,0.6067352949223057,0.7792700743410128,0.6072618487634476,0.7227345904258622,0.8511709207055238,0.7244919362546891
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,230,184,46,10000.0,0.6926452750986812,0.6983175575158453,0.837174176837372,0.7008606023633315,0.8994632740358105,0.9542595021754592,0.9106111974921552,0.8340066513151743,0.9171158665776531,0.8411015127284796,0.7008364014343945,0.8385203040110679,0.7031163002388138
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,230,184,46,10000.0,0.6914584929354911,0.6971566431526917,0.8364346063231288,0.6996228506549275,0.8984071214112463,0.9536855905260245,0.9095162055769721,0.8329327857878794,0.9165786233044453,0.8401163726986722,0.7002519360106421,0.8381357140523348,0.7024714751700171
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,576,460,116,1000.0,0.6839475408694243,0.6872873857805266,0.8295209988231899,0.6881050874886225,0.9313575925915003,0.9680950991319077,0.9372081209632183,0.7482530711213007,0.8672585249105796,0.7521373490300745,0.615751269770665,0.7855801767635737,0.6171362141238877
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,False,576,460,116,1000.0,0.6569047029138785,0.6605376391945383,0.8139223064264386,0.6624695208985334,0.9199715274480454,0.9622171640086877,0.9258618707129218,0.7280412465011449,0.8564085144587475,0.7334355436374388,0.5910925121574852,0.7717467866525947,0.5955931027086054
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,355,284,71,1000.0,0.6272240104814973,0.6367581236697722,0.7993903076307135,0.6390248639339268,0.9246923349428937,0.9653068042579279,0.9318172263466535,0.6353286549030003,0.799515396731531,0.6392248696107775,0.696715978515523,0.8370562792465709,0.7006632146261133
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,355,284,71,1000.0,0.5927984500907036,0.6036167797151648,0.7801282246007338,0.6086000468186931,0.9096328752015954,0.9573236358107069,0.916468543681831,0.6019435705168774,0.776815490875737,0.6034423068645122,0.6815287695412184,0.8290535283182694,0.6873297528169715
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,336,268,68,10000.0,0.7132629544972018,0.7269919113961589,0.8535652627153918,0.7285736577143959,0.8994984591953596,0.9528120336129282,0.9078507713976038,0.7093149511472572,0.8572469024572595,0.7348722517725662,0.5527112190046488,0.7452480899710221,0.5553947156054566
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,336,268,68,10000.0,0.7113307364566214,0.7251576881119388,0.8524422602728317,0.726657807099054,0.8983001915903156,0.9521692047383882,0.9066261944521345,0.7081913597708367,0.8566965646503129,0.7339290038836477,0.5511406233552317,0.7440637574319762,0.5536308751237907
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,336,268,68,1000.0,0.7215294150289223,0.7310187056361332,0.8561079212184415,0.7329207727729612,0.9693835450523292,0.9858030988805203,0.9718077497624369,0.6688132786863854,0.8328112305446941,0.6935745457213676,0.6798232740083396,0.8247889275762947,0.6802767750524543
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,336,268,68,1000.0,0.7145954178325511,0.7242841492080316,0.8524030164126841,0.7265909023894427,0.9678942845336085,0.9850760131349455,0.9703747516538394,0.6625763470442788,0.8298150013299016,0.6885929364321446,0.674166114255412,0.8212455781475356,0.67444429962688
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,True,350,280,70,1000.0,0.6179515597610579,0.6546816121861141,0.8117013546081436,0.6588590890726953,0.960270676289823,0.9818112661219799,0.9639533622840452,0.7878852884733746,0.8900872113615336,0.7922552438293513,0.7756458556017332,0.8807096834008897,0.7756495464360954
