split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 100.0, 0.009999999999999998]]","[[0.6359553148254848, 0.6822459573402636, 0.7688325977127979]]",0.7865547142985538,0.8881392409914458,0.7887913113888615,0.9513009663552195,0.9758229285202578,0.9522303878258521,0.7128179498578444,0.8518373093364835,0.7256268015776198,-0.10743069304853492,0.24627664657161455,0.06065218664655994,0.40833482042364944,0.6398940209529482,0.40946435805133213
1,116739,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.7094627135360373, 0.7486508035487128, 0.8189162418611546]]",0.824282733593698,0.9086922751198057,0.8257216508624086,0.9595346782662132,0.9798949793086273,0.9601941704742553,0.6074744974684987,0.802551243836981,0.6440884989842852,0.06941918883858922,0.40592420918191613,0.164774463599964,-0.3230976866953821,0.2630522620032785,0.0691964925450415
2,26225,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6863376204465729, 0.754880313697136, 0.8217410966591201]]",0.8217083455378653,0.9067745508023123,0.8222400859827352,0.9104113057778694,0.9546169219467954,0.911293467667174,0.7144759702529746,0.8537156851249811,0.7288304710284158,0.03558792416297629,0.3058586850457393,0.09354953521790876,0.22178748313253904,0.47095786628992287,0.22180131182035687
3,777572,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[10.0, 100.0, 0.09999999999999999]]","[[0.6869150899412858, 0.7308660418114036, 0.788582752371934]]",0.7907005716728908,0.8892668592313593,0.7907955469272062,0.9010046420033788,0.951334222877256,0.9050368036174726,0.7209277988413009,0.8532913146303805,0.728106067623643,-0.017344086504780032,0.27056150476120505,0.07320352785864759,0.08355338076421304,0.3642448033927841,0.13267427679864793
4,288389,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.692135684291216, 0.7210398121229845, 0.7855772603417261]]",0.790794030662581,0.890946101092957,0.7937849550527416,0.9594724047125792,0.9799299037317217,0.9602626162276614,0.6115030160680914,0.8031443310369213,0.6450408164767438,0.005761482095872683,0.3558900927513377,0.12665775811855576,-0.3064490010859533,0.26636135441001385,0.07094837112313701
5,256787,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6586065575669332, 0.6876358656593082, 0.7596345724870431]]",0.769762662326036,0.8794426472309373,0.773419369768559,0.9559752826901604,0.9782746558761041,0.9570213023295099,0.7927022792235658,0.8991073124748665,0.8083939593457773,-0.05219488276328477,0.3197376573020153,0.10223216949698098,0.013511805138142097,0.3897017949925979,0.1518674890204528
6,234053,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6914159744531577, 0.7084256377754865, 0.7813949953529706]]",0.7915566802259808,0.8919683724885928,0.7956075775199491,0.9558188009194698,0.9780848189582443,0.9566499130765815,0.7489005161293419,0.8735834920795867,0.7631481176339654,-0.027749697656818784,0.3434799998572657,0.11797851030194724,0.3229036289766569,0.5730058773179142,0.3283357354408725
7,146316,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6783033717081643, 0.7088527383270525, 0.8148384642033306]]",0.8179296568621597,0.9054327214564816,0.8198084130840906,0.9610731991832429,0.9806395270419481,0.9616538819970557,0.5181351496412891,0.7808670078449623,0.6097532839407445,0.15321547754787157,0.46502553216528675,0.21624874556560814,-0.45342113139978135,0.24059072228080658,0.0578838956476002
8,772246,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.669586705210337, 0.7061111848933741, 0.7788013203863834]]",0.7850248635750893,0.8876892641548835,0.7879922296958385,0.9574121858552093,0.9789345819274295,0.9583129156934312,0.49768712593950637,0.7473923693089631,0.5585953537012656,-0.03238925458145059,0.3360850248323933,0.1129531439165904,-0.36947759878789066,0.36766111617972863,0.13517469635052393
9,107473,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 100.0, 0.009999999999999998]]","[[0.6844237430264644, 0.711481130554556, 0.7736317767534647]]",0.7855225337870273,0.8886950984500371,0.7897789780091212,0.954524043063702,0.9774222734280754,0.9553543005933074,-61.6991312407132,0.1009684164051837,0.010194621111370568,-0.09073001076773468,0.3152346521793357,0.09937288593462677,-231.52949737138712,-0.05468996193151537,0.0029909919360706
0,670487,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[10.0, 100.0, 0.09999999999999999]]","[[0.6393867623957722, 0.7209291432117786, 0.7834661689510958]]",0.7966015761629052,0.8927709248098727,0.7970399241858754,0.8985876529270791,0.9500449005620643,0.9025853130839826,0.8083094339697037,0.9003189745728919,0.8105742559759835,-0.03803688294770158,0.22946383838430398,0.05265365312605798,0.42413064614627627,0.6657036675746849,0.4431613730223866
1,116739,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.7139323310777006, 0.7511200300522816, 0.8193011211251212]]",0.8247202472116267,0.9089355517708203,0.8261638372729255,0.9598658460788189,0.9800683505518369,0.9605339717533984,0.6051957631520872,0.8020306625130128,0.6432531836110622,0.07136268754057307,0.40747732609722487,0.16603777128334413,-0.337944756915741,0.26122681162388767,0.06823944711118209
2,26225,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6844571209996398, 0.7546925061640539, 0.8218365036363888]]",0.8217863390484511,0.906814509208921,0.8223125541118164,0.9104449852186078,0.9546367903066266,0.9113314014069382,0.7179231717848171,0.855561851134044,0.7319860811159121,0.035921090994018634,0.30604705874909083,0.09366480216896945,0.23930645735255807,0.48995725604386725,0.2400581127500357
3,777572,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 100.0, 0.009999999999999998]]","[[0.6808604240514661, 0.7172235848267452, 0.7818054701165403]]",0.7878611836363452,0.889269533602642,0.7908003033938605,0.9530816033307337,0.9767055462907142,0.9539537241550424,0.4595284852032464,0.739398580576758,0.5467102609589245,-0.041736193735417926,0.3159669137571867,0.09983509058924146,-0.3792474337099667,0.24950477972002666,0.062252635103139026
4,288389,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6895097568436344, 0.7223792844766044, 0.7864951818400528]]",0.7917139921919295,0.8914219639639296,0.7946331178373094,0.9600505431393269,0.9802315326577804,0.9608538576166212,0.6179408125170328,0.8060623108152304,0.6497364489167891,0.01082012763150697,0.3599029848916653,0.12953015853393024,-0.2758847806222584,0.2777218038596795,0.07712940033907428
5,256787,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6657257473946737, 0.6907865533508498, 0.7599613091177664]]",0.770058823854308,0.8796046715574183,0.7737043782256336,0.9565126938182977,0.9785532601119005,0.9575664828756287,0.7863921039677053,0.8960226014622235,0.8028565023311305,-0.050502494301149836,0.3214186659606667,0.10330995882793464,-0.0049001859006707615,0.38048648649435857,0.1447699664048217
6,234053,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6943801086170887, 0.7093868919723303, 0.7822752836104779]]",0.7923636208985848,0.8923622917681366,0.7963104597696811,0.9561962895056385,0.978281069816872,0.9570338515620436,0.7533642567538331,0.8752601721401179,0.7660803689347487,-0.023386656264527295,0.34710481773642893,0.12048175449583955,0.32340209119179,0.5736339457329849,0.329055903697193
7,146316,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6736056308339292, 0.7058210108355005, 0.814454140016043]]",0.81757470433386,0.9052526787689237,0.8194824124183121,0.9614512544800808,0.980835234511218,0.962037757258676,0.48642406658679516,0.7725210418427535,0.5967887600898133,0.15154689654560394,0.4640758146027199,0.21536636169917805,-0.45196108194033036,0.221186087269238,0.048923285201474966
8,772246,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6663477134255131, 0.7070308607318653, 0.7779302606947792]]",0.7845310718598102,0.887466646262471,0.7875970482283577,0.9577093419725169,0.9790894184417229,0.9586160893045512,0.5816551769210685,0.7828145827057306,0.6127986708967471,-0.03517585243410881,0.33499868934699806,0.11222412186420651,-0.3517572643975191,0.37728983788328563,0.14234762176999596
9,107473,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 100.0, 0.009999999999999998]]","[[0.6803690147902053, 0.7115885151714763, 0.7737147931147629]]",0.7856344752484467,0.8887677084340133,0.7899080395550473,0.9546093518726763,0.9774661874889902,0.9554401476842617,-59.299676219086535,0.10284558581320041,0.01057721452126037,-0.09021424746576212,0.3158106833182662,0.09973638769795024,-222.43588264534054,-0.05431443216021613,0.00295005754088672
0,670487,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6980774038668908, 0.736424485215324, 0.7974370501323176]]",0.8024997056159032,0.8961109992373817,0.8030149229542187,0.9119327480235853,0.9556410690056598,0.9132498527702803,0.7432589123993021,0.8637884333848138,0.7461304576493909,0.051249096279117445,0.3038210151916795,0.09230720927210273,0.03965043596311579,0.33725444895812257,0.1137405633420469
1,116739,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7015444041678446, 0.7351587393626839, 0.7894352014884485]]",0.7989822499720886,0.8945359491982694,0.8001945644080488,0.9377572674065671,0.9689428529296428,0.9388502522434353,0.7246044820939541,0.857170000504865,0.7347404097655104,0.04743621008753218,0.37497672458461756,0.14060754398020814,-0.1101625734866718,0.3238335233769132,0.10486815086270578
2,26225,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7012145729828292, 0.733504009945803, 0.7811332225397916]]",0.7838584971415157,0.8861308427297431,0.7852278704369247,0.9380585855896337,0.9690680585847844,0.9390929021692831,0.832409337394841,0.9138750247830221,0.8351675609221693,-0.007835992804293035,0.3367047730849676,0.11337010421819953,0.2934115639314321,0.5509873223646362,0.3035870294065515
3,777572,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6326670713973102, 0.7416381306596405, 0.79637305466137]]",0.7974960717094042,0.8932515253161082,0.7978982874795538,0.9116504811045164,0.9555080802448247,0.9129956914131504,0.7612013915765601,0.8743543689338338,0.7644955624736827,0.048644227242152005,0.31786590656037905,0.10103873455345162,0.16605990382693792,0.48473300531616365,0.23496608644283992
4,288389,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6668567330476708, 0.7127632676148578, 0.7649945440793378]]",0.7641082391935756,0.8761368730285072,0.7676158202801705,0.9654405239754064,0.9830446687925283,0.9663768208414116,0.6639238622525583,0.8390860570338368,0.7040654111085911,-0.19078003547694378,0.22529723664674764,0.05075884484066061,-0.1689756502863713,0.44976240664164824,0.20228622242808736
5,256787,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[1.0, 10.0, 0.009999999999999998]]","[[0.7094678948200702, 0.7369357253795464, 0.7971189089382079]]",0.8028978129089812,0.8978245904064237,0.8060889951384625,0.967836483038533,0.9841988071430277,0.9686472919817586,0.6031358951069408,0.8240106288800559,0.6789935165073053,0.07151237202367056,0.4283013663409928,0.18344206040956132,-0.9243597963801988,0.07617629650639071,0.005802828149429554
6,234053,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[1.0, 10.0, 0.009999999999999998]]","[[0.7002427668822149, 0.7232318881632287, 0.7940145433091435]]",0.8005682727256833,0.8958357892827631,0.8025217613598711,0.9680095589637646,0.984359726586762,0.9689640713259647,0.7149829419901901,0.8658015893472308,0.7496123921161909,0.1340074581050703,0.4633409471965544,0.2146848333490002,-0.47014323445022455,0.27394412585696015,0.07504538409153402
7,146316,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6947349008542554, 0.7392280475712778, 0.798715186075773]]",0.806060288827703,0.8983708246678261,0.8070701386143501,0.9380814430567751,0.9690878572373799,0.9391312750449364,0.8003995703025408,0.896244234431097,0.8032537277509831,0.07318289958861524,0.383744730151195,0.14726001791881346,0.13564179570799384,0.4470059933137338,0.19981435805839784
8,772246,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6817945499877134, 0.7178837823857265, 0.7828842867219807]]",0.7918451759393618,0.8905599273745092,0.7930969842452911,0.9679881918902565,0.9843589648896458,0.9689625717586149,0.47232956276883964,0.7681032068999873,0.5899825364500447,0.035913300192237374,0.4054456854697785,0.16438620386605854,-1.6668588790048529,0.33743461987012263,0.11386212268689416
9,107473,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7298088670007832, 0.7776216521419955, 0.8274577529108686]]",0.8313835544824738,0.9121446086041177,0.8320077870055591,0.9464532071552783,0.9732523343094146,0.9472201062387245,0.5577937065214968,0.7986339558751598,0.6378161954768068,0.11145542830975996,0.4185703373086944,0.17520112727471424,-0.10046580217576628,0.34453810941946655,0.11870650884234031
0,670487,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6941628314212028, 0.7385523914389072, 0.7969777414963096]]",0.8020434762482233,0.8958741856301681,0.8025905564785168,0.9117310763340791,0.9555296864323103,0.9130369816534292,0.7424630667552397,0.8633961647847732,0.7454529373650552,0.04886102618807653,0.30221516689026434,0.09133400709851033,0.034932006318007525,0.334619539438503,0.11197023617403586
1,116739,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6913428990186519, 0.7111636065692075, 0.7760000132339533]]",0.7884048869636685,0.8891278464129302,0.7905483272668952,0.967084532284546,0.9838671616720588,0.967994591816633,0.632857883408696,0.8115334817718868,0.6585865920368013,0.01471417204500336,0.3959441634863644,0.15677178059891686,-0.5066009065870569,0.24294744178263117,0.05902345946872496
2,26225,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7019693581173297, 0.7328669326552512, 0.7773300161784246]]",0.7801909982166947,0.8841892331461302,0.7817906000115418,0.9369659457946713,0.9684971622654243,0.9379867533161795,0.8286481954936991,0.9121642543952164,0.8320436269963811,-0.024770045271150787,0.3269535307335075,0.10689861125910664,0.28099552130519345,0.540124535378878,0.29173451371824877
3,777572,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 100.0, 0.009999999999999998]]","[[0.6224621066753343, 0.7184363967953667, 0.7730523231855775]]",0.778288157774222,0.8834195507837868,0.7804301027070276,0.9543420525264884,0.9774486417184848,0.9554058471973108,0.3049136457727549,0.7093283439125501,0.503146699477721,-0.02960280251323577,0.3316036866758502,0.10996100501701545,-2.430036107961523,0.598006806181986,0.35761214023997934
