,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2
461,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,276,220,56,10000.0,0.4392662313226737,0.48115166723862723,0.6949146374186839,0.4829063532987409,0.834135651541122,0.9271261592018766,0.8595629150764234,0.6966304502900529,0.8495388298244181,0.7217162233794416,276,220,56,1000.0,-0.3650943193004131,0.36496087440688674,0.63302073026929,0.40071524495066513,0.9758072158891669,0.9890564810835779,0.9782327227734299,-0.5020840351778642,0.6403350340018104,0.4100289557700996
462,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,490,392,98,10000.0,0.3798343251328151,0.40513333098215343,0.6370537007911249,0.4058374176916681,0.6523430995107322,0.8257110834206688,0.6817987932837346,0.5202715499111986,0.7325277692548169,0.5365969327294382,490,392,98,10000000.0,-0.5363204910754323,-0.13174964938573108,-0.500714186285991,0.25071469634804205,0.05100900429468247,0.481505191007478,0.2318472489671479,-0.04202891297403499,0.0010031216498589855,1.006253044415813e-06
463,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,490,392,98,10000.0,0.42358991046844807,0.4422192991763173,0.6656526833285298,0.44309349482247196,0.6279590420352648,0.8037936664157194,0.6460842581700248,0.4539748438065653,0.6824456251188361,0.465732031243839,490,392,98,10000000.0,-0.5377496859424585,-0.1343592477654174,-0.5086349728051243,0.2587095355604695,0.05462478909753121,0.468353942358769,0.2193554153230011,-0.03840022936626819,0.040194831017421086,0.0016156244405190361
464,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,276,220,56,10000.0,0.3798483617614271,0.4255716387505124,0.6524018765535055,0.42562820853053535,0.8224696577779455,0.9235033351512834,0.8528584100355436,0.727297341619406,0.8734163074263913,0.7628560460783526,276,220,56,1000.0,-0.3580751677639783,0.36511134192138206,0.6211874268368781,0.3858738192602218,0.9755046107689729,0.9889734521386471,0.9780684890350329,-0.4607059301308165,0.6593177815549847,0.4346999370745865
465,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,490,392,98,1000.0,0.4053754440918237,0.42410127452820634,0.6627324435324509,0.4392142917104932,0.7688526436595763,0.8825714139215148,0.7789323006714218,0.48393594935619066,0.698813057628258,0.488339689511755,490,392,98,100000000.0,-0.5393128270394314,-0.1446033035619294,-0.5721962993468133,0.32740860498618796,0.0053672784403794305,0.438322249501816,0.1921263944083322,-0.040121009144386655,-0.01524159378977896,0.00023230618125262857
466,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,490,392,98,10000.0,0.42787119325041323,0.4448470492712495,0.6670026368423457,0.44489251755464215,0.7315553096107985,0.8687768159645509,0.7547731559575032,0.546647722105053,0.7551764618452316,0.5702914885250825,490,392,98,10000000.0,-0.5290970049773368,-0.12762364101299162,-0.4901782500247982,0.24027471679737358,0.05938058626801601,0.5125423102886464,0.2626996198360231,-0.047573166264629485,-0.06301786421503335,0.00397125121022438
467,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,490,392,98,10000.0,0.42479644945866485,0.44064582593058643,0.663836382923883,0.44067874329346424,0.7276563963509641,0.8665738647118314,0.7509502630015995,0.5399950628125646,0.7490374060674261,0.5610570356882182,490,392,98,10000000.0,-0.5295414303106527,-0.12792923472104323,-0.4913341390103427,0.24140923615703475,0.0592177330406527,0.51065728297166,0.26077086065199806,-0.048854329089343285,-0.07599549921658988,0.005775315901178713
468,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,490,392,98,10000.0,0.47807655690871237,0.5042104879259126,0.7102355805432885,0.504434579869662,0.7017979934957339,0.8449532924222491,0.7139460663751989,0.47857279817368703,0.6995663069048444,0.48939301775648303,490,392,98,100000000.0,-0.5397978050611248,-0.14441285500264622,-0.5732142615804547,0.328574589679226,0.00940799144746196,0.5999655852393194,0.35995870347155906,-0.03951561404996862,0.0510204461802702,0.002603085928433848
469,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,490,392,98,10000.0,0.4639009846424619,0.47766939309748335,0.6922631757124587,0.4792283044474984,0.7036000351157203,0.8521613665810281,0.7261789946932454,0.4809815479915124,0.698495926409266,0.4878965592103388,490,392,98,100000000.0,-0.539793089555898,-0.1452028129987284,-0.5735582687604568,0.32896908766349237,0.004336835875434097,0.5230092894740465,0.27353871687614695,-0.03999762195971979,-0.009354428471427822,8.750533202705946e-05
470,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,270,216,54,10000.0,0.4720255503315879,0.5440015891613145,0.7380437281279933,0.5447085446290674,0.8440148282278545,0.9263402752409605,0.8581063055334985,0.4966259673053761,0.7077020647503796,0.5008422124519504,270,216,54,10000.0,-0.5288052867039456,0.13434815754353635,0.40079174487504954,0.1606340227599868,0.8584885166424682,0.9339752850126243,0.8723098330144128,-0.77046749611439,0.3701617004066666,0.13701968444795481
471,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,490,392,98,10000.0,0.4103958931155957,0.4350616401763724,0.6605157059193404,0.43628099776612456,0.621897398578837,0.7997868499181686,0.6396590053020271,0.5130173700688981,0.7314695663124317,0.5350477264412968,490,392,98,100000000.0,-0.5402462216259191,-0.14470941188703046,-0.572830062583386,0.3281342805992859,0.007296167038521428,0.5300332690546286,0.28093526630473625,-0.039640268630726005,0.039433746198331975,0.0015550203392344615
472,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,420,336,84,10000.0,0.5629435572478432,0.5864486308750971,0.7665803175781123,0.5876453832981595,0.7907584262407895,0.8966604071225983,0.8039998857012638,0.5100175791995641,0.725822817000786,0.5268187616789565,420,336,84,1000.0,0.03302800234060743,0.46226760304643977,0.6820055291565692,0.46513154180013194,0.9257773228216237,0.964567438111613,0.9303903426652005,-0.826593671018774,0.4906150188161473,0.24070309668796855
473,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,1000.0,0.3842215766745158,0.39015027248395595,0.6478511678625485,0.419711135700868,0.9057448821483638,0.9566783016583706,0.9152333728639445,0.5416211069443888,0.738347581047613,0.5451571504388615,497,397,100,10000000.0,-0.5266667480965359,-0.12454178919175196,-0.4747757013227861,0.22541196656654341,0.056062050758396986,0.5077798790005761,0.2578404055178397,-0.05313751180197701,-0.12395264292880791,0.015364257689036553
474,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,497,397,100,10000.0,0.45065774312630075,0.45626531661592784,0.6757206322513186,0.4565983728501218,0.7992113551053439,0.905974130907114,0.8207891258729005,0.5501223601912248,0.7435780671501006,0.5529083419466795,497,397,100,1000.0,-0.32005174991812724,0.30373150675861216,0.5765502797548667,0.33241022508541507,0.9584954287272358,0.981094583217463,0.9625465812186474,0.06762159131703038,0.41001794977131595,0.16811471913467338
475,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,497,397,100,1000.0,0.38328368688397874,0.38896547635522294,0.6470466934597393,0.41866942351718184,0.9053568779954564,0.9564712288727896,0.9148372116614242,0.5417786467737296,0.7382771196200508,0.5450531053544788,497,397,100,10000000.0,-0.5265711575610369,-0.1244746588763006,-0.4744931432903241,0.22514374302953205,0.05612753449885566,0.5077496847698273,0.257809742383859,-0.05313939658751554,-0.12395427246374989,0.015364661662017545
476,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,426,340,86,1000.0,0.5719568399993739,0.5874333297659027,0.7718231489298292,0.5957109732239573,0.9641839212617935,0.9843687175356248,0.9689817720627307,0.47584229204458695,0.7278861990095455,0.5298183187085638,426,340,86,10000.0,-0.20054701199848682,0.3297669880664359,0.5754814785241853,0.3311789321243823,0.8132325018241335,0.9099463891304218,0.8280024310914931,-1.16793348094639,0.20828416596169633,0.04338229379035946
477,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,497,397,100,1000.0,0.48267625776694345,0.48805830034137,0.7039632170469378,0.495564210955074,0.9406923065819653,0.9732739790492386,0.9472622382943378,0.596017959831262,0.7727665872649626,0.5971681983931371,497,397,100,1000.0,-0.4507418995955262,0.223423247486787,0.5203665551747241,0.27078135174440915,0.9464498164953523,0.975647021673231,0.9518871108998461,0.005334542631167394,0.3487241822337937,0.12160855527462816
478,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,1000.0,0.46156526702594325,0.47612679661281565,0.705177538214826,0.49727536040272236,0.9640229003201747,0.9843711594031244,0.9689865794646513,0.7239636519562902,0.8565540721005229,0.7336848784319878,490,392,98,1000.0,-0.39500658925663396,0.2538362573044699,0.5348693128229666,0.2860851817997125,0.9686754361228999,0.9862471995541057,0.9726835386283159,0.1511290091505878,0.48250716789904274,0.23281316707395502
479,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,426,340,86,1000.0,0.5730722301260247,0.5900320319391693,0.7721823688919661,0.5962656108276084,0.9647237968247191,0.9844772693418544,0.9691954938507942,0.5334594779010726,0.7479066564538506,0.5593643667679781,426,340,86,1000.0,-0.09612775243553136,0.4520038593901433,0.6834992517627421,0.46717122716022824,0.9571600900233135,0.9803578764060191,0.9611015658313194,-0.7371189225398713,0.5660625874048171,0.3204268528594362
480,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,497,397,100,10000.0,0.39362512709870995,0.4106168469635003,0.6408474416491534,0.4106854434682651,0.6995853557301637,0.8535505357923165,0.7285485171513506,0.4975526840926323,0.7143432675208167,0.5102863038523171,497,397,100,10000000.0,-0.5266787150255202,-0.12348888103344335,-0.46884717236462986,0.21981767103430894,0.05808773334636519,0.5125435661568727,0.2627009072088045,-0.05741304745474407,-0.15648887098473538,0.024488766742077155
481,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,497,397,100,1000.0,0.431305474951827,0.43794665995014415,0.6778658498975025,0.4595021104572634,0.8964280428471036,0.9514032010523855,0.9051680509727259,0.636865238467424,0.8009319481794347,0.6414919856145047,497,397,100,100000000.0,-0.535679024425639,-0.14238972673053452,-0.5673276487694671,0.3218606610582918,0.007928848356857365,0.5566889830242127,0.30990262382053213,-0.03819837516493041,-0.150841137691754,0.02275304882014269
482,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,10000.0,0.45920263028784936,0.47482420004036385,0.6892184349845139,0.47502205112250256,0.7520875665099789,0.8761253636726111,0.767595652870465,0.58397065101776,0.7658672880611996,0.5865527029222165,497,397,100,10000000.0,-0.5339799837768994,-0.12556384038200985,-0.48620630886027294,0.23639657477553114,0.09028463281014032,0.6374251569991523,0.40631083077539387,-0.05191997699102169,-0.19180940898697815,0.036790849375933854
483,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,1000.0,0.46236041864914856,0.4846854307162187,0.7041223279770062,0.4957882527557588,0.9307518937316415,0.9684745206087938,0.9379428970684329,0.5849485248918593,0.769372247097123,0.5919336546032765,490,392,98,10000000.0,-0.5301268005554837,-0.12717222198342126,-0.48759057722302135,0.23774457099667914,0.06170589978836061,0.5270092784397923,0.2777387795616305,-0.052289238827275764,-0.12031089537519732,0.014474711545981676
484,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,497,397,100,1000.0,0.4256724866463767,0.4315740821450109,0.6715791342983455,0.4510185336249152,0.9013961759937752,0.9539921564205909,0.9101010345120091,0.6617219655117573,0.8184556231483091,0.669869607063087,497,397,100,100000000.0,-0.5356283974600956,-0.14230111822932479,-0.5670774513494459,0.32157683582898317,0.008212920648421496,0.5643127519961637,0.3184488820654838,-0.0385122459583116,-0.19072101002647807,0.03637450366551995
485,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,426,340,86,1000.0,0.6157438397036644,0.6256960364766886,0.7949907874030359,0.632010352055699,0.959902500200718,0.9821296291259173,0.9645786084070118,0.5456030240758749,0.7575835035859739,0.5739327649055994,426,340,86,1000.0,0.035701709251144534,0.5034887115590059,0.7129580375462301,0.5083091633017717,0.9564054609606304,0.9800704899624076,0.9605381652951538,-0.856028203969424,0.557847372764542,0.3111936913003019
486,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,282,225,57,1000.0,0.5790782139431129,0.6048492382578933,0.7815141160701923,0.6107643136169739,0.9880810809008559,0.9951887842559983,0.990400716308932,0.8311586999426588,0.9137772732155695,0.8349889050452814,282,225,57,1000.0,-0.35529968565807624,0.3689122682800179,0.6211096908152821,0.38577724802465535,0.9875131740736357,0.9946090148311184,0.989247092383328,-0.31324053637186977,0.7436209012508544,0.552972044777133
487,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,10000.0,0.45427555385459356,0.4587172563242543,0.6774726252253955,0.4589691579297892,0.8057684156825381,0.909335893724588,0.8268917676158952,0.5658362391662174,0.7539749941760531,0.5684782918427793,497,397,100,1000.0,-0.26797214902260885,0.31291416628929813,0.5725355360898752,0.32779694008572074,0.9653144070024327,0.9844622683874427,0.9691659578785492,0.11337084923063989,0.44187454696434286,0.19525311525494324
488,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,10000.0,0.41285288408359355,0.42700217140139185,0.653923754861346,0.42761627717196177,0.7401563426424738,0.8741380240595549,0.7641172851067429,0.531036675359398,0.7346394842776414,0.5396951718597188,497,397,100,10000000.0,-0.5197830643224025,-0.11891685636375482,-0.4545886696002293,0.20665085852890644,0.06691483839750145,0.5471233973462394,0.2993440119236909,-0.060799829074534184,-0.18848938149519523,0.03552824693644124
489,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,426,340,86,1000.0,0.6163101992888836,0.6261282792527973,0.795172172579822,0.6322987840453141,0.9604487039316275,0.9823877454034678,0.9650856823189088,0.5413802997036616,0.7550987168069677,0.5701740721235292,426,340,86,1000.0,0.06496469671080403,0.5113408827322532,0.716929046585325,0.513987257837743,0.9569468450320412,0.9803193164211262,0.9610259621483842,-0.8536346595829016,0.5576133523551613,0.3109326507247613
490,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,420,336,84,1000.0,0.6186365244014163,0.6512175682748422,0.8114648950659622,0.658475275924413,0.9798530458482708,0.9909132151016726,0.9819089998631337,0.45620445975747104,0.6995011583926729,0.48930187059269126,420,336,84,10000.0,-0.10852790700436125,0.3983616546898794,0.6364230683203851,0.40503432189033356,0.8528458139141061,0.929206036521839,0.8634238583086251,-1.151229022830043,0.3320791581646982,0.11027656728737463
491,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,282,225,57,1000.0,0.5405261413835297,0.5826916542501943,0.7693699524850401,0.591930123786833,0.9882612745127226,0.9952654772853196,0.9905533702759749,0.8102053601186443,0.9039486892538148,0.8171232328036898,282,225,57,1000.0,-0.36913771335192735,0.38248261243635806,0.6326099256843559,0.4001953180743663,0.9867429963093911,0.9942477808279863,0.9885286496813754,-0.3238248685177345,0.7356955509874302,0.5412479437426986
492,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,1000.0,0.4235333146129925,0.42898808465287186,0.6699262678966299,0.44880120441790716,0.9015637180289339,0.9540731855862318,0.9102556434546603,0.6602040295075517,0.8173429137118055,0.6680494385949038,497,397,100,100000000.0,-0.5356318861322219,-0.1423044108508904,-0.5670832279433624,0.3215833874146635,0.008207241166868218,0.5642964557646697,0.3184304899885678,-0.03851053147186123,-0.19084973974391106,0.03642362316031859
493,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,420,336,84,1000.0,0.6058782401626528,0.6394136818250026,0.804249007552341,0.6468164661489254,0.9790570280007979,0.9905815653481613,0.9812518376076136,0.45572540010769413,0.6974981878627873,0.4865037220718721,420,336,84,10000.0,-0.13624179277298618,0.38543526969814323,0.6248615370556019,0.39045194049148935,0.8495720463862036,0.9274759715083136,0.8602116777252902,-1.1789698158516866,0.3108658163930574,0.09663755580172206
494,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,426,340,86,1000.0,0.5895043523555039,0.6056367522604934,0.7830994154364181,0.6132446944568598,0.9644066633430912,0.9842976736176362,0.9688419102890907,0.5511479616128712,0.7541386072374527,0.568725038926045,426,340,86,10000.0,-0.20312986546061523,0.32493419681937874,0.5718705616329612,0.32703593926239855,0.8152548317639483,0.9111131754848536,0.8301272185420936,-1.1055300077269337,0.2732898408470715,0.07468733711021766
495,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,1000.0,0.4591536512485514,0.464541953682297,0.692023839320356,0.47889699418768594,0.9338208397149853,0.9696624856534577,0.940245336083642,0.609732114287462,0.7836292802002609,0.614074848787179,497,397,100,10000.0,-0.4155099704191297,0.1969408009172975,0.44770210761054985,0.20043717715892836,0.7776572319720675,0.8913476604886182,0.794500651858533,-0.3573365253980434,-0.10497112631799395,0.011018937360468242
496,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,426,340,86,1000.0,0.5797164934515977,0.5952418396553312,0.7768664134264472,0.6035214243100716,0.9653401929321599,0.9848865041487518,0.9700014260543492,0.4823208496959437,0.722868016532736,0.522538169325972,426,340,86,10000.0,-0.2369703270809263,0.31311325396082734,0.5611438249209428,0.31488239224690573,0.8144755822859986,0.9109938789509128,0.8299098474860304,-1.147761082863107,0.23320719800107215,0.05438559719951127
497,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,10000.0,0.42742279394676397,0.4592434136714322,0.6784272150959174,0.4602634861828022,0.7497439125292906,0.875106550973409,0.7658114755565756,0.5965201122143295,0.7854864703973672,0.616988995177314,490,392,98,10000000.0,-0.5370648207393093,-0.127009342866087,-0.4914456698609733,0.24151884642510077,0.08949892056400821,0.6370073888733027,0.40577841347918303,-0.056454519212784326,-0.2223978744735092,0.04946081457033476
498,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,10000.0,0.4218881402699438,0.45449057644488866,0.6748283225621767,0.45539326493208127,0.7473656345835274,0.8744369735220697,0.7646400206624369,0.5939663726879516,0.7816947668573497,0.6110467085321664,490,392,98,10000000.0,-0.5378458401875801,-0.1279662571735023,-0.4940176556407178,0.24405344408475085,0.08635445385132123,0.6295698526062745,0.3963581993106862,-0.055010732080906566,-0.21476335993748208,0.04612330077163648
499,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,497,397,100,1000.0,0.4293795166228443,0.43707299097894003,0.6727423070784163,0.4525822117331902,0.9019936632836043,0.9548279505505656,0.9116964151525933,0.5845737445700475,0.765585612718967,0.5861213304022761,497,397,100,10000000.0,-0.5307733954116827,-0.12874482048019376,-0.49269209325385815,0.24274549875486845,0.0528741507079068,0.5084620864158808,0.25853369332239057,-0.053620011531801515,-0.16390877517105773,0.02686608657807635
500,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,276,220,56,1000.0,0.5121082426242547,0.5706855274569104,0.7587765472905079,0.5757418487181044,0.9828211107988706,0.9926212247009918,0.9852968957268968,0.7332819429164208,0.8677027267450358,0.7529080220007702,276,220,56,10000.0,-0.2963801881975304,0.33549984489408824,0.5845783976587158,0.3417319030092316,0.8793372966709093,0.9444945931563797,0.8920700365016353,-0.7999960350350173,0.3779538628409229,0.14284912243637518
501,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,10000.0,0.42946348103841403,0.4422542081965495,0.6652057363092485,0.44249867161872947,0.7522562141544172,0.8821706505066491,0.7782250566153245,0.5318220339604071,0.7331826043466507,0.5375567313165374,497,397,100,1000.0,-0.2993898871030509,0.31313709373500653,0.5842214361393656,0.34131468644474283,0.9348061895046621,0.9697110504321129,0.9403395213301519,-0.15313787223381525,0.1988956293696979,0.03955947138236823
502,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,10000.0,0.4495535279007374,0.4673499726763879,0.6838195018589611,0.46760911112263776,0.799868799318,0.9066479276965604,0.8220104647964674,0.6253954997049468,0.7968287840038429,0.634936111017043,490,392,98,1000.0,-0.3882613622750504,0.2682710730789706,0.5497196727045456,0.3021917185583927,0.9640228489813973,0.9838788177482286,0.968017528013652,0.15320423371847613,0.49059224213100294,0.24068074803912462
503,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,426,340,86,1000.0,0.5815211654173477,0.5976279026812841,0.7786753287246047,0.6063352675643712,0.9588638860298292,0.981520232983904,0.9633819677567772,0.529933783919474,0.7452796590408406,0.5554417701800316,426,340,86,1000.0,0.05725093675813466,0.5103980916635931,0.7165934863013108,0.5135062246094669,0.9519750275111656,0.9778723118049595,0.9562342581947759,-0.7948226539217598,0.5513864538015464,0.30402702143584487
504,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,282,225,57,1000.0,0.4768360850186298,0.5220773773600753,0.7327822261168079,0.5369697909127046,0.9856437953729901,0.994181698550337,0.9883972497324331,0.7946944596933584,0.8949710270615856,0.8009731392796694,282,225,57,1000.0,-0.3436807764994083,0.4016724655875962,0.6489323780814816,0.421113231322487,0.9857351169287072,0.9938004284022565,0.9876392914925085,-0.4105297924426321,0.6786016105900728,0.46050014589544086
505,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,1000.0,0.3909365255602417,0.3976883347554463,0.6560201650228279,0.4303624569165783,0.8998664184778129,0.9535373216448084,0.9092334237695548,0.5785745896767912,0.761647605130972,0.580107074401745,497,397,100,10000000.0,-0.5262897657312944,-0.12352051891828086,-0.4696281085369367,0.22055056032798082,0.057262975086677215,0.5119534083019257,0.26209629227195824,-0.05464533436102692,-0.133098510230457,0.017715213425567065
506,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,1000.0,0.4650662376956805,0.48709426052811844,0.7057822507417024,0.4981285854620233,0.93087327234825,0.9685279725606035,0.9380464336323532,0.5856823853688146,0.7700879229619995,0.5930354090919264,490,392,98,10000000.0,-0.5303107730106562,-0.1271771893120921,-0.48677820597838056,0.23695302181553068,0.06207874311439454,0.5276639471047276,0.2784292410741408,-0.05169356135968184,-0.11289638371946283,0.012745593456932191
507,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,282,225,57,1000.0,0.5379128665766102,0.568082738956398,0.7594323720885923,0.5767375277761061,0.98598862269792,0.9942968984108501,0.9886263221894364,0.857001863011476,0.9317075742059246,0.8680790038326885,282,225,57,1000.0,-0.23873026961285354,0.4312256907823927,0.6630760907059449,0.4396699020658784,0.986353523454366,0.9940206893109025,0.9880771307781218,-0.37843931503457817,0.6996085731659367,0.48945215564727784
508,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,497,397,100,1000.0,0.4225542136792595,0.430738199016964,0.6682328940122794,0.44653520064002616,0.9015641141524122,0.9546291267286741,0.9113167695987509,0.5924284721890313,0.7708208883832861,0.5941648419679985,497,397,100,10000000.0,-0.5305639848348247,-0.12873654525108336,-0.49338464557127254,0.24342840848549022,0.05248013157803577,0.5079028287715228,0.25796528347411485,-0.05437382215251185,-0.1743271126005855,0.030389942187657216
