split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 0.09999999999999999]]","[[0.6608080725675365, 0.7109902714127327, 0.7686128810011406]]",0.7825845220656104,0.8848935180021753,0.7830365382022662,0.9584377473577755,0.9804730997116006,0.9613274992580743,-73.67634912614646,-0.0303605555550215,0.0009217633336095468,0.13461657955809136,0.48006278083859494,0.23046027354648482,-4.931286562499907,0.21692336827405706,0.04705574770336218
1,116739,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 9.999999999999997e-09]]","[[0.6778426356265479, 0.7177167538600691, 0.8017476823072268]]",0.8057725999145249,0.898356528901122,0.8070444530192725,0.9636531539330485,0.982035468070774,0.9643936605489842,0.7155605402399157,0.8514741718919185,0.7250082653990284,0.17325395152886036,0.4871100990627221,0.23727624860889496,0.5242242469418369,0.7338766294883021,0.5385749073091107
2,26225,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6165035785087151, 0.6670383920603273, 0.7567705837511429]]",0.7691053186913148,0.8783701660507476,0.7715341486080178,0.9334399091282579,0.9668182141538932,0.9347374592197234,-2.6165690785085163,0.4881780273576935,0.23831778639484894,-0.04536648863096793,0.2844802973135521,0.08092903955960701,0.011908212448344058,0.5091176473753003,0.2592007788689606
3,777572,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6885448492942456, 0.7236743475019475, 0.7891650243490147]]",0.7937141141786758,0.892564428813838,0.7966712595837729,0.9629757440573506,0.9818279584456745,0.9639861399856011,-551.6200422724137,0.1483819100955412,0.02201719124360127,0.07937632769662561,0.42645215245319845,0.18186143833196602,-1141.71097175591,0.043970812096021564,0.0019334323163836362
4,288389,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 1000.0, 0.09999999999999999]]","[[0.602443744486144, 0.6850287533755689, 0.7520144107935489]]",0.7571134310614878,0.8702779408833284,0.7573836943881261,0.9250856430126823,0.9643103640847677,0.9298944782812972,-6139.675653570534,-0.16575812572588125,0.027475756244157056,0.02710701272038185,0.32967472271147347,0.10868542279488692,-42518.060130883714,-0.23707637245301702,0.056205206375481646
5,256787,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6805629468504748, 0.7242588284775053, 0.8108542281593187]]",0.8140548972243504,0.9027633879191183,0.8149817345672044,0.9452188353669743,0.9728765633997493,0.9464888076125063,-7.683382787944987,0.07630113908594874,0.0058218638258132945,0.19258626821163694,0.48507364491639116,0.23529644099247313,-30.766386386757635,-0.013784554425690907,0.00019001394071483478
6,234053,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6775090990086853, 0.7233601070385209, 0.7844948836389825]]",0.7939824714447459,0.8919413740971638,0.7955594148263366,0.9624595717761145,0.981581275723111,0.9635018008502102,-110.08638910076743,-0.04265358832452118,0.0018193285969577296,0.11424371530944577,0.45050876612195173,0.2029581483527234,-617.1511374993459,0.29773778547809715,0.0886477889014014
7,146316,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6843941247044394, 0.7239668679156969, 0.7893448976962391]]",0.7961932706003995,0.8928799488975958,0.7972346031433734,0.9433506824888838,0.9719683509009173,0.9447224751530486,-305.939791215001,0.02437886356016264,0.0005943289884850258,0.14639081924917352,0.4506580190801738,0.20309265016126626,-1582.7498294502284,0.1460387814208702,0.021327325678892704
8,772246,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6734244324394629, 0.7042130258262582, 0.7677667592875743]]",0.7816616447403508,0.8859942705050178,0.7849858473677186,0.9616347702055805,0.9811774760570533,0.9627092395216894,-7.460789283027863,0.17023014903997746,0.02897830364217294,0.06493609269430123,0.40691372813406035,0.16557878214395996,-3.925360851405614,0.22637428510321214,0.051245316955990376
9,107473,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6529153868792966, 0.6932340489166398, 0.7853318833066606]]",0.800269172944063,0.8955833343578473,0.8020695087795198,0.9637101750593462,0.9820793921220369,0.9644799324307894,-7.477378128398845,0.3578320862114135,0.12804380192241246,0.16226571462394468,0.4879225122441566,0.23806837795464916,-1.3612867263368336,0.35182643409718345,0.12378183972953977
0,670487,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 0.09999999999999999]]","[[0.6383710818246451, 0.6916384688173128, 0.7665459138515812]]",0.7816965773645057,0.8843146252904364,0.7820123565025648,0.9521301969985209,0.9773673873922686,0.9552470099379888,-7.749098449613674,0.13124699551173824,0.017225773830858236,0.1308314982932376,0.49035428108865126,0.240447320981968,-1.8779359076440127,0.014366509509240916,0.00020639659547910967
1,116739,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,"[[10.0, 1000000000.0, 0.09999999999999999]]","[[0.6106048322798348, 0.6993361330482972, 0.7666286176613328]]",0.7681573436417275,0.876712513318543,0.7686248310093166,0.9279043826046658,0.965788600131108,0.9327476201432052,0.7625306020800082,0.8761792418902162,0.767690063919314,0.04698143387203413,0.37861836500901885,0.14335186632210264,0.5591226770156146,0.7870311924775629,0.6194180979326547
2,26225,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,"[[1000000000.0, 10.0, 0.009999999999999998]]","[[0.5520451842297509, 0.6268466736169411, 0.7593280729608414]]",0.7728995173587943,0.8810293577189529,0.7762127291626706,0.9176977533283794,0.9584118104223814,0.9185531983571068,0.8534840982798999,0.9242439349018121,0.8542268512027851,-0.02770549438138148,0.32531209092646124,0.10582795650294619,0.47123241436859997,0.6871985425911054,0.47224183693933924
3,777572,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,"[[1.0, 10.0, 0.009999999999999998]]","[[0.620625817154377, 0.6582867868000724, 0.7291560448900742]]",0.7385607316696716,0.8650001224821643,0.7482252118941592,0.984664472350644,0.9925700217164029,0.9851952480101004,0.4757451632835671,0.7970976356953944,0.6353646408311877,-0.1661679460962764,0.3523665289550522,0.12416217072783166,-0.5053261324075577,0.32714637751518344,0.10702475232130693
4,288389,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,"[[10.0, 100.0, 0.09999999999999999]]","[[0.5632708665001233, 0.680553365825616, 0.7511444788641968]]",0.7590671191452448,0.8713324643006944,0.7592202633443209,0.9282242201067507,0.9657631078393573,0.932698380463534,-245.11988527970698,-0.11684767417659371,0.013653378960479405,0.025065417443556504,0.35909197492529904,0.12894704645575158,-1705.3335608740033,-0.23105477435852642,0.05338630875386956
5,256787,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6569085259810069, 0.70905056693405, 0.8027309016937109]]",0.8057447245248668,0.8986613335704172,0.8075921924545607,0.898442577463239,0.9507755889779557,0.9039742205963784,0.3502732008089757,0.6659073244559043,0.443432564764021,0.17625130134050648,0.457851875065335,0.2096283395008431,-1.2730317068307464,0.15882275054823242,0.02522466609170606
6,234053,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,"[[10.0, 100.0, 0.09999999999999999]]","[[0.6433323868576534, 0.7214689682320433, 0.7870088623784388]]",0.7910333918867083,0.8894546067512911,0.7911294974710938,0.9396803003188932,0.9713135805759114,0.9434500718111976,-12.882983264120007,0.04889447088658457,0.0023906692832790662,0.1288546261353689,0.45774762694377147,0.20953288997265418,-1.667476457723187,0.24998481355454674,0.0624924070079015
7,146316,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6379935459985594, 0.7147751441927042, 0.7833445167006753]]",0.7906383648016637,0.8901770533649594,0.7924151863375218,0.9394514978894123,0.9699363824883585,0.9407765860746031,-418.6347187967088,0.017255937207690884,0.00029776736891577065,0.11842272212125327,0.4340455943501882,0.18839557797480813,-2162.4721715649935,0.14471762630285598,0.020943191362733073
8,772246,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999997e-09]]","[[0.671564160196336, 0.7035022939577162, 0.7733072044201628]]",0.7859834598780314,0.8883378010180005,0.7891440487174967,0.9561708004896082,0.9781883146731029,0.9568523789630052,-4.691191092464829,0.18580189974477837,0.03452234594876867,0.07965102906465882,0.4104003903530653,0.16842848040194838,-0.22621265031072135,0.31896292969219164,0.101737350517826
9,107473,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6640715166727593, 0.6895454165106301, 0.7761133085335647]]",0.793766634804759,0.8918883189031949,0.795464773395967,0.9569987441926773,0.9787925173461217,0.958034792012758,0.7213040350749386,0.8591619631935445,0.7381592789985856,0.14609294963640385,0.47365671639481,0.22435068498591346,-0.09396731277465364,0.3726323369007404,0.1388548585041069
0,670487,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,"[[10.0, 100.0, 0.09999999999999999]]","[[0.5870933559245166, 0.6916154005419569, 0.7709458086352521]]",0.7859928790620765,0.8867256289484495,0.7862823410340234,0.9398359741283038,0.9714449126930672,0.943705218397241,0.38526827766908645,0.703504250229557,0.4949182300910511,0.1380738616148206,0.46671644247853167,0.21782423767981657,-3.2506726086067275,-0.0464699697217646,0.0021594580859417185
1,116739,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,"[[10.0, 1000.0, 0.009999999999999998]]","[[0.5763879655018458, 0.6993435658874592, 0.7696977591441346]]",0.7727778970587138,0.8797823554435182,0.774016992949745,0.9338942389568534,0.9671234732703484,0.9353278125505023,0.786122883120949,0.8874229335840113,0.7875194630508524,0.03353450502109634,0.3639705823242325,0.13247458479744093,0.5607465132209788,0.7894068133658209,0.6231631169883799
2,26225,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 100.0, 0.09999999999999999]]","[[0.5307422707416988, 0.6264797866093248, 0.7543725690017835]]",0.7651207701408411,0.8754312060485446,0.7663797965236094,0.8685586363591391,0.9359920309273321,0.8760810819594718,0.8300497367032224,0.9141382535480421,0.8356487465998645,-0.03645582045160034,0.23799017448758567,0.05663932315263147,0.4461465466098826,0.6793586242503525,0.46152814034333167
3,777572,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,"[[1.0, 100.0, 0.009999999999999998]]","[[0.598316557921127, 0.6540495421107391, 0.7222974074883196]]",0.7315400580961118,0.8614697314215748,0.7421300981555602,0.9813507400631002,0.9909276902135932,0.9819376872320469,0.4430876629643282,0.7873714332968939,0.619953773972005,-0.1959487241293083,0.3255486245092833,0.10598190691988632,-0.6056956633834567,0.318589398078332,0.10149920456791388
4,288389,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,"[[10.0, 100.0, 0.09999999999999999]]","[[0.5320853773196828, 0.6736523442859965, 0.7487122540698372]]",0.7572635931719913,0.8703062895124415,0.7574330375649136,0.9284550419359413,0.9658584458733097,0.9328825374648051,-94.58782893939184,-0.08501565500973847,0.00722766159673487,0.01986467850481488,0.3585427446534394,0.12855289974362144,-660.9194407481335,-0.21905511780751494,0.04798514463766425
