country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,497,397,100,10000.0,0.5804409310107916,0.5899928395650673,0.7694664825102171,0.5920786677066462,0.7873472406975313,0.8966053689695819,0.80390118766508,0.6712237595948549,0.8313648504577211,0.691167514576589,0.5588789682968236,0.7478109931501729,0.5592212814762478
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,497,397,100,1000.0,0.6481878286046362,0.6479690430863995,0.8068279256088703,0.6509713015423128,0.9523266615514729,0.977795141262633,0.9560833382768125,0.7061167668163565,0.8405472474601362,0.7065196752128114,0.6255077382966469,0.7966910967848717,0.6347167036962819
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,497,397,100,1000.0,0.6375845986032032,0.6373164338924235,0.8008564548436428,0.6413710612647276,0.9485341184960582,0.9758902713833829,0.9523618217807327,0.6838129260496306,0.8276864621961424,0.6850648797027662,0.6027578342353408,0.7854029883475895,0.6168578541053238
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,648,518,130,1000.0,0.6837565783970955,0.6878759547734411,0.83106554634898,0.6906699423283287,0.9318310993566201,0.9678073382520408,0.9366510439745,0.7153718116361363,0.8533506128786041,0.7282072685002893,0.5855874491193889,0.7673283617446652,0.5887928147377518
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,648,518,130,1000.0,0.6533770056829347,0.6581825791829721,0.814422670719315,0.6632842865815817,0.920931023546814,0.962180985194714,0.9257922482702704,0.6948328567850123,0.8419378559733954,0.708859353321078,0.5636181008566292,0.7552012752981438,0.5703289662119428
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,288,230,58,10000.0,0.6508884777289831,0.665312109178855,0.8185164340364104,0.6699691527876813,0.8482044281595724,0.928084008769311,0.8613399273333144,0.7442194174805776,0.8728741406596731,0.7619092654323627,0.5767943889317899,0.7658094023498874,0.5864640407274917
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,288,230,58,10000.0,0.6483818604198432,0.6630679406016915,0.8170234019139953,0.6675272392751178,0.8461493832910612,0.9269150268092731,0.8591714669248354,0.7416323991577459,0.8709922332007236,0.7586274702959837,0.5758499712193196,0.7649412183839639,0.5851350675827431
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,1000.0,0.7306161274202324,0.7357125648288454,0.8584008719077802,0.7368520568920374,0.971569231347431,0.9867859480575267,0.9737465072837919,0.6541376592486864,0.8098723382786213,0.6558932043088815,0.7609207551252745,0.8732286514158577,0.7625282776535576
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,1000.0,0.7196107464874102,0.7251954152235811,0.8525425235485504,0.7268287544585307,0.9689063961066289,0.9854571969957802,0.9711258871107799,0.6379910369966845,0.8001544734216762,0.64024718133672,0.7533472480837186,0.869405830557667,0.7558664982076667
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,497,397,100,1000.0,0.5964457121206121,0.6015491928454678,0.780694677178401,0.6094841789746878,0.9462492035632413,0.9753069009261411,0.9512235509941537,0.7773759982672686,0.8863627270262694,0.785638883861445,0.6985250148030029,0.8367419993947521,0.7001371735511274
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,497,397,100,1000.0,0.5765764232901687,0.5820564650678333,0.7700467415643169,0.5929719841938218,0.9407064450483548,0.9725332231894285,0.9458208702072187,0.760316213004677,0.8757597972113693,0.7669552224116987,0.682375512368646,0.8279693666935817,0.6855332721829707
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,282,225,57,1000.0,0.7150763145168018,0.7218488276006279,0.851029315390655,0.7242508956542869,0.9751545947437273,0.9887282714708567,0.9775835948057482,0.59711195982582,0.7814344090105902,0.6106397355857305,0.6980661356075184,0.836918431505874,0.7004324609942523
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,282,225,57,1000.0,0.7094267794944005,0.7163629044314014,0.8480146242471532,0.7191288029370405,0.9740286354252654,0.9881863863462521,0.9765123341600642,0.585130409700334,0.7750172655214168,0.6006517618562943,0.6915834392310409,0.8334209967522658,0.6945905578275402
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,504,403,101,1000.0,0.6572172268764631,0.6623933050506194,0.814292595306448,0.6630724307709107,0.9153641755457652,0.9595915404386969,0.9208159244815112,0.7485326349989452,0.8717605915521851,0.7599665289834157,0.6328676588255635,0.7955647154606867,0.6329232164860434
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,504,403,101,1000.0,0.6354866285385015,0.6410827351999995,0.801643749519154,0.6426327011431281,0.9013938584975135,0.952137750891855,0.9065662966734002,0.7234006694157913,0.8562040673269959,0.733085404907291,0.6131262064703468,0.7834288988369188,0.6137608395328271
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,True,504,403,101,1000.0,0.6498637819775153,0.6618296984135171,0.8138069858409888,0.6622818102035953,0.8925517396524439,0.9500618727335963,0.9026175620220682,0.62402035866968,0.803856861409579,0.6461858536352592,0.6063118965705288,0.7831675753109639,0.6133514510184543
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,False,504,403,101,1000.0,0.6013363869611188,0.615015866249607,0.7843129905341533,0.6151468671206268,0.8633257059713701,0.9340569368592712,0.8724623612949245,0.5569417910516623,0.755922068302263,0.5714181733463712,0.5741451769769944,0.7666268184252036,0.5877166787287501
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,True,504,403,101,1000.0,0.6276697370508596,0.6353971685618919,0.7984035717230998,0.637448263340203,0.9016458648546557,0.9526454073442086,0.907533272134013,0.7390755384784808,0.8650231598538637,0.748265067083563,0.6359182223349793,0.7974593936553683,0.6359414845291878
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,False,504,403,101,1000.0,0.5894000959964693,0.5982845665597466,0.7766188417335991,0.6031368253356371,0.8785748301323208,0.9400206599402857,0.8836388411145703,0.6931675847939756,0.8359999344499947,0.6988958904003953,0.6098564034412228,0.7811508630431607,0.6101966708330748
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,432,345,87,1000.0,0.626299530449651,0.6478896307988501,0.806826423323655,0.6509688773732417,0.9298538515502583,0.9669141835954016,0.934923038437962,0.714629098665019,0.8491502295813137,0.7210561123979977,0.6932444805970243,0.8329034261878644,0.6937281173554832
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,432,345,87,1000.0,0.603112598202752,0.6264261719709998,0.7943959462605854,0.6310649194352509,0.9188670290808382,0.961130623793177,0.9237720759930617,0.6744610115690524,0.8267202249535814,0.6834663303473003,0.6709139835552238,0.8204615710022413,0.6731571894914657
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,True,432,345,87,1000.0,0.6727198282510924,0.6877088288494738,0.8294867503474,0.68804826900189,0.939759234322281,0.972021591486954,0.9448259743168309,0.7149390651629804,0.8473302075386209,0.7179684806074423,0.6973720968816898,0.8356136932396797,0.6982502443296575
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,False,432,345,87,1000.0,0.6537209626037124,0.6701080292684433,0.8191031448981436,0.6709299619820293,0.9307514852642952,0.9673583670537726,0.9357822103089415,0.6944828166885443,0.8353867399432012,0.6978710052729297,0.6833669272156038,0.828044671041333,0.6856579772399493
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,426,340,86,1000.0,0.6159669833048989,0.6275459813170821,0.7959128337213277,0.6334772388823139,0.9610575796154956,0.9823461077844992,0.9650038754793548,0.7184148551280274,0.8542470889587248,0.7297380889944555,0.7523472121785204,0.869450325802749,0.7559438690385063
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,False,426,340,86,1000.0,0.5980756931059046,0.6100543258193369,0.7860603089252,0.6178908092675808,0.9561393525011849,0.9798807064077659,0.9601661987901824,0.6902760840743153,0.8397009858024261,0.7050977455575662,0.7358328736789065,0.8610322153052598,0.7413764757934832
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,276,220,56,10000.0,0.7045800919610115,0.7048160970090271,0.8414021997932966,0.7079576618169985,0.8916880221322718,0.9494699479146568,0.901493181993061,0.5608238034120152,0.770983849348851,0.5944160959567718,0.5975678364301773,0.773050839481483,0.5976076004230256
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,276,220,56,10000.0,0.7028341145019048,0.7030903386826328,0.8403187797652287,0.706135651626123,0.89038153665834,0.9487629146062467,0.9001510681321402,0.5573233439217362,0.7684767585910265,0.5905565284945709,0.5961816175986916,0.772166046690417,0.5962404036615072
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,270,216,54,1000.0,0.6630044390690647,0.6801016055733551,0.8280211519398957,0.6856190280598718,0.9787566207728627,0.9901448811721785,0.9803868857114674,0.6401442152486678,0.8243924920142652,0.6796229808894904,0.7939045090736606,0.8910544051257407,0.7939779528939878
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,270,216,54,10000.0,0.6586197975465156,0.6748369684491227,0.8224013803140126,0.6763440303423931,0.8834651213208747,0.9450337795538054,0.8930888444977505,0.6537085239753646,0.8115665246446979,0.6586402239238731,0.6233355737390134,0.7898527260679478,0.6238673288769685
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,True,282,225,57,10000.0,0.6085805472047809,0.6159613029136837,0.7856473575601751,0.6172417704412857,0.8670810365749082,0.938605618912566,0.8809805078542411,0.7093034729075162,0.8502817716927786,0.7229790912730105,0.6462337380508462,0.8067349642571012,0.6508213025549064
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,282,225,57,10000.0,0.6056286803641108,0.613102834376175,0.7837444137959199,0.6142553061563101,0.8652386440603995,0.9375781094016762,0.8790527112292215,0.7060326174223062,0.8481745526052034,0.7194000716870369,0.644847814440394,0.8057347068348241,0.6492084177981999
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,490,392,98,1000.0,0.6218639975838155,0.6239682705552798,0.7940162439293448,0.6304617956236648,0.9482187933298631,0.9757616986379457,0.9521108925288092,0.7675477661062283,0.8796461245482194,0.7737773044327015,0.7319690296044248,0.8555613754564663,0.7319852671729604
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,490,392,98,10000.0,0.6078266159426056,0.612409558530775,0.7838080851127496,0.6143551142881153,0.8043281070163444,0.9048317513637057,0.818720498275911,0.6838405602675259,0.8412404935854534,0.7076855680478973,0.540611452259295,0.7400459483867755,0.547668005723682
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,504,403,101,100.0,0.6695391144045347,0.6710714265466884,0.8270079469266021,0.6839421442797534,0.9764022294005179,0.9887957957935387,0.9777171257789775,0.7585811439755376,0.8716498606129676,0.7597734795066058,0.7614876296475749,0.873133475862225,0.7623620666712506
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,504,403,101,1000.0,0.6208595995788909,0.6311834199800161,0.795605449532505,0.6329880313258194,0.8576487497242382,0.9288407548005476,0.862745147778451,0.6782027142738536,0.8285460118588911,0.6864884937672737,0.6226110772014785,0.7892185412362641,0.6228659058310967
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,504,403,101,1000.0,0.5843138170252687,0.5968685338451287,0.7728160356435229,0.5972446249477708,0.8634959442624697,0.9359027699259287,0.8759139947550258,0.613959299948088,0.7858798544613879,0.6176071456482521,0.4678891269598383,0.7052568524939324,0.4973872279896484
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,504,403,101,1000.0,0.5442984607252044,0.5578911130730064,0.7480960857922895,0.5596477535777445,0.8350316339716971,0.9200213678002745,0.846439317209088,0.5464836732693629,0.743569664517278,0.5528958459903374,0.4290520067325797,0.6886078901814197,0.4741808264201061
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,432,345,87,100.0,0.6726220728594523,0.6815298739736515,0.8370446054849613,0.7006436715714744,0.9880160013654249,0.9944350164083486,0.9889010018590726,0.6108885100666064,0.8228464404858095,0.6770762646201668,0.7414483261270272,0.8690524854276942,0.7552522224280527
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,432,345,87,1000.0,0.6353729840107698,0.6546722696198031,0.8119468392385001,0.6592576697493907,0.8981581959862572,0.9506184893844054,0.9036755123594888,0.6298055343300686,0.8125869210515726,0.6602975042640746,0.6530537261576096,0.8122910589587129,0.6598167644642672
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,276,220,56,10000.0,0.6747114159728475,0.6910835240869811,0.8322889518093599,0.692704899303923,0.8723811000566821,0.9398510110392528,0.8833199229515057,0.6889422617601759,0.841762932199328,0.7085648340248104,0.619030357392536,0.7871688493039083,0.619634797314439
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,276,220,56,10000.0,0.6722583416789922,0.6886750826948351,0.8307719186233045,0.6901819807730464,0.8703826032394164,0.9387299804616224,0.8812139762174779,0.6863684520883977,0.8401417061509502,0.7058380864142295,0.6178911186971481,0.7863860073148916,0.6184029525006568
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,1000.0,0.6408513455457497,0.6509567570844723,0.807132034641473,0.6514621213444839,0.8989458483987272,0.9512228273363236,0.9048248672457092,0.631466791482723,0.7950233501351717,0.6320621272601518,0.567680202230816,0.7564482689362638,0.5722139835766701
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,1000.0,0.6158207771793611,0.6259629009926875,0.7919448082794471,0.6271765793607703,0.8795329776387341,0.9406365639274369,0.8847971453972151,0.5877364888106476,0.7667349623486058,0.587882502487718,0.5420085350352026,0.7418979495402162,0.5504125675319771
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,1000.0,0.6309483307685761,0.6380229939543143,0.8009361972381737,0.6414987920463466,0.9180703857134136,0.9608245813308206,0.9231838760895467,0.6780936705583063,0.8241016192245478,0.6791434788085217,0.5841659941379023,0.7662223492231859,0.5870966884490978
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,490,392,98,1000.0,0.6106646594842269,0.6177826596505503,0.7892614439969944,0.6229336269802207,0.9072328317186288,0.955100589477171,0.9122171360196396,0.6495880713398576,0.8077283953543943,0.6524251606617848,0.5621656972327524,0.7536736247052448,0.5680239325763422
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,432,345,87,100.0,0.5882114338842511,0.5990474994495065,0.7889736080010384,0.6224793541221763,0.9878138879802676,0.9945605374754407,0.9891506627034375,0.5614296630749901,0.772185469264728,0.5962703989435881,0.6928342518523163,0.847896645245531,0.7189287210186258
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,False,432,345,87,1000.0,0.5254073138829393,0.5366533555197672,0.7396864700104963,0.5471360739165888,0.8715266689695733,0.9386361103673704,0.8810377476855863,0.5186750656771008,0.7306231938638656,0.5338102514118358,0.5648446209417353,0.7734562256032879,0.5982345329244841
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,432,345,87,1000.0,0.6345462875632581,0.6466824867898344,0.8048376742544299,0.6477636818992798,0.9217516511645081,0.9627117466556137,0.9268139071487025,0.6652289149949062,0.8165598377795854,0.6667699686746228,0.6303887710952527,0.7981952910556889,0.6371157226634758
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,False,432,345,87,10000.0,0.6055106013005478,0.6165237683840612,0.7880096222463355,0.6209591647528124,0.7649456411134845,0.881354650113937,0.7767860192774603,0.595449818037705,0.7721149303722152,0.5961614657036908,0.44864366111478926,0.6773740727011934,0.45883563436780167
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,270,216,54,1000.0,0.6338939155944875,0.6558459767066405,0.8118610903255867,0.6591184299846505,0.9783001936883767,0.99032574028841,0.9807450718777874,0.6560688740377942,0.8144731131280961,0.6633664520085725,0.7829112075768214,0.8851665565705874,0.7835198328710309
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,270,216,54,1000.0,0.6271817677251935,0.6494341695974598,0.808189069742436,0.653169572451144,0.9775033812961692,0.989953005812965,0.9800069537181243,0.645991457146192,0.8087730554820609,0.6541138552737887,0.7784004095918153,0.8827464052876423,0.7792412160482544
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,426,340,86,10000.0,0.5780965819609706,0.6237025680255941,0.7904199899692192,0.6247637605429407,0.8169795432672451,0.9096940439459567,0.8275432535907481,0.5978144530512512,0.7778356651178951,0.6050283219293984,0.5410438495550809,0.7385959468536635,0.5455239727086597
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,426,340,86,10000.0,0.5717605018737171,0.6178164138114559,0.7865799738378614,0.6187080552427707,0.8117285588372029,0.906590901456645,0.8219070626039722,0.5913097799944004,0.7739681977291156,0.5990267710960554,0.5382179526825436,0.7369238780587898,0.5430568020532061
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,490,392,98,1000.0,0.6443467109822407,0.646290895025422,0.8063878903523857,0.6502614297069712,0.9401998462911838,0.9719091520502215,0.9446073998389807,0.7547929076966111,0.8760946798223977,0.7675418880131096,0.721037228538383,0.8491533909134362,0.721061481299787
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,490,392,98,1000.0,0.622457744493737,0.624180660695832,0.7939021604753117,0.6302806404073675,0.9311003973118926,0.9671943551748018,0.9354649206820006,0.7303162827383431,0.8597818095159985,0.7392247599746047,0.7065983028420572,0.8409044812020581,0.7071203465057024
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,True,497,397,100,1000.0,0.6151921751387424,0.6237146539408607,0.7914600522393392,0.6264090142906976,0.9310390577040344,0.968080669858283,0.9371801833532619,0.769808083447776,0.8821224241354617,0.7781399711626235,0.6832209778332023,0.8283715102168051,0.6861993589388704
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,False,497,397,100,1000.0,0.5824289367468984,0.5917098082509318,0.7727776863322052,0.5971853524929561,0.9194510586017841,0.9620861742556768,0.9256098066939245,0.7444069561765295,0.8655441694982963,0.7491667093524954,0.6595024373374196,0.8161132029443233,0.6660407600200423
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,True,384,307,77,10000.0,0.6238523012893026,0.6337841063868912,0.7972102689776487,0.635544212963415,0.8134130685250069,0.9094613833778187,0.8271200078554957,0.6842402283885051,0.8321735299040577,0.6925127838729795,0.4057418752708174,0.6370331171134187,0.4058111922992386
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,False,384,307,77,10000.0,0.6208286139479169,0.6308957824148878,0.795305303626233,0.6325105259760146,0.8108963660692472,0.9080053190961129,0.8244736595068338,0.6800750200487264,0.8294617929908995,0.6880068660316778,0.40366785423970886,0.6353685418463845,0.4036931839680008
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,1000.0,0.6909890444664448,0.6960009481329785,0.8353464802849841,0.6978037421245115,0.9329135848925201,0.968301680278926,0.9376081440309916,0.7124957626225967,0.8514085992655057,0.7248966029032505,0.5862115388598172,0.7694932324862035,0.5921198348420664
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,False,648,518,130,1000.0,0.6577438694472934,0.6634118001259932,0.8169762445156721,0.6674501841029312,0.9212694655199787,0.9622787200392793,0.9259803350404336,0.6912666791651709,0.839257819603716,0.7043536877659836,0.5626200873363529,0.7572466501201389,0.5734224891181721
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,426,340,86,10000.0,0.5885363855476254,0.6381923310529526,0.7991565877325373,0.6386512517163125,0.8467561763470475,0.92541980413008,0.8564018138761555,0.6212353347764172,0.7972324075188857,0.6355795115983586,0.5585032345598029,0.7475550188114307,0.5588385061501585
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,426,340,86,10000.0,0.5840314165040685,0.63406306154478,0.7965344901257977,0.6344671939599645,0.8431908647682429,0.9233772858443616,0.8526256120132999,0.6152785823899136,0.7940081537472551,0.6304489482171247,0.5558200970787066,0.7458230827769862,0.5562520708029671
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,1000.0,0.6251754193036749,0.6277693835828985,0.7941316466135165,0.6306450721530951,0.9514327814293988,0.9775310425135365,0.9555669390776015,0.6562572790324686,0.8101522958479221,0.6563467424676591,0.6760744434609713,0.8249130375247969,0.6804815194783871
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,1000.0,0.6053386782739472,0.6078869116126981,0.7824462344213408,0.6122221097601357,0.9450143099180186,0.974287728129856,0.9492365771844361,0.6285679790738552,0.7932225340610789,0.6292019885422795,0.6589796879583065,0.8160108255716386,0.6658736674501072
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,True,504,403,101,1000.0,0.6664831811091917,0.6700219462867766,0.8188659027202971,0.6705413666379272,0.9135962154468085,0.9586996556346017,0.9191050297139038,0.735940205890093,0.8613260475716765,0.741882560225446,0.6149283824055675,0.7842884715773089,0.6151084066490712
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,False,504,403,101,1000.0,0.6462845316700363,0.6500195551726576,0.8069932027782379,0.6512380293302783,0.9001732841406171,0.9515455923584673,0.9054390143368263,0.7104726003282426,0.8456275386465195,0.7150859341173709,0.5971302478501415,0.7733691753643963,0.5980998814038063
