country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,432,345,87,"[[10.0, 100.0]]","[[0.576931945040969, 0.5971647211828754]]",0.6089642175831269,0.7811832459258532,0.6102472637152521,0.7660045454347129,0.8817213409834447,0.7774325231456439,0.58575102486426,0.7678451771143412,0.589586216017754,0.21464645712623442,0.5553948501703205,0.3084634395957128
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,432,345,87,"[[10.0, 10.0]]","[[0.557142818276229, 0.5921152680759907]]",0.6065619857047644,0.7788647279102893,0.6066302643827689,0.8011219501874047,0.9008105593112624,0.8114596637666694,0.5717938035442452,0.7606236880862423,0.5785483948779171,0.20281011965703155,0.5565613020596377,0.30976048295031927
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,420,336,84,"[[10.0, 10.0]]","[[0.6232549820481468, 0.6799980166305356]]",0.6864031381264178,0.8285584085895981,0.6865090364445273,0.8877803083878626,0.9452078231592707,0.893417828961487,0.4797395725418333,0.7036361798340302,0.4951038735714276,0.1601363480015343,0.5689721256707397,0.32372927979028004
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,420,336,84,"[[10.0, 10.0]]","[[0.627454969411433, 0.6767822449617867]]",0.6831443139978042,0.8266002202060087,0.683267924044622,0.88826693301878,0.9455624703025954,0.8940883852447467,0.4806520600772768,0.7025856864269119,0.49362664677197493,0.15310767895309152,0.5659241381020423,0.3202701300865395
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,432,345,87,"[[10.0, 10.0]]","[[0.5934316571315275, 0.6360537290945052]]",0.6485325230841992,0.8053955321868264,0.6486619632665013,0.8391296833275792,0.9198659124553119,0.8461532968972435,0.6270236360521374,0.7923191845224179,0.6277696901622692,0.09347287130101156,0.48049799243741675,0.2308783207363878
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,432,345,87,"[[10.0, 100.0]]","[[0.5740021159892915, 0.625837987818711]]",0.6371148832892821,0.7992284135580452,0.6387660570385097,0.7863223262690346,0.8923720018339053,0.7963277896570515,0.6175551748283612,0.7863236059281155,0.6183048132397942,0.18123353369745132,0.5334401046535121,0.2845583452527499
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,426,340,86,"[[100.0, 10.0]]","[[0.609161949326867, 0.6326954223081254]]",0.6444615922763239,0.8028020014787408,0.6444910535782722,0.875704043800974,0.9416978053481613,0.8867947565975435,0.6093902112130518,0.7942468902202496,0.6308281226245372,0.1489303821420359,0.49776036350168246,0.24776537947332705
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,426,340,86,"[[100.0, 10.0]]","[[0.6409103498897135, 0.6545759121038157]]",0.6637997563612874,0.815782642275504,0.665501319438003,0.8762183301393954,0.9426817046575934,0.8886487962961461,0.6808374064841272,0.8328623709481541,0.6936597289413806,0.1831253265261258,0.5159390149320279,0.2661930671290313
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,426,340,86,"[[10.0, 10.0]]","[[0.6126484354128112, 0.6434633357278458]]",0.6545441179493509,0.8095488033881645,0.655369265067209,0.9092740429919783,0.9570263335606797,0.9158994031285973,0.6317594026076703,0.8027074662239972,0.6443392763317497,0.07189577768094213,0.48173319512963536,0.23206687128980732
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,426,340,86,"[[10.0, 10.0]]","[[0.6373508696332963, 0.6488036061963927]]",0.6595196029795838,0.8125610902719055,0.6602555254238678,0.909222378707178,0.9570369000944942,0.9159196281424788,0.6663184824968262,0.8201729943208466,0.6726837406132234,0.06942561459330521,0.48714100103400104,0.2373063548884086
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,432,345,87,"[[10.0, 10.0]]","[[0.5663378976019343, 0.6044143707062227]]",0.6185553055556625,0.7869463757824176,0.6192845983570819,0.8462993706691393,0.9243331044906178,0.8543916880572633,0.5975554028621918,0.7750407171948043,0.6006881133098366,0.028966333089170737,0.4417734407095517,0.1951637729163558
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,432,345,87,"[[10.0, 10.0]]","[[0.612052688100013, 0.625231742707627]]",0.6438580343847562,0.8024264258923249,0.6438881689703309,0.8529757649347111,0.928160868255675,0.8614825973611285,0.6247486032790049,0.7928278248455396,0.6285759598493096,0.049682311734883355,0.46257690729715645,0.21397739516460207
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[10.0, 10.0]]","[[0.5842159987810343, 0.6167394607699516]]",0.6321351260639926,0.7951889817899834,0.6323255167601906,0.8515388109953008,0.9271440965965202,0.8595961758537776,0.6122844992754423,0.7853916654989889,0.6168400682352756,0.05206791349672024,0.45281076559250066,0.20503758943646658
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,432,345,87,"[[10.0, 10.0]]","[[0.6173172864983647, 0.6286329829375803]]",0.6468710741620858,0.804286894216713,0.646877408208766,0.8532898958711366,0.9283328279238527,0.8618018394010976,0.627640064550085,0.7947446905279221,0.6316191231223226,0.058210963704500074,0.4665244416566975,0.21764505466309333
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,False,426,340,86,"[[10.0, 10.0]]","[[0.67423840304908, 0.713529815766971]]",0.7234674372192564,0.8507763999173382,0.7238204826563066,0.9091266819809256,0.9567156471856995,0.9153048295699517,0.6478303359320423,0.8061595591490515,0.649893234807393,0.2513457298834837,0.5612523393203688,0.31500418839258637
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,426,340,86,"[[10.0, 10.0]]","[[0.6458053509321731, 0.6850390876750416]]",0.695145156253741,0.8338556135797328,0.6953151842984326,0.9074252582519625,0.9562797596864907,0.9144709787860524,0.6441678369916901,0.8030335629440183,0.6448629032145646,0.17812456300767776,0.5518469353040041,0.30453504000442166
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[10.0, 1.0]]","[[0.7303161746302088, 0.7303161746302088]]",0.7364678560200959,0.8597804348015308,0.7392223960675093,0.9786267808677771,0.9898922931190612,0.9798867519765134,0.6310575028847676,0.7970389818400307,0.6352711385725929,0.08224598500894498,0.5628076006138623,0.31675239530873267
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,420,336,84,"[[10.0, 10.0]]","[[0.677518412291976, 0.6935729600750651]]",0.6988246651405648,0.8361544726064831,0.699154302059826,0.917510586476089,0.9612051025385615,0.9239152491461665,0.536761385498683,0.7347915459013628,0.5399186159281145,0.13286623408156695,0.5510704095832991,0.30367859631830507
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,False,432,345,87,"[[10.0, 10.0]]","[[0.6614140976643099, 0.6706355117920296]]",0.6865110481676028,0.8286348471489732,0.6866357099096021,0.8631492314476567,0.9330297424611019,0.8705445003170302,0.6365951372913795,0.8043933506434366,0.6470486625593748,0.17960511453098538,0.5090119325322723,0.2590931474602385
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,False,432,345,87,"[[10.0, 10.0]]","[[0.6400917393608527, 0.6518299352931318]]",0.6664343349519474,0.8166626877629937,0.6669379455842769,0.8585483481198952,0.9318621802171503,0.8683671229190607,0.6202830471426786,0.7910696932474794,0.6257912595746612,0.16566220524879627,0.5416882346349811,0.2934261435419623
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,432,345,87,"[[10.0, 1.0]]","[[0.6956233363166284, 0.6956233363166284]]",0.7068307591446206,0.842301815818106,0.7094723489304786,0.9447848632779209,0.9734439326516526,0.9475930900163152,0.6476067507368568,0.8180225824762563,0.6691609454411235,0.11335012830642788,0.5246993301957816,0.27530938710790187
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,False,432,345,87,"[[10.0, 1.0]]","[[0.6567647418514981, 0.6567647418514981]]",0.6733872580383831,0.8236835340144392,0.6784545642065157,0.9406252132397758,0.9718487589151346,0.9444900102048873,0.5449200688427271,0.7638880237503024,0.5835249128291425,0.04472074086856559,0.5309180194513465,0.28187394337814037
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,426,340,86,"[[100.0, 10.0]]","[[0.584891915041834, 0.6000064188744557]]",0.6139960524077552,0.7835927259728919,0.6140175601976277,0.80671473608052,0.9048922650426136,0.8188300113339516,0.5232761364445918,0.7275636326304553,0.5293488395264241,0.23674488552277761,0.5689686140230902,0.3237252837433562
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,426,340,86,"[[10.0, 10.0]]","[[0.5744135226336771, 0.6113603679954316]]",0.6236900863796022,0.7901819443930427,0.6243875052447696,0.8590716991799453,0.9308262385312605,0.866437486338255,0.5529446793585806,0.7509075768426471,0.563862188959696,0.13641629388458776,0.5423430222088784,0.29413595373865997
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,420,336,84,"[[10.0, 100.0]]","[[0.5581822886608525, 0.6133542160994953]]",0.617109675923222,0.7855913270301069,0.6171537331049244,0.8032374278101405,0.9019039176730568,0.8134306767140079,0.5329948860789447,0.7323608626655099,0.5363524331641699,0.15342361162963736,0.5354327039348361,0.28668818044296984
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,420,336,84,"[[10.0, 100.0]]","[[0.5762182170851127, 0.6194420557664994]]",0.6231588781742174,0.789503887328185,0.6233163881063154,0.803290829272522,0.9019948848302228,0.813594772259887,0.49782872572990433,0.7081258989988338,0.5014422888329066,0.17439943318314854,0.5478480849426124,0.30013752417528783
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,432,345,87,"[[10.0, 100.0]]","[[0.492572952219094, 0.5888940915660257]]",0.5982685235519074,0.7737139835235619,0.5986333282998987,0.7621709924926177,0.8795353611239439,0.7735824514674264,0.5844878968805478,0.7676812177054861,0.589334452017778,0.1843109163007951,0.5375799509914866,0.2889922037080091
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,False,432,345,87,"[[10.0, 10.0]]","[[0.5511637779221246, 0.5918862188329586]]",0.6050514759195031,0.7779106982485424,0.6051450544495348,0.8015081936802162,0.9009891272316592,0.8117814073896671,0.5721237046572347,0.7618326105650032,0.5803889265202878,0.18972347849610727,0.5489182883420055,0.3013112872763171
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,432,345,87,"[[10.0, 100.0]]","[[0.570735327430555, 0.5964274582285801]]",0.6059492061378249,0.7790301511535856,0.6068879764063785,0.7659980645449996,0.8820066285148893,0.7779356927442019,0.5840388863485689,0.7673265870266198,0.5887900911579208,0.19366234633222068,0.5431422624234666,0.2950035172304819
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,432,345,87,"[[10.0, 10.0]]","[[0.5532331152614866, 0.5908255302358223]]",0.6041905953745101,0.7773572749628578,0.60428433293768,0.8019365021974809,0.9012995250205049,0.8123408338021878,0.5667658518733771,0.7586707705440549,0.5755813380779099,0.1836445198809743,0.5458557932918654,0.2979585470702917
ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,420,336,84,"[[10.0, 10.0]]","[[0.6181901870521189, 0.6766817432159936]]",0.6833862784559548,0.8267587886305772,0.6835300945778994,0.8857782094422811,0.9441466643423784,0.8914129237888397,0.4842658104486458,0.7073110338796144,0.500288898647849,0.15584933626495112,0.5664366310496585,0.3208504569948869
