country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,282,225,57,"[[0.09999999999999999, 1.0]]","[[0.628680819051824, 0.628680819051824]]",0.6353033929270168,0.8042968047481549,0.6468933501280916,0.9998902050030068,0.9999522777321949,0.9999045577418045,0.7212521961630558,0.8559221282187124,0.73260268957445,-0.16705663040032248,0.3775027008279764,0.14250828913241664
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,282,225,57,"[[0.09999999999999999, 1.0]]","[[0.6338120552815483, 0.6338120552815483]]",0.6405497068015292,0.8076698736297442,0.652330624769087,0.9998901405999013,0.9999523788327358,0.9999047599332471,0.7546084658743745,0.8719526821415139,0.7603014798937799,-0.16480139635160396,0.38062610737789715,0.14487623361765048
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,276,220,56,"[[0.09999999999999999, 1.0]]","[[0.576266943172338, 0.576266943172338]]",0.6094152157586347,0.795537439725695,0.6328798180053138,0.9998676432505231,0.9999422676726416,0.9998845386783048,0.725976161806775,0.8541533307464267,0.7295779124252146,-0.3712055840508963,0.3276510450110999,0.10735520729686579
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,276,220,56,"[[1.0, 10.0]]","[[0.5995794450628628, 0.6076817003105299]]",0.6382863433125079,0.806639876855488,0.6506678909334368,0.9934861637138651,0.9971302492572127,0.9942687339837512,0.7237343411167421,0.8553533588941833,0.7316293685715616,-0.23446833653462074,0.34988188528221437,0.12241733364863662
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,288,230,58,"[[1.0, 1.0]]","[[0.6059593846137361, 0.6059593846137361]]",0.6210636949266028,0.7957555596029606,0.633226910639021,0.9936900392391865,0.9971829694632474,0.9943738745875397,0.7776631242685752,0.8833456918882471,0.7802996113775259,-0.19885120215539343,0.3317070361499415,0.1100295578313786
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,False,288,230,58,"[[1.0, 10.0]]","[[0.5658246542054168, 0.5681112965385475]]",0.577293206119756,0.7708752510014814,0.5942486526065969,0.9900624496025432,0.9955404024166589,0.9911006928439231,0.7722415669367573,0.8797312410234422,0.7739270564326458,-0.33789825462034884,0.26011445627079466,0.06765953036105114
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[1.0, 10.0]]","[[0.5775443222419046, 0.5821908761243201]]",0.5916040752470798,0.7786401096142325,0.6062804203000639,0.99030000018422,0.9956447101414588,0.9913083888326696,0.770600988273566,0.8787034391603037,0.7721197339921455,-0.29578006873973983,0.28209269741363857,0.07957628993410265
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,288,230,58,"[[1.0, 10.0]]","[[0.559156086696819, 0.5634804154880937]]",0.5724595303443929,0.7682385256338412,0.5901904322680581,0.9899322758744614,0.9954803619082279,0.9909811509449363,0.7729496139054743,0.8800876835219674,0.7745543306870627,-0.35965942829869935,0.2502718413361297,0.06263599456577687
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[10.0, 10.0]]","[[0.6269813579860479, 0.68454734656484]]",0.7084900781480026,0.8428945201303939,0.710471172065847,0.9571754782708278,0.9802354639861302,0.9608615648561039,0.7257197917597885,0.8551238539422651,0.7312368055810723,-0.08260402367336517,0.40234146614479094,0.16187865537953997
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,276,220,56,"[[10.0, 10.0]]","[[0.6177643057843014, 0.682885570970169]]",0.70756568256457,0.8422495235371072,0.7093842598984842,0.9569421249976927,0.9801256852630356,0.9606463589123351,0.7299672966868174,0.8582482862405085,0.7365901208347698,-0.0806569689247465,0.39808975940519187,0.15847545654328354
