split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5887676507646122, 0.6309946479366862, 0.7575129331180683]]",0.7657163995177835,0.8771306221466566,0.7693581283073809,0.9591497716898586,0.9799264839676078,0.9602559139811184,0.8601144173759786,0.9407046472723509,0.8849252333997981,0.060623074917632636,0.398140406707039,0.15851578345284642,0.5050458682301968,0.7200053456533442,0.5184076977693917
1,116739,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6498669787751197, 0.6751732328863829, 0.7774444811285036]]",0.7894830275078283,0.8905586324580312,0.7930946778455188,0.9623139004346737,0.9814456666859455,0.96323559665662,0.7847825362990855,0.8890895372713351,0.7904802052853568,0.05243983861847701,0.4232422243514137,0.1791339804739324,0.5858025547129062,0.7654460221065689,0.5859076127587699
2,26225,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6784509629696417, 0.6835026817489698, 0.7931555419451669]]",0.7919936521113475,0.8903390972242606,0.7927037080461115,0.9616595626074186,0.9818603941962452,0.9640498336912059,0.7886837485953634,0.8883068000650227,0.7890889710417602,0.07392360434511103,0.4437253702949596,0.19689220424339904,0.6057253938431512,0.7928975579268922,0.6286865373664294
3,777572,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.653401858803561, 0.6648839221306384, 0.777957155389321]]",0.7812554040181362,0.8863285015615305,0.785578212680308,0.9595611279135292,0.9800865934852621,0.9605697307295453,0.8561540576984199,0.9265346682155747,0.8584664914053451,0.13354482176120208,0.4746524704198005,0.2252949676756196,0.5190524679000859,0.722138803466311,0.5214844514717554
4,288389,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6401387234936126, 0.6514913864896071, 0.7961472938450432]]",0.7985037689321591,0.896246009181109,0.8032569089730645,0.9819120167289448,0.9912190069423088,0.9825151197236969,0.7868797607636051,0.8989868176084881,0.808177298233837,0.1558510193785536,0.5224056016280182,0.27290761261233165,0.4142789805291742,0.6978391541929697,0.48697948512475936
5,256787,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6660726730200484, 0.6752400661727984, 0.8132559356854433]]",0.8197615306281179,0.9065262867071359,0.8217899084910283,0.9662044150068092,0.9833881834206926,0.9670523192914496,0.7858327076711711,0.8929466843270268,0.7973537810506309,0.17454177214548205,0.49610316306795754,0.24611834840603247,0.2395426630780002,0.4966343854927278,0.24664571285373937
6,234053,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6627468595847603, 0.6662973317201284, 0.7796458210362915]]",0.7847654971729353,0.8858799086014396,0.784783212463695,0.9606017569090979,0.9815152124352506,0.9633721122418152,0.823792988360423,0.9092511911832591,0.8267377286681756,0.19004048441825827,0.5084392679189228,0.25851048916193015,0.43832728191136183,0.7043615869006659,0.49612524510122424
7,146316,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6528611789162415, 0.6649809651366653, 0.7801376992165144]]",0.7825440293828521,0.8850451008786496,0.7833048305892991,0.959424999533908,0.9808043424686855,0.9619771582054306,0.8329784672682385,0.9138539090773551,0.8351289671359627,0.08837241700682796,0.45161347732551,0.20395473290203892,0.335568230427446,0.5793057648075784,0.3355951691392934
8,772246,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6819328921839911, 0.7028578121893021, 0.7765725046507566]]",0.7728765848974464,0.879172007815424,0.772943419326204,0.9584000192259247,0.9802921648489966,0.9609727284643323,0.8387579185195131,0.9209331175578809,0.8481178070148776,0.11856149206301458,0.4571471356531413,0.20898350363587156,0.23005233279346426,0.5017947324429737,0.25179795350751555
9,107473,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6022212365244487, 0.6452102786160789, 0.7624157422463167]]",0.7734429656330775,0.8794956402105761,0.7735125811494112,0.9447857637981444,0.9738618764677254,0.9484069544372392,0.8639343630990215,0.9313095627059085,0.8673375015874705,0.026564561967964084,0.3739078798088664,0.1398071025831617,0.6340392218723025,0.8021457757784628,0.6434378455992319
0,670487,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.47873211697433965, 0.5909640705905244, 0.7561143523752918]]",0.764120504930521,0.8743641171705889,0.7645126093955034,0.9249084819929189,0.9632611450523072,0.927872033567482,0.8537745849703613,0.9259052326028733,0.8573004997613809,0.06385198864416963,0.42254370854420115,0.17854318563028682,0.36035529651925646,0.6491155140739469,0.4213509506114843
1,116739,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.5698195033124535, 0.6287050313204686, 0.7328998824300165]]",0.7445819939560392,0.8655962585387819,0.7492568827963377,0.9692638608395265,0.9852422303742606,0.9707022525128476,0.7799957575748151,0.883834795146702,0.7811639451120128,-0.11790593369573354,0.4169758116673188,0.1738688275156193,0.671390046793924,0.8284221859779275,0.6862833182204479
2,26225,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 100.0, 9.999999999999998e-05]]","[[0.5222281933832715, 0.6198465454375027, 0.7907927844425635]]",0.7911396990771766,0.8914927069931573,0.7947592466219874,0.9316445125271683,0.9654984600062559,0.9321872762744519,0.8249073166220016,0.908266848718609,0.8249486684812325,0.06607998059078868,0.4045659579599468,0.16367361434004946,0.5250370369433354,0.7420952857395311,0.5507054131168363
3,777572,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5402903152923247, 0.6012613070750212, 0.7469163161404928]]",0.75045425197529,0.8740633830759199,0.7639867976341224,0.9751170691184293,0.9877668750682921,0.975683399482179,0.8395649923859296,0.9171670475755167,0.8411953931583901,0.018690390760181974,0.49863070616144256,0.24863258112705888,0.5048520297826853,0.7128396869667281,0.5081404193148229
4,288389,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.6334350110121807, 0.6340561692309472, 0.8088485258644866]]",0.8125369917482812,0.9028792711930573,0.8151909783501063,0.9439142511255549,0.9718614087066353,0.9445145977332456,0.7673566955933433,0.8900639877994523,0.7922139023774636,0.21697925541949858,0.5212267895221181,0.2716773661155344,0.20526954458623203,0.6077468547261956,0.3693562394295835
5,256787,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.592703480290588, 0.6377134371877318, 0.8002236592742115]]",0.8059042355466917,0.899425291343884,0.8089658547090307,0.9565494195750884,0.9783279254572043,0.957125529729397,0.8118856476543862,0.9076762051687816,0.8238760934296,0.11683525190730015,0.47556360738726994,0.22616074467119343,0.22444560468771146,0.4737824198925997,0.22446978139928767
6,234053,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[0.09999999999999999, 1.0, 9.999999999999998e-05]]","[[0.5260483620286627, 0.5260483620286627, 0.6830009680199318]]",0.6910892522090148,0.8477773331126134,0.718726406539535,0.9976249147739642,0.9988697594941691,0.9977407964319392,0.7531041422611073,0.8700609560524005,0.7570060672468172,-0.0751768444492995,0.4753520471303908,0.22595956871105327,0.31061993018831624,0.6985396395959189,0.48795762808679627
7,146316,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.5946290535096954, 0.6167956190771781, 0.798316031947673]]",0.8022116169248648,0.8973280619283857,0.8051976507241527,0.9412263516169445,0.9704850204110645,0.9418411748422644,0.7998364255694965,0.8978351959567167,0.8061080390986358,0.14047981588700087,0.47491001495640195,0.22553952230588992,0.09030978271548107,0.5046645785256161,0.2546863368184377
8,772246,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.5817476601789925, 0.6018376607423066, 0.7783306185233008]]",0.7827581441107653,0.8867673505810895,0.7863563340566049,0.9359920047475723,0.9678139438307182,0.9366638298731685,0.9038736532490521,0.9521662643681688,0.9066205950008335,0.12474051430375732,0.4697824757657772,0.22069557453662303,0.5874556381424882,0.7667905391433829,0.5879677309197998
9,107473,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[0.09999999999999999, 1.0, 9.999999999999997e-06]]","[[0.5202852643533546, 0.5202852643533548, 0.6626482745432932]]",0.675608305603801,0.847185867707325,0.7177238944430131,0.9971853093304157,0.9986353222037012,0.9972725067528901,0.7885435147698354,0.90154699343749,0.8127869813761777,-0.25939380200193707,0.4276105935822063,0.18285081974372683,0.4498424795254736,0.6864178896479396,0.47116951922873096
0,670487,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.4968055651293318, 0.5881972672999563, 0.7587427343791832]]",0.7662748769447576,0.875541559858885,0.7665730230401295,0.9247401492595773,0.9631563010554791,0.9276700602628727,0.8578271823183368,0.9276601623360416,0.8605533767853312,0.06621727564026036,0.4236872088832362,0.179510850971267,0.39599407896494976,0.6689739197648404,0.44752610532553516
1,116739,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.5690013997240795, 0.6351216456383415, 0.7682717361113249]]",0.7792101913816238,0.8835228699225195,0.7806126616761253,0.9460242413877267,0.9736382299300744,0.9479714027813685,0.7934540850243121,0.8926148805702706,0.7967613250154785,0.010494862827520435,0.43569325876452614,0.18982861573285234,0.705092446714917,0.83969784485473,0.7050924706536782
2,26225,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.5318080388651509, 0.6192383606043022, 0.7922313158583636]]",0.7931415166195261,0.8907406077579557,0.7934188303090123,0.9285478877607836,0.964858848390303,0.9309525973170617,0.8164109676578106,0.9041520238280258,0.817490882192315,0.08748867610383093,0.43097584191640337,0.1857401763155527,0.47767201903198087,0.7018593469472242,0.49260654289718403
3,777572,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5619204998596437, 0.5967248527437918, 0.7407113587359083]]",0.7436506062741243,0.8712363602288049,0.7590527953847359,0.9750349358921144,0.9877303229379752,0.9756111908511569,0.8424776206440507,0.9194070236602034,0.8453092751557139,-0.00012994909668706534,0.4838346374681176,0.2340959564139048,0.5419338487520945,0.7370377660640325,0.5432246686046595
4,288389,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6127919177460783, 0.6339765514652693, 0.8163322905771377]]",0.817458242034764,0.9041923892241508,0.8175638767308782,0.9395223213778672,0.970627661348608,0.9421180569750681,0.8160504063303757,0.9083298271893212,0.8250630749617821,0.251008027653701,0.5535155392783194,0.3063794522225688,0.4082768122090522,0.6882330300180572,0.4736647036078361
5,256787,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5921812657100362, 0.6437501461510243, 0.7983274303377742]]",0.8043007387553087,0.8985896932207437,0.8074634367625502,0.9566526288912599,0.9783598175730672,0.9571879326416054,0.809678276919181,0.9075388324070055,0.8236267323266708,0.10363341672312865,0.4711744022101916,0.2220053172981314,0.273298821553719,0.5242753237355275,0.2748646150779922
6,234053,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 100.0, 0.0009999999999999998]]","[[0.5351184198153212, 0.6136220495054514, 0.7611596240812067]]",0.7650927326213832,0.8758933668781371,0.767189190141119,0.96561314771539,0.9836290315574833,0.9675260717227124,0.7844637840671822,0.8862006393137529,0.7853515731201044,0.18354417938395617,0.5323759428028783,0.2834241444752535,0.5413685087666202,0.7526462584387295,0.5664763903418187
7,146316,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.583368692125347, 0.6095254504011862, 0.779783154795414]]",0.7842762770642362,0.8890274724997584,0.7903698468593088,0.9539099596689697,0.9770001733486094,0.9545293387232129,0.8076450462117309,0.9037246726854512,0.8167182840204259,0.08150174818714895,0.4520900021765628,0.20438537006800456,0.21524336573480773,0.5204251203199344,0.2708423058600182
8,772246,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.565663725011989, 0.6123990870126824, 0.7946992506810074]]",0.7957210773508455,0.892441653317872,0.7964521045767368,0.9344412333366825,0.9680014238321384,0.9370267565410472,0.8662164096189031,0.9371217081844455,0.8781970959505331,0.18800915157260922,0.5117561374112567,0.26189434417808904,0.5502361938186896,0.7418967828923269,0.5504108364659843
9,107473,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[0.09999999999999999, 10.0, 9.999999999999997e-06]]","[[0.4886081700590075, 0.510309452790097, 0.6579639704134609]]",0.6673321192679272,0.8429540302099567,0.7105714970472087,0.9938280249560528,0.9969823829692505,0.9939738719510451,0.7523938152649557,0.8901199734581812,0.7923135671491931,-0.30808195547092865,0.4041316583317726,0.1633223972659886,0.3358196801857123,0.6264470416947292,0.39243589604807777
0,670487,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 1.0, 9.999999999999998e-05]]","[[0.5877420754261434, 0.5877420754261437, 0.7119010540489233]]",0.7208379734397858,0.8565365796335423,0.7336549122503276,0.987619922272926,0.9939527180807356,0.9879420057800823,0.7488740081104959,0.9001161055092406,0.8102090033971223,-0.06773470192171072,0.44507707824131393,0.19809360557582467,-0.005531872653827596,0.571082193400759,0.32613487161942195
1,116739,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.5974238521974685, 0.6436061154617804, 0.7475724921406666]]",0.7593764781432201,0.8725149632391191,0.7612823610761614,0.9712773321891718,0.9861952574425923,0.9725810858022609,0.7812530685774759,0.8842082053896451,0.7818241504783767,-0.02728288630212239,0.42971834576683693,0.1846578566885868,0.5757969444083599,0.7675448652309333,0.5891251201423716
2,26225,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999997e-06]]","[[0.5433099305234405, 0.6255646405502058, 0.7389509560097296]]",0.7429159904459648,0.8721959270607753,0.7607257351814053,0.9764098209437936,0.9883282543440906,0.9767927383348374,0.8240793279228158,0.9085215078960458,0.8254113303097048,-0.12374941189069899,0.38872791148215147,0.1511093891652754,0.5959855364865362,0.7735728743892473,0.5984149919908421
3,777572,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.616562471582953, 0.6430430855572208, 0.7859652031791486]]",0.7891987723928564,0.8913712659929576,0.7945427338378879,0.9533184862905459,0.9767457318995836,0.9540322247840533,0.8645000517587806,0.9303457107595458,0.8655431415286844,0.1752049014034922,0.5180619253301768,0.2683881584768097,0.4236654894058154,0.6548241094788356,0.4287946143547501
4,288389,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6396409563926351, 0.7018616866328768, 0.80665131254754]]",0.8109386692807438,0.9014573807164329,0.8126254092481319,0.9560288426721986,0.9781166862441099,0.9567122519091584,0.8274579653025076,0.9142275645025861,0.8358120396963303,0.21612216705835408,0.5190225804781495,0.2693844390461972,0.6171066226315182,0.8018865380589537,0.6430220199201738
5,256787,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[0.09999999999999999, 1.0, 9.999999999999997e-06]]","[[0.549111694899034, 0.549111694899034, 0.7170800650488954]]",0.7315485595200293,0.8686552835600045,0.754562001656712,0.9980202908206731,0.9990382579821538,0.9980774409120166,0.7109209546756847,0.8436443717945794,0.7117358260606705,-0.1317767415282607,0.46341483914640297,0.21475331314108653,-0.02422931486285651,0.2848423376389817,0.08113515731163966
