split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
6,234053,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.57923429537265, 0.6688568778537085, 0.7740374940025487]]",0.7815088399857016,0.8840732870849405,0.7815855769371716,0.9540413402997898,0.9778362600681421,0.9561637515040512,0.8027892020768443,0.9000503457272621,0.8100906248437639,0.14084477777404925,0.48590738613555223,0.23610598790108467,0.5971775744029706,0.8012295777772318,0.6419688363050812
7,146316,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5905759862776243, 0.6460405830363728, 0.7990858447911633]]",0.8158549876347421,0.904360247711007,0.8178674576399139,0.9737048373006845,0.9870343499180955,0.9742368079182373,0.7424721631686073,0.8661853002608222,0.7502769743879307,0.15197771373736635,0.5138447408318276,0.2640364176805281,0.49412858017725636,0.7338012003311958,0.5384642016075037
8,772246,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[0.09999999999999999, 1.0, 9.999999999999998e-05]]","[[0.6089069081401414, 0.6089069081401414, 0.7255163521313086]]",0.7274028489857525,0.8563922126896064,0.7334076219554001,0.9997109752932833,0.999866318077423,0.9997326540257024,0.7129138224303383,0.8597016445366412,0.7390869176190054,0.026203260176675736,0.5154456895298505,0.265684258854903,0.15495792309873635,0.6326000885570963,0.400182872042446
9,107473,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[1.0, 10.0, 9.999999999999996e-11]]","[[0.5930431096644949, 0.6403352354380127, 0.733214654007762]]",0.7395047314857517,0.8700829181620874,0.7570442844774536,0.9928527804122992,0.9965060009116992,0.9930242098530274,0.7322063524232822,0.8685475124730897,0.7543747814231919,-0.08070107547474792,0.49434167599315776,0.24437369262372416,0.3769050564402786,0.6629929151087071,0.43955960548434125
0,670487,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,414,331,83,"[[1.0, 10.0, 9.999999999999997e-06]]","[[0.6201850340504007, 0.6498191949000743, 0.7673168969755553]]",0.775150118553045,0.8858147763828521,0.7846678180582023,0.9921124451169002,0.9961428270234576,0.9923005318302861,0.794367165255083,0.8917247715455732,0.7951730681880047,0.025525322538294093,0.4925845531369806,0.24263954198915885,0.3177724401177875,0.6190030933530773,0.3831648295806786
1,116739,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,414,331,83,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.5780842054837599, 0.6528529739270598, 0.777071869497275]]",0.7865693789575722,0.8872706282822992,0.7872491678124659,0.942427163373333,0.9720216313009729,0.9448260517170044,0.8513846636869484,0.9274869379827642,0.8602320201286439,0.15796492209263036,0.4936899524487085,0.24372976914880806,0.6488254330545207,0.812821107107066,0.6606781521587565
2,26225,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,414,331,83,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6222039244378832, 0.6695948843262781, 0.8017842943744178]]",0.8047817896050713,0.8972128736208358,0.8049909405909579,0.9456073797618406,0.9736710929655582,0.9480353972767447,0.8515438819660259,0.9237840588140339,0.8533769873189305,0.20216179333060846,0.5073429366864505,0.2573968554056317,0.3680717734535117,0.624833977799515,0.3904174998127648
3,777572,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,414,331,83,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.5814974807638308, 0.6455330203838618, 0.7734147787439751]]",0.7758523342996962,0.881323490758071,0.7767310953619917,0.9435482294115162,0.972585321195002,0.9459222070039851,0.8416555447166207,0.9194010795781479,0.8452983451294638,0.10158342974795653,0.4469710468134399,0.1997831166895023,0.16770512656913295,0.525774966585768,0.2764393154882655
4,288389,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,414,331,83,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5824239304466894, 0.6807333640865558, 0.7910346200931163]]",0.7969727314126493,0.8951354438817638,0.8012674628934023,0.9692265097870445,0.984795281671081,0.9698217468016237,0.8234472416298771,0.9106482910189138,0.8292803099356683,0.03453333132355352,0.4115723914430933,0.16939183339818684,0.5588462458678702,0.7483779044798049,0.560069487913584
5,256787,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,414,331,83,"[[0.09999999999999999, 1.0, 9.999999999999997e-06]]","[[0.5574788588043977, 0.5574788588043975, 0.702397741022573]]",0.7174099418275603,0.8604080094650477,0.7403019427516057,0.9996772778185381,0.9998451641235825,0.9996903522213136,0.6960267000842608,0.8602454288320436,0.7400221978264265,-0.0970691038295699,0.4669542542561471,0.21804627556791448,-1.2510295500219608,0.1732803704011458,0.030026086766358286
6,234053,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,414,331,83,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.5747099205469077, 0.6672047673410946, 0.7726964134946991]]",0.7802862000688218,0.8833812885477555,0.780362500956293,0.9538940547248443,0.9777677629586634,0.956029798281189,0.8017218455723055,0.8996565270910916,0.8093818667376039,0.13658338488146282,0.48388330486962394,0.23414305273154942,0.5938914095149008,0.7986186757561173,0.6377917892664545
7,146316,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,414,331,83,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5951835137753687, 0.606524042010788, 0.728740602788142]]",0.7486063916466428,0.8693525614278709,0.7557738760612,0.9920640850205589,0.9961560879698974,0.99232695159949,0.6617398502104415,0.8283117493488541,0.6861003541093589,-0.08788876074568042,0.4640620974671556,0.21535363030561583,0.2277502136227585,0.6929732071112675,0.4802118657740757
8,772246,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,414,331,83,"[[0.09999999999999999, 1.0, 9.999999999999998e-05]]","[[0.6110154117625716, 0.6110154117625716, 0.7247549481847736]]",0.7265805608638781,0.8557586443316416,0.7323228573483291,0.999715130558125,0.9998683964319869,0.9997368101834729,0.7114022112204199,0.8589687821040963,0.7378273686293945,0.02323140542036961,0.5130889098778761,0.2632602294396673,0.1492026776614348,0.6322181015174724,0.399699727886357
9,107473,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,414,331,83,"[[1.0, 10.0, 9.999999999999997e-07]]","[[0.5925650794801997, 0.6425275676437942, 0.7311909022777904]]",0.7376300825494284,0.8691641017376669,0.7554462357494454,0.9928537417085651,0.9965074599487689,0.9930271177335472,0.7316324211258347,0.8683269292505764,0.7539916560617356,-0.08717993897435017,0.491608756558802,0.24167916952529142,0.37770438857084254,0.6621224354569264,0.43840611953541164
