split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1e+16, 10.0, 9.999999999999998e-05]]","[[0.6178799378540687, 0.6307877017118899, 0.7858892656143921]]",0.7883687337717709,0.8892229263585988,0.79071741276175,0.9173722415602952,0.9581694761259943,0.9180887449795625,0.8054933981424207,0.8975616363025506,0.8056168909621121,0.0077454821128112306,0.3234594580933808,0.10462602103006356,0.25696822566161026,0.5069249532719512,0.2569729082497699
1,116739,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6385088424198726, 0.6399631293102166, 0.7772300366285341]]",0.7839520738917661,0.8856729962934541,0.7844166563634247,0.9140235855385579,0.9574299428599549,0.9166720954848164,0.8051819762967376,0.8994851020431391,0.8090734487975564,0.0034437343217059713,0.34895450997303834,0.12176925003052332,0.3385238176463018,0.5887357755485793,0.3466098134107871
2,26225,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1e+17, 10.0, 9.999999999999998e-05]]","[[0.636781814522613, 0.6511447640465421, 0.7746174625942026]]",0.7754470094642769,0.8816986569228078,0.7773925216194831,0.9162297165616184,0.9575939719402794,0.9169862150963606,0.8064810046072394,0.9000109958490317,0.8100197926491657,-0.035686576397077285,0.29585699966431933,0.08753136425037304,0.2691633829363099,0.5212872748923072,0.27174042296464784
3,777572,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5620373957070165, 0.6157433276284976, 0.7824559165692337]]",0.782924662183323,0.8888470416878261,0.7900490635172002,0.967509316272493,0.9840233573434646,0.9683019677975038,0.7233965442969288,0.8555022085932408,0.7318840289079128,0.024399975925481043,0.42084670122638007,0.177111945933126,-0.0264320607877504,0.3882976060306738,0.15077503084915236
4,288389,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1e+17, 10.0, 0.0009999999999999998]]","[[0.5760087337656852, 0.6206561759631211, 0.7792085731586516]]",0.7785345917643617,0.8823872544791974,0.778607266867336,0.9049142422389244,0.9525988156887871,0.9074445036516798,0.8197567901815038,0.9069013975208453,0.8224701448252623,-0.10122435242216121,0.2435621320878537,0.0593225121871811,0.3857864977474994,0.6286066382448118,0.3951463056454437
5,256787,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.615838795536456, 0.6516093128131878, 0.8029538751039272]]",0.8067382691868039,0.899220145300387,0.8085968697140491,0.9407584583664679,0.9703896491898739,0.9416560712548465,0.7962002012317856,0.8939036505306422,0.7990637364320086,0.08258869364797738,0.4087363455325556,0.16706540015930868,0.07034265448587773,0.33700108066124757,0.11356972836684869
6,234053,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6194162377512322, 0.6345544638028333, 0.7891223324514962]]",0.7919310665766015,0.8911335876435892,0.7941190710265345,0.9332554535958821,0.9665582274502762,0.9342348070518198,0.8250789643533163,0.9104444139112491,0.8289090308221978,0.09723687381482082,0.4214144585588981,0.17759014588248923,0.10083959454908176,0.4030511498048537,0.1624502293590146
7,146316,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 1.0, 9.999999999999998e-05]]","[[0.6244114138162156, 0.6244114138162156, 0.7523450788968618]]",0.7603199878794493,0.8766820741559579,0.7685714591463925,0.9854669999494995,0.9929850449110389,0.986019299416978,0.7573393882123328,0.8735756839824691,0.7631344756454387,-0.0959294244139961,0.3841619708357994,0.14758041983644557,0.010803284776245259,0.4121204500751595,0.16984326537015204
8,772246,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1e+17, 10.0, 9.999999999999998e-05]]","[[0.5945341392629727, 0.6287195027713972, 0.7784817004951972]]",0.7857223088017434,0.8869958956836588,0.7867617189596561,0.9126943111962533,0.9557334990250519,0.9134265211586688,0.8201592358624177,0.9060267444610742,0.8208844616787327,-0.0029772785722028683,0.32623492940296744,0.10642922916255915,0.2938837472178355,0.5756266882515223,0.33134608422741524
9,107473,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6580691276785922, 0.6948711835101731, 0.8233361609147234]]",0.8247336865176845,0.9090869273976552,0.8264390415653096,0.9454161592631631,0.9726682749573192,0.9460835731084472,0.6875011345379414,0.8456125495406837,0.7150605839406952,0.09508193931062048,0.4194851362194953,0.1759677795090885,0.27195362380715293,0.5257495222127274,0.2764125601069112
0,670487,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.5759362718962613, 0.5760235772598513, 0.7886480683582971]]",0.7968115343137372,0.892644577970241,0.7968143425796697,0.9202109844678958,0.9607544083167345,0.9230490331000386,0.814223025962338,0.9037148236647553,0.8167004825114198,0.008913364846161342,0.3121999106642521,0.09746878421876701,0.5698953607176799,0.770362505047634,0.593458389183266
1,116739,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.617309371067585, 0.6229441220513623, 0.8118422131821431]]",0.812387764200109,0.9013569230917562,0.8124443028054381,0.9281946850627926,0.9647967004680215,0.9308326732339811,0.7520938154220411,0.8681715345660436,0.753721813430759,0.024237353401541095,0.36788869144367736,0.13534208929214125,0.23730131108134056,0.49495972257089776,0.24498512696746008
2,26225,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.667230414382872, 0.667230414382872, 0.8256969679674093]]",0.8284081454157561,0.9113795850957016,0.8306127481292132,0.9519427588527496,0.9759435558671791,0.9524658242386737,0.7268644031480006,0.8593167327093536,0.7384252471142787,0.09725840001213792,0.4478946019958964,0.20060957449706246,0.1907657568002279,0.45133463152170067,0.20370294961082933
3,777572,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.609161806954409, 0.611466853392448, 0.80838553088406]]",0.8106698540743429,0.9014877012234838,0.8126800754572011,0.9271143032061947,0.9632590669311655,0.9278680300250995,0.7831321731576645,0.888085833963278,0.788696448486251,0.07679463929121189,0.3792414687624376,0.14382409162909093,0.27769620599508793,0.5294636162973255,0.28033172098264153
4,288389,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 1.0, 0.0009999999999999998]]","[[0.6251520595116187, 0.6251520595116187, 0.7668363522677801]]",0.7699642722979163,0.8786990405030022,0.7721120037808966,0.952694754648703,0.9771319051291153,0.9547867600212544,0.8271217109652738,0.9105976553507091,0.8291880899302089,-0.049097056527883653,0.3849895183510042,0.1482169292401382,0.41194001111146084,0.6441574538309222,0.4149388253259366
5,256787,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5643538733875244, 0.5648809545197402, 0.7754515624490027]]",0.7797053742144819,0.88404264194757,0.7815313927816394,0.9211099848183748,0.9602061187945186,0.9219957905704331,0.8425652584768034,0.9197736612853461,0.8459835879942506,0.0018090649234510092,0.3300743392498563,0.10894906943122923,0.3234512535907257,0.5713336335150591,0.3264221207855198
6,234053,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.601024567930688, 0.601024567930688, 0.7879892923836176]]",0.7953223568123802,0.893110952317719,0.7976471731498629,0.9490314405055481,0.9744937430445719,0.9496380552330201,0.8040504812022142,0.8970431902476229,0.804686485169633,-0.0005784238779196205,0.3946113439376953,0.15571811276431408,0.3434695724239225,0.5877482761966063,0.3454480361720822
7,146316,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 1.0, 9.999999999999998e-05]]","[[0.5529151735791418, 0.5529151735791418, 0.7913430216514586]]",0.7959009771840145,0.8928982666411743,0.7972673145708137,0.9584555284541185,0.9793810041087625,0.9591871512090878,0.8066606489804677,0.9026812090935075,0.8148333652505165,0.06458249230062474,0.4166842134526388,0.17362573374064424,0.3983975287118625,0.6316759986020295,0.39901456720987116
8,772246,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 9.999999999999997e-06]]","[[0.5327731912484157, 0.5403813197592677, 0.78078441239515]]",0.783884167490855,0.8870676673304172,0.7868890464230277,0.9219548031992832,0.9605198444364644,0.9225983715562498,0.8193987508613196,0.9053519723294905,0.8196621938008986,-0.028095755197607764,0.3210275070772947,0.1030586603002625,0.22044552370006243,0.5074992981526465,0.25755553762542877
9,107473,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.6544539390058566, 0.6544539390058566, 0.8128066691999807]]",0.8179740211270263,0.9061674742513847,0.8211394913911338,0.9496432578159936,0.9747936984196112,0.9502227544785838,0.7586545821135543,0.8726475695822704,0.7615137806978435,0.11122937987816206,0.4358532631845329,0.1899680670286057,0.3713785453030116,0.6096636810298169,0.3716898039668264
0,670487,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 1.0, 0.0009999999999999998]]","[[0.5860535400774041, 0.5860535400774041, 0.7705447404482069]]",0.7781467059383657,0.8833449929268413,0.7802983765289213,0.950749469032673,0.9761629683124491,0.9528941407045715,0.82319391967661,0.9090019424924868,0.8262845314551143,-0.02678613286949183,0.3610333771719801,0.13034509943220524,0.6144093747417769,0.7856059694011562,0.6171767391587304
1,116739,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 1.0, 0.0009999999999999998]]","[[0.6291504531587773, 0.629150453158777, 0.7845045747560031]]",0.7854655401651328,0.8873466526118439,0.7873840819014443,0.9545439889545468,0.9779158485566108,0.9563194068581963,0.7473582220237562,0.8670148237968353,0.7517147046834572,-0.07380433686169474,0.38955233169722947,0.1517510191307483,0.20684475189478946,0.47213179533902333,0.2229084321700494
2,26225,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.669675248335699, 0.669675248335699, 0.8253909940159554]]",0.8279849041694313,0.9111168389222666,0.8301338941677034,0.9508407794353394,0.9753871272100622,0.951380047927098,0.715564871378675,0.8541993548589797,0.7296565378414971,0.0961056680229837,0.4453961162389577,0.19837770036074712,0.16958370946979706,0.4380816123334965,0.19191549906471592
3,777572,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6019872266027672, 0.6111689591262752, 0.8055974325747479]]",0.8081411856697128,0.9001569799742082,0.810282588596287,0.9258162499044392,0.9625819371217169,0.926563985672997,0.7816826883660591,0.8872543035478806,0.7872201991642347,0.0636138624534186,0.36885400554241765,0.13605327740468587,0.27252607560876574,0.5235205124312279,0.2740737269362554
4,288389,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[100.0, 1.0, 0.0009999999999999998]]","[[0.6408812607642658, 0.6408812607642658, 0.7682574645888927]]",0.7710286645748958,0.8790361525653946,0.7727045575169716,0.9412747643505148,0.9713107596271853,0.9434445917675397,0.8216374862047824,0.9073442549403651,0.8232735969732862,-0.05398542751609936,0.36289028298225695,0.13168935748294253,0.38721744209058484,0.6235801936027686,0.3888522578536664
5,256787,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5629936508915716, 0.5651194360345786, 0.7721840096194307]]",0.7765947014576635,0.8824081234769258,0.7786440963780694,0.9195465569943828,0.9593874280737041,0.9204242371458768,0.8424764504956149,0.9197891084569422,0.8460120040360165,-0.013099086610623534,0.3184007146510151,0.10137901509027715,0.31980008592020204,0.5689721653330796,0.32372932492381323
6,234053,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 1.0, 9.999999999999998e-05]]","[[0.5997064133152692, 0.5997064133152692, 0.7820754213842782]]",0.7893156923598594,0.8901415424061377,0.7923519655171779,0.9564206372276562,0.9783065963620599,0.9570837964855183,0.7966608561345232,0.8932360970196074,0.7978707250188214,-0.02566529727139555,0.38889181719849875,0.15123684548395055,0.35092646371144254,0.5924655828302079,0.35101546683833795
7,146316,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 1.0, 9.999999999999997e-06]]","[[0.5531399164925499, 0.5531399164925499, 0.7869335509121196]]",0.7920723907906905,0.891212037931185,0.7942588965534559,0.9575151210881586,0.9788142109007092,0.958077259461178,0.7934026081342441,0.8969907289534181,0.8045923678283844,0.042750344610443025,0.40392650605588704,0.16315662229451655,0.3500375673844145,0.5921968091499774,0.35069706076741475
8,772246,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 9.999999999999995e-17]]","[[0.5346744328780171, 0.5396586319898635, 0.7793098171512751]]",0.7824109656479997,0.8863578276115179,0.7856301985682094,0.9205167599189359,0.9597547522683654,0.9211291845017114,0.8183060508740165,0.9047329973365138,0.8185417964695123,-0.03635225328588865,0.3122398809516739,0.09749374325671548,0.21627779017667492,0.5027644835228493,0.25277212589199743
9,107473,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.6553979258913184, 0.6553979258913184, 0.804950400151708]]",0.8097631137529675,0.9022238112198303,0.814007805532036,0.9476857119062838,0.9737969948395102,0.9482805871584611,0.7552712684530763,0.870483023556945,0.7577406943008408,0.0813189238606028,0.41441116885588897,0.1717366168725041,0.3648229366696175,0.6040843415496283,0.36491789170544797
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6131498519591492, 0.6323446794983391, 0.767946912532912]]",0.7722443851125536,0.8791603928898921,0.7729229964263095,0.9480902109179404,0.9756200659474015,0.951834513079212,0.8721704531944799,0.9368629472468264,0.8777121819240098,0.0868599664368862,0.4106016276448801,0.16859369662462478,0.4654780847966662,0.6869745821300097,0.47193407649270147
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.64612073495578, 0.6668011005595169, 0.7902441115124474]]",0.8022262463527612,0.8967301123978506,0.8041248944810618,0.964935879034845,0.9828245767689263,0.9659441487010192,0.7739230344696401,0.8872778291555504,0.7872619461109861,0.12142157033884748,0.4657958546628396,0.2169657782210852,0.6145152508357352,0.7851089808190365,0.6163961117627061
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 1.0, 0.0009999999999999998]]","[[0.7063296230704051, 0.706329623070405, 0.7626012555964536]]",0.7648122856005595,0.8759400449956021,0.7672709624268974,0.9857066459735282,0.9932383153723164,0.9865223511236372,0.7577839657970546,0.8708237008521325,0.7583339179658043,0.014058947363347896,0.46539998305340646,0.216597144226111,0.5905439469109982,0.7687395023249868,0.5909604224348683
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6430881183941158, 0.6569005777051574, 0.7891038670292769]]",0.7923684456398725,0.8902432563505294,0.7925330554775943,0.9489618354099734,0.9758682589686354,0.9523188588624756,0.8361484120484337,0.9146595564400241,0.8366021041870616,0.19574502630843205,0.497531616650786,0.24753770956714466,0.41098257473513944,0.6569126299797456,0.43153420342690624
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6792430711340771, 0.6923463973848614, 0.7901681974645633]]",0.7898527412096232,0.8900289404978018,0.7921515149236396,0.9643222562025219,0.9825433607475749,0.9653914557491391,0.8046585441759163,0.9073169094742918,0.8232239742179802,0.1339182723712261,0.45385983097463106,0.20598874617232069,0.33893571787151955,0.6358327257096693,0.4042832550833876
