split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6164666590427864, 0.6340031026168107, 0.7675671580324516]]",0.7730094215237999,0.8804223786792471,0.7751435648792236,0.9627830302276645,0.9818661985377392,0.964061231830951,0.8587157187508887,0.9365279885979011,0.8770846734272304,0.08097472517186888,0.40646256684187027,0.16521181824368186,0.5701271405649473,0.7564321448406353,0.5721895897482038
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6903081273128706, 0.7105488439804164, 0.7738892497013523]]",0.7848269698632232,0.8861639140591742,0.7852864825806755,0.9823069213553737,0.9917556074088648,0.9835791848269264,0.7143071816408837,0.8637581175381221,0.7460780856130005,0.10524789550001368,0.49485301675563265,0.24487950819215046,0.5618847450769795,0.753331961509574,0.5675090442318623
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1e+18, 1.0, 0.0009999999999999998]]","[[0.7053120474866589, 0.7053120474866589, 0.7621974738470934]]",0.7641458887324706,0.8756257811940726,0.7667205086917299,0.9848120758851056,0.9927959452491678,0.9856437889031886,0.7601035007362436,0.8723113246946065,0.7609270471904592,0.0096909337771941,0.46301825369909566,0.2143859032585601,0.5891699422852945,0.7683479372637751,0.5903585526974982
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1e+16, 1.0, 9.999999999999998e-05]]","[[0.6424173376848932, 0.6424173376848932, 0.7578977760370357]]",0.761686344208951,0.8758217531638159,0.7670637433149401,0.9858247996454857,0.993077422190781,0.9862027664650866,0.7775350871283729,0.8875713294767794,0.7877828649091777,0.08118457113456323,0.5003138456034435,0.2503139441025063,0.174684972358794,0.6077473307508239,0.3693568180347513
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6775102341352136, 0.6932123424464072, 0.7919070360919083]]",0.7918076870104666,0.8898429086784412,0.7918204021253086,0.961322687047062,0.9817998216236885,0.9639308897403066,0.7891554351096177,0.8929235054239917,0.7973123865386693,0.14529264429389666,0.46824321923590695,0.2192517123604056,0.31621576735911094,0.6309233894975563,0.3980643234150852
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10000.0, 1.0, 9.999999999999998e-05]]","[[0.689840171957869, 0.689840171957869, 0.7841602939068502]]",0.7869143508554044,0.8891522089803736,0.790591650734678,0.9868782568186127,0.9935802756870639,0.9872017642343819,0.7745867676957363,0.8812958113821358,0.776682307159697,0.06644950769021418,0.48128407251242333,0.23163435845414357,0.17946154495058053,0.4421808739217315,0.1955239252621862
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1e+17, 10.0, 9.999999999999998e-05]]","[[0.6248711959439743, 0.633946281250876, 0.7803681655501549]]",0.789235740972759,0.8889299592998687,0.7901964725408663,0.948765310271366,0.9748336874737302,0.9503007182336304,0.8258742669965695,0.9107356194040811,0.8294393684513353,0.15620954707961365,0.45937759335300354,0.2110277732747975,0.4414349164679593,0.6754195696723541,0.45619159509638796
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.7029047416781989, 0.7186927710364215, 0.8114602659931869]]",0.812173695408159,0.9013148815849623,0.8123685157665146,0.9633013958923246,0.9826993521054516,0.9656980166284743,0.7725060375497325,0.8792756678420323,0.7731257000590518,0.22943090127960852,0.5280396250269346,0.2788258455985857,-0.17134045938510156,0.1900623491639655,0.03612369656972514
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1e+17, 10.0, 0.0009999999999999998]]","[[0.690069381781276, 0.6909562122550803, 0.7760484210070192]]",0.7727398055513729,0.879111455470071,0.7728369511387065,0.9435328211370602,0.9731562494204523,0.9470330857860816,0.849336475354731,0.9275425183812461,0.8603351234050243,0.09638349618384368,0.4260060979092092,0.18148119545583072,0.35525002719889176,0.5964054520778543,0.3556994632681898
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6340223802136723, 0.6582956987054769, 0.7839542141284005]]",0.7937470472924748,0.8917527671854544,0.7952229977829152,0.9619934459326046,0.9813924510203352,0.963131142919701,0.8361460406529332,0.9167851635602151,0.8404950361241303,0.10819671808490106,0.4350251268791861,0.18924686101625196,0.6039029466632913,0.7849514582588821,0.6161487918227456
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6186909112759196, 0.6371396747357205, 0.7370047570401603]]",0.7437324046083971,0.8653226909992171,0.7487833595581266,0.9825589732360233,0.9916296840196561,0.983329430228923,0.8584744122378036,0.9350390227146484,0.8742979739991649,-0.021211014171747644,0.3771605759025718,0.14225010001515961,0.5216902799922807,0.7468808654304666,0.5578310271461627
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[0.09999999999999999, 1.0, 9.999999999999998e-05]]","[[0.6745006441490167, 0.6745006441490167, 0.7401603789850982]]",0.7556215937635824,0.873218581053621,0.7625106902972993,0.998967309584076,0.999511703259262,0.999023644952231,0.6757089852238534,0.8428324577764883,0.710366551881556,-0.020042504259040417,0.49113202452553256,0.2412106655145483,0.36013870951000415,0.6523297889859027,0.4255341535983923
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 1.0, 0.0009999999999999998]]","[[0.6887197595130037, 0.6887197595130037, 0.7699415343340517]]",0.7697644939270915,0.8782949252708916,0.7714019757566011,0.9895883333707057,0.9951819375308604,0.9903870887876772,0.7349057444614653,0.858683362697629,0.7373371173737079,0.027346451203358435,0.47115774163357704,0.22198961750125254,0.5508926240329532,0.7466943240007022,0.5575524134948657
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6412115470015334, 0.6752241504176544, 0.7968614377648054]]",0.8008905506534975,0.8949344050857254,0.8009075894061413,0.9602674915272322,0.9813523107258473,0.9630523577669599,0.8475880417499309,0.921687857474471,0.8495085066158808,0.22608090743035503,0.5236468339999771,0.2742060067581996,0.4201932462608573,0.6504253414479259,0.42305312479765095
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6588788795346543, 0.6858956371938782, 0.7874406182407602]]",0.7854043253277458,0.8862738366723153,0.7854813135698658,0.9618463538627797,0.9821416515824039,0.964602223773012,0.788593556541035,0.8951229032505889,0.8012450119237631,0.12024469033940144,0.45340913262263577,0.2055798415456109,0.35245475437417695,0.647794521136577,0.4196377416145671
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6580374932486348, 0.663505000957084, 0.8019828193206736]]",0.8093559659928333,0.8996894001384709,0.8094410167215216,0.9656466894021387,0.9838492318451274,0.9679593110022473,0.7722477743376109,0.8876271991136434,0.7878820446063316,0.1648754218963362,0.4870173817429982,0.23718593011980524,0.2048411868982115,0.45279264676312847,0.20502118096275923
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6324883434398343, 0.6617300604812127, 0.7730344362989909]]",0.7812322802635788,0.8839223186179934,0.7813186653510095,0.9621951408005538,0.9824515052068413,0.9652109600831882,0.8286389711239184,0.913670951620465,0.834794607835046,0.1765359852471804,0.4894210464526044,0.23953296071076238,0.30579146788597455,0.6277821014860642,0.39411036694625895
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6708091583871351, 0.6971753559025227, 0.7725162738906688]]",0.7711003511470027,0.8789841034877097,0.7726130541840928,0.9820256014625955,0.9916200318840861,0.9833102876337959,0.7712529770026866,0.8785661392038243,0.7718784609555136,0.09870039848252954,0.48369002685954665,0.23395604208338897,-0.24374640007435544,0.14190722726631322,0.02013766115041307
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6885159839846742, 0.7104686262589538, 0.7818309837951746]]",0.7775855206794744,0.8818200449442447,0.7776065916654697,0.9612669946838092,0.9817730230512562,0.9638782687912025,0.8149776220261568,0.908117781501428,0.8246779050790752,0.13328651902136146,0.46431556502347315,0.21558894392306713,0.2429634375819174,0.5039550255542816,0.25397066778141664
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6584633499737425, 0.6609388184121691, 0.7567105581008133]]",0.7672939720707297,0.8784907133695693,0.7717459334765747,0.9832613664917553,0.9919668286916915,0.9839981892246517,0.8399759688939552,0.9180434153450774,0.8428037124584543,0.01591960207008636,0.4184992252745119,0.17514160155536665,0.5477086812695362,0.7409681239239987,0.5490337606714503
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 100.0, 9.999999999999998e-05]]","[[0.5142114823067055, 0.5950455290708936, 0.7306760586793958]]",0.7397435213161945,0.8644788090647224,0.7473236113219608,0.970578452853931,0.9855620125694047,0.9713324806198553,0.8271748621099309,0.9195050464031831,0.8454895303609199,-0.0415383525808235,0.3698892882898382,0.13681808559156303,0.3595193456334951,0.6709081537591071,0.45011775078045363
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 100.0, 0.0009999999999999998]]","[[0.5880847754684588, 0.6522822560274549, 0.7521784208963953]]",0.7627874788437261,0.8743364575155217,0.7644642409407917,0.9682083391700047,0.9847143013947395,0.9696622553713298,0.7249203668040367,0.8656171508174951,0.7492930517893981,-0.008338033636282827,0.4283756375726948,0.18350568686581278,0.6473503459293373,0.8054663880928714,0.6487761023473761
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 100.0, 9.999999999999998e-05]]","[[0.5802170683857802, 0.624837133483531, 0.7408875108171732]]",0.7447592548323914,0.8676508039490454,0.7528179175934248,0.9720102559676735,0.986247022336725,0.9726831890680565,0.8292133305244103,0.9112600015355429,0.8303947903985576,-0.080131835676156,0.373044966318544,0.13916254689560362,0.497506269092844,0.7053672853421447,0.4975430072309465
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 100.0, 9.999999999999998e-05]]","[[0.5340421223401753, 0.6148959527941369, 0.7767506148276748]]",0.7801389460157364,0.8867309769134586,0.7862918254178967,0.9693912787208627,0.9849407680363261,0.970108316539988,0.8232141486674455,0.9085391585518476,0.8254434026220994,0.11129038102111499,0.49332711160781384,0.2433716390473084,0.2761946156553262,0.5268317661942434,0.277551709871346
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 1.0, 9.999999999999998e-05]]","[[0.67396064114912, 0.67396064114912, 0.778082337182133]]",0.7838277421694306,0.8894118296977929,0.7910534028063757,0.9816151646344562,0.9909604010056563,0.9820025163612911,0.49491510761068636,0.7985159263836673,0.6376276846883664,0.16125789658171463,0.5379246156119721,0.28936289208128796,-1.1359720785691145,0.4143339495236364,0.17167262172785527
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.5763650068019966, 0.5973251705269838, 0.7935491665082799]]",0.8001871249292279,0.894624159038441,0.8003523859352377,0.9359330951063142,0.9686231261968946,0.9382307606034452,0.7723351688893344,0.8882660930518499,0.7890166520655977,0.1070339660325329,0.44073008457331553,0.19424300744800185,0.25210667036975765,0.5025873539451569,0.2525940483455944
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 100.0, 9.999999999999998e-05]]","[[0.49863722260188637, 0.5628813974580931, 0.7293527184150903]]",0.7395819707391545,0.8641287080890161,0.746718424143592,0.9702190379012783,0.9853664728181559,0.9709470857540936,0.7806289287155392,0.8842545689474877,0.7819061427045072,0.019302527606056885,0.4111174636308633,0.16901756890227423,0.24552264420900594,0.6432342463435616,0.4137502956691697
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6515111214785463, 0.6647637072760807, 0.776521894460401]]",0.7754921978307099,0.8814376117090188,0.776932263335299,0.9769025362034812,0.9889923054867403,0.9781057803119779,0.7488065828730903,0.8654136889293035,0.7489408529862253,0.10143975961356777,0.5007636285959469,0.25076421172457947,-0.19393534263102175,0.24849345177059112,0.0617489955728631
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6052024251861873, 0.6445179614950977, 0.7741377236259692]]",0.7763000345753872,0.8813725534907395,0.7768175780467865,0.9508966215305006,0.976329510282205,0.9532193126478903,0.845300563196941,0.9282469045072238,0.861642315727243,0.11293187559650797,0.49239347372938524,0.2424513329712908,0.511339201678964,0.7207299575310564,0.5194516716827183
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999997e-06]]","[[0.5600878784008548, 0.608570552060017, 0.7622080064458576]]",0.7736462036667883,0.8833406469148566,0.7802906984919573,0.9782231014097207,0.9892645884461518,0.9786444259535342,0.8315883463398787,0.9147630038686232,0.8367913532467467,0.024272357717707527,0.44030454410142905,0.19386809155636728,0.6077787068763789,0.7797924814588698,0.6080763141397818
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[0.09999999999999999, 10.0, 9.999999999999998e-05]]","[[0.4833891630722372, 0.5054912309860347, 0.68808174304905]]",0.6972503423364793,0.8445358398110241,0.7132407847253117,0.9956425160866551,0.9978999861960389,0.9958043824500546,0.7536648561673631,0.8903252901880768,0.7926791223484833,-0.14927344402702825,0.3848216332112411,0.14808768938736697,0.04434860506304661,0.5648920959161943,0.31910308002859084
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[0.09999999999999999, 1.0, 9.999999999999998e-05]]","[[0.5891470107339395, 0.5891470107339394, 0.702331897325614]]",0.7171853055343993,0.8571244494042892,0.734662321766606,0.9981115138715407,0.9990979189590662,0.9981966516683368,0.7099126934395698,0.8584235681747896,0.7368910223979377,-0.23094514207618877,0.42257457961343,0.17856927533546707,0.5260194123271458,0.7515023374614702,0.5647557632100535
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.5607254285471106, 0.6288994085811017, 0.7924128352680281]]",0.7937979237342311,0.8911021249680464,0.7940629971225678,0.9344782322607825,0.9681470808696064,0.9373087701963403,0.8299929422463332,0.9116894576070035,0.8311776671117522,0.09398593384255405,0.4280999303906554,0.183269550400484,0.5618534377466847,0.7617472508918703,0.580258874241322
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 1000.0, 0.0009999999999999998]]","[[0.5661420098333624, 0.6124158070215031, 0.7868318647422009]]",0.790781384575564,0.8893439651353652,0.7909326883226936,0.9136414342828671,0.9576402743751818,0.9170748951053735,0.8273704607491452,0.9130940884830271,0.8337408144226501,0.16466685287413296,0.4470791173821673,0.19987973719921776,0.27178551352808156,0.5399615531553299,0.29155847888591613
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6442655410285381, 0.6506378692846024, 0.7760083536181404]]",0.7800222472351541,0.8842764903274594,0.7819449113458493,0.9786298024715727,0.989901192981847,0.9799043718668838,0.7260322488932567,0.8660308887370345,0.7500095002466578,0.13908997470042572,0.5213714519287008,0.2718281908862416,0.3883367858937955,0.6754050315739728,0.4561719566754392
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 1000.0, 0.0009999999999999998]]","[[0.5030929888142286, 0.5924009654801965, 0.7867679985078416]]",0.7933854392862985,0.8908295021161663,0.7935772018405367,0.926387324208119,0.9639678973202203,0.9292341070639667,0.7445725810057514,0.8727098281576832,0.7616224441630128,0.06701666189617073,0.3769317392526028,0.14207753605599216,0.20702627349796732,0.45506662496103645,0.2070856331534286
