,country,satellite,bands,num_features,points,month_range,limit_months,crop_mask,weighted_avg,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
43,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,384,307,77,10.0,0.5228728971444812,0.5500748674631177,0.762682360118007,0.5816843824351734,0.8729683930433481,0.9355843343499992,0.8753180466811311,0.6332217306133753,0.8085562709182763,0.653763243241269,384,307,77,1000.0,0.39337850659702644,0.445104768142798,0.6719860565284501,0.45156526016865733,0.6455996656331074,0.8069368454616441,0.6511470725635893,0.448850951021853,0.7006617083811454,0.49092682959158523,0.3749423272994339,0.6367049432803404,0.40539318479762154,-8.755876361967202,0.4747952971709367,0.2254305742156381
44,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,497,397,100,10.0,0.5466525189312904,0.5538883107922221,0.7507406193491258,0.5636114775407091,0.7500916986543846,0.8677968962654682,0.7530714531679797,0.6943518715812841,0.8394915736775277,0.7047461022755719,497,397,100,1.0,0.16153498094850927,0.25156143386534735,0.5909653682224257,0.3492400664382672,0.8379488197519007,0.9166644272480765,0.8402736721820442,0.2000900299045475,0.5684148362616681,0.32309542608237896,0.357389028787065,0.628940519317049,0.39556617683879924,-21.16425618480348,0.6054161474273786,0.3665287115658094
45,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,490,392,98,10.0,0.5428115116110697,0.5517116284238534,0.7480558114848518,0.5595874970962601,0.7496190581886782,0.866958590327822,0.7516171973432042,0.6260507805781022,0.7968473295323666,0.634965666582864,490,392,98,100.0,0.23996116505500217,0.28447059923233875,0.553621157467203,0.3064963859953255,0.6288891898055196,0.796017990032233,0.6336446404549562,-0.6675511616854661,0.2758831489737979,0.07611151188769877,0.32183363946154164,0.6260479105394496,0.3919359862908107,-30.792060604769002,0.48895120988465496,0.23907328564766792
46,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,490,392,98,1.0,0.7220850281283802,0.7278965861055015,0.8556194107572388,0.7320845760645646,0.9268617509313494,0.9634962670182535,0.9283250565581097,0.7829059259971738,0.8849451175868357,0.7831278611407785,490,392,98,1.0,0.26759340945860455,0.3686321516275135,0.6651854144593379,0.4424716356094411,0.9097831635999114,0.9547206295347785,0.9114914804592839,0.4721212172074646,0.7218882231069099,0.5211226066604517,0.5895068805080617,0.7681477438714529,0.5900509564148032,-14.472034776091322,0.7057916891556631,0.4981419084812042
47,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,10.0,0.5123979362514332,0.5247711286709094,0.7352886432837741,0.5406493889420931,0.8597509926902652,0.929923605120214,0.8647579113597756,0.6517636131447864,0.8092353549057871,0.6548618596294953,490,392,98,100000.0,0.0928510541029387,0.14253128148127003,0.39942601954218565,0.15954114508731448,0.3056844280558749,0.6057880168765862,0.36697912139126715,-0.5387798978815199,0.45178304496481025,0.20410791971767575,0.5170527800480034,0.7331659723221827,0.5375323429711316,-16.77663632575086,0.3918478038300501,0.15354470136643342
48,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,True,376,300,76,1000.0,0.5354931579629209,0.5371126331119398,0.7331208076084915,0.5374661185485269,0.6529476463057022,0.8117775901100678,0.6589828558049092,0.5311199789643258,0.7410003445259553,0.5490815105875845,376,300,76,1000.0,0.44759700202960556,0.48033998341531936,0.6959022189799415,0.4842798983812065,0.6669811202932519,0.8192094840585321,0.6711041787714463,-0.003781365649840218,0.4886699224405809,0.23879829309808334,0.18095540253352915,0.4812194752202697,0.23157218333127177,-14.752625863812948,0.37378938972302606,0.13971850786951226
49,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,1.0,0.5101905618775217,0.5190558404322356,0.7329057728681067,0.5371508719033967,0.7860161847609362,0.8884839873618235,0.7894037957983651,0.7433797149440071,0.8646526792601904,0.7476242557518257,497,397,100,100.0,0.23346974952983124,0.27782086723597665,0.5452479308571994,0.29729530610405724,0.6134748685035626,0.7870278985282352,0.61941291306177,0.2320695193301252,0.5927726896624137,0.3513794616096122,0.4244461312976463,0.6661076403614137,0.4436993885478504,-16.1572963883763,0.5183729123724617,0.2687104762815079
50,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,490,392,98,10.0,0.5810134237066065,0.5814764258508344,0.764999701046588,0.585224542601369,0.7709901166688113,0.879597250026911,0.7736913222549042,0.6483123182428814,0.8061090766366454,0.6498118434359851,490,392,98,1.0,0.3301564875048199,0.40745051028763557,0.6819890772253032,0.4651091014546206,0.8369491303289852,0.9161736988005067,0.8393742463738015,0.4232339974942222,0.6670834827486678,0.4450003729560922,0.37227004569831945,0.6371273041809781,0.4059312017329206,-19.62423330851515,0.638959241824396,0.40826891271280696
51,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,490,392,98,10.0,0.567701667730908,0.5759264807506557,0.7681669728577085,0.5900804981893755,0.870692155302725,0.9354746602342655,0.8751128399404144,0.6626956047647008,0.8148414358118757,0.6639665655159592,490,392,98,100000.0,0.08802138092862573,0.1372619719984608,0.3932222590212062,0.1546237449897406,0.2968610820877249,0.606567389495674,0.3679239979995967,-0.48554164092648633,0.42759231064574366,0.18283518412336613,0.5188302260150874,0.7350762660680131,0.5403371169364924,-15.165339381634578,0.3842608165361329,0.14765637512501562
52,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,490,392,98,1.0,0.6511446312581852,0.6551091894877203,0.8140745654077635,0.662717398043839,0.8693386511555146,0.9332283112386343,0.8709150808973132,0.7726049001031086,0.8792538708459221,0.7730873693975374,490,392,98,1.0,0.15631069142820836,0.2700203082254574,0.6227402388409338,0.3878054050716632,0.8464049220243488,0.9210702999464639,0.848370497443469,0.46740787943768913,0.7100426394079146,0.5041605497773578,0.5284980171541638,0.7340937800135088,0.5388936778545218,-17.961761228888435,0.6629502466320694,0.4395030295095216
53,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,True,497,397,100,10.0,0.6247084242879286,0.6330288136759595,0.7993262364858899,0.6389224323346967,0.8372607583522489,0.917655259698154,0.8420911756516865,0.7556673513645167,0.8705802026509314,0.7579098892477367,497,397,100,10.0,0.19876385455306975,0.30815680934301626,0.6312197334716492,0.39843835192401983,0.8262088638331828,0.9117722406178582,0.8313286187613096,0.3710901854236959,0.6809539121583982,0.46369823048382747,0.44538713859959134,0.6741475022044319,0.4544748547284745,-14.877667395050098,0.6115036171700213,0.37393667381202
54,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,1.0,0.6745869204497845,0.6794833558621632,0.8283825006656059,0.6862175674090026,0.9019520172096223,0.9511662791883748,0.9047172906650573,0.8479801448837534,0.921904702381538,0.8499082802731921,497,397,100,0.1,0.44529264179635525,0.49042167800718683,0.7563338780456678,0.5720409350795991,0.943805807883312,0.9717346515750156,0.944268233071617,0.3969426279086786,0.7712671751147366,0.5948530554094659,0.5567116139909838,0.7462906857772588,0.5569497876778912,-17.859875414751777,0.7324507139771157,0.5364840484055865
55,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,True,497,397,100,10.0,0.6237613084970962,0.6305074978250595,0.7954741247115297,0.6327790830855743,0.818227633736353,0.9080906247741753,0.8246285828027521,0.7483986619394375,0.8733635317342159,0.7627638585632627,497,397,100,10.0,0.0751929995610653,0.21272455834019233,0.5840924936523745,0.34116404114104915,0.810568838469977,0.9037272856064207,0.816723006749549,0.30004145794312975,0.627675465696418,0.39397649023721515,0.40779221302131086,0.6543462925681771,0.4281690705977184,-16.38925409614337,0.572793728165445,0.32809265502566975
56,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,497,397,100,1.0,0.5192741805229407,0.5304883655031839,0.7595276431639258,0.5768822407301478,0.9530486945245689,0.9771803364709174,0.9548814099854154,0.8011191354631538,0.8952434660275587,0.8014608634650365,497,397,100,100000.0,0.08908631487779574,0.13784793531359107,0.39339813710696153,0.1547620942792277,0.3074840140774405,0.6101452939354196,0.37227727971153957,-0.6243788904206302,0.41744529612545495,0.17426057525726876,0.689935030848991,0.8335388856205541,0.6947870738415552,-18.017884471859794,0.38490230678604753,0.14814978576922067
57,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,1.0,0.6582795434044886,0.6672242601731693,0.8252972182681211,0.6811154984810986,0.9190113368544977,0.9596489956721079,0.9209261948944855,0.7777691501119,0.8828420184206089,0.7794100294889749,490,392,98,100.0,0.2680394595732752,0.31073603373680136,0.571779653334782,0.32693197196764345,0.6483370009468882,0.8091734446102351,0.6547616634623932,-0.6212221865796119,0.2981895584462819,0.08891701276638858,0.5780018396784985,0.7627052892740085,0.581719358286549,-30.231071073781454,0.49190740717783155,0.24197289723641696
58,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,504,403,101,1.0,0.6887524380420206,0.7000793250624404,0.8370664517728462,0.7006802446835827,0.8576550189640333,0.9284391808745425,0.8619993125829913,0.8093303940182444,0.9005607763489871,0.8110097118982904,504,403,101,1000.0,0.22387426361443655,0.2876587802108669,0.5373231951164635,0.2887162160101651,0.38781620614004875,0.6256010828621565,0.39137671487830283,0.17617685998588228,0.4361579702606088,0.19023377502185412,0.38754566149767544,0.6234274247632355,0.3886617539469197,-8.783944319974983,0.39021659175756274,0.1522689884828884
59,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,False,504,403,101,0.1,0.5350051105893664,0.5418496953697205,0.7471423775102073,0.5582217322716051,0.8201166461355615,0.9073674017843252,0.823315601820837,0.5508642194562288,0.7427391375616248,0.5516614264657862,504,403,101,10000.0,0.08715000372719478,0.15888168519322354,0.40817444331265773,0.16660637617359805,0.27829919116726254,0.5427547140382032,0.29458267961069173,0.3160573651794878,0.602277856221289,0.3627386160945117,0.3871598565500044,0.6539564351492885,0.42765901907316556,-1.9426413341029707,0.2821558750055129,0.07961193780012664
60,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,504,403,101,1.0,0.6300471837154689,0.6499680397516123,0.8064933489370969,0.6504315218797739,0.8568065901528211,0.929186997758562,0.8633884768035698,0.7481196291014733,0.8650328102607179,0.7482817628275551,504,403,101,10.0,0.18910217157767736,0.24073983749267602,0.5472654426934425,0.29949946476644956,0.6715443710010032,0.8328382757222617,0.6936195935080299,-10.633749136403779,0.5077590428817396,0.25781924562818026,0.34893386231801915,0.5951360430451357,0.3541869097314216,-107.71256821664441,0.12518362119350446,0.015670939015118818
61,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,384,307,77,100.0,0.5922071666680602,0.6123590070394269,0.78602803752498,0.6178400757753713,0.8012371307441994,0.8967899889410239,0.8042322842648418,0.7050119939775703,0.8462087184103272,0.7160691951136484,384,307,77,100.0,0.500689214816987,0.5527119562932004,0.7486026703655606,0.5604059580784482,0.7806848758436846,0.8851324067904291,0.7834593775506178,0.5521523904167986,0.768465321494868,0.5905389503402109,0.3623369613540942,0.6155623532601049,0.37891701075111817,-8.62018627058456,0.5991573950047454,0.35898958398887254
62,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,384,307,77,100.0,0.598110577317587,0.6180245524088137,0.7892842843158034,0.6229696814679101,0.8065953644546585,0.8999037607193732,0.8098267785568708,0.7136973621254241,0.8505602558549716,0.7234527488400748,384,307,77,100.0,0.5096647981198572,0.5605290322200697,0.7533522630330469,0.5675396322170131,0.7890887223227507,0.8901009525031571,0.7922797056470275,0.558572892625937,0.7726920347449904,0.5970529805583534,0.36718803342345585,0.6180186465647742,0.38194704750175534,-8.457671893579118,0.6027438754968629,0.3633001794489778
63,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,0.1,0.5390684165643996,0.5569080361269267,0.7526356817380032,0.5664604694252289,0.7705324825359876,0.879802940472911,0.7740532140647806,0.7044228463600397,0.8420466488552322,0.7090425588483267,504,403,101,1000.0,0.21939887839709363,0.2836069820214733,0.5336994504425636,0.2848351034026944,0.3830252330627506,0.6213881875781984,0.3861232796617182,0.1703578491149489,0.43083841332900913,0.1856217383998581,0.3465128360406502,0.6186460775650239,0.38272296928658955,-8.807543355660938,0.3898746467577544,0.15200224018448377
64,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,True,504,403,101,1.0,0.723511162513115,0.7267190533192418,0.8528215376442169,0.7273045750698464,0.889934040196205,0.945443680842359,0.8938637536447483,0.7753701076405279,0.8813121630388523,0.7767111287202205,504,403,101,10.0,0.2219742396712422,0.3169908334743491,0.6064591386732952,0.36779268688035505,0.7331179093406448,0.8657816043702226,0.7495777864658766,0.5531374728058915,0.7773389702887599,0.6042558747295895,0.4763680426107374,0.6911371469496191,0.4776705558936594,-11.141219828448003,0.5303304794084084,0.28125041738955225
65,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,504,403,101,1.0,0.3112687699697781,0.32897526851793124,0.5864116489960539,0.34387862207827113,0.5847497472533487,0.7680918053699823,0.5899650214765189,0.39915883511510775,0.6356087184937217,0.40399844302523114,504,403,101,10000.0,0.15016973890299432,0.21401955621102797,0.4630780267181555,0.21444125882918075,0.27870620080519537,0.5320116736064178,0.2830364208535016,-4.12976609876449,0.508535086007752,0.25860793370091173,0.05151959820693208,0.44239412316770166,0.1957125602133196,-78.53434426051281,0.1511806095383204,0.022855576700378095
66,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,504,403,101,1.0,0.677793448334344,0.6915399537172575,0.8327732624037181,0.6935113065745319,0.9103356876923668,0.9564436350554445,0.9147844270380723,0.7941229432930386,0.8926405746213678,0.7968071954603657,504,403,101,100.0,0.11119393757130082,0.18482310405872104,0.4870649496455176,0.2372322651731906,0.5350707619475448,0.7365683951475906,0.5425330007302972,0.17494991699477624,0.6025863292310747,0.36311028417618113,0.5720391761767656,0.7581318734511554,0.5747639375425587,-17.30240175414913,0.5192193978524006,0.26958878310620943
67,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,504,403,101,1.0,0.3788083340361351,0.4038683734341836,0.6617086382610343,0.4378583219492724,0.7455043409514923,0.8655810921501468,0.7492306270878409,0.364543567289073,0.6244210013511139,0.38990158692832777,504,403,101,100.0,0.0689215679911237,0.1465517591944575,0.4606161858294708,0.21216727064808955,0.5005441710218232,0.7102615867893946,0.5044715216685887,0.1525116377954836,0.5437562799541326,0.295670891989557,0.2870682214435377,0.639775548464227,0.4093127524127025,-17.3497085120543,0.5191355283793546,0.2695016968257117
68,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,497,397,100,10.0,0.5202560389745352,0.5235715115346251,0.7280287750456529,0.5300258972944738,0.6949508709938638,0.8350681786034954,0.6973388629161592,0.7179027300692478,0.8560627117221219,0.7328433664010328,497,397,100,0.1,0.3015927658079387,0.3412521348274581,0.6904446385012318,0.4767137988350967,0.8938510754047421,0.9463661537003474,0.8956088968695896,0.10104543980155312,0.6611975508463462,0.4371822012452066,0.29689847667327196,0.5918536406435517,0.35029073194302646,-23.585218517284083,0.6376787761286982,0.40663422152499434
69,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,497,397,100,10.0,0.5170089173984105,0.5192682433549296,0.7250347752588935,0.5256754253347142,0.6898953530159272,0.8319884437643975,0.6922047705575041,0.700895098566608,0.8456454724303129,0.715116265041887,497,397,100,0.1,0.28051356840246566,0.3252613913900747,0.6646433702345886,0.44175080959679247,0.8881754253060312,0.9434643315322956,0.8901249448736813,0.1366097287506397,0.6431389402776048,0.41362769650140047,0.2807657108984699,0.5815100948510219,0.33815399041364447,-23.184134369584715,0.6337300399216008,0.40161376349903377
70,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,497,397,100,100.0,0.48767419385629535,0.49563023695164143,0.7081847515758231,0.5015256423645102,0.7011220839328598,0.8411757802421428,0.7075766932659777,0.6392983261483215,0.8067234653090302,0.65080274948021,497,397,100,100000.0,0.08370312592275723,0.1315329033922491,0.38575195692812525,0.1488045722738782,0.29636934056301656,0.6103048858267133,0.3724720536639575,-0.5543950374175375,0.35730655394977723,0.12766797349546508,0.4174079179060153,0.6683015050837021,0.44662690169714153,-15.765679873976318,0.3750661669319846,0.14067462957705132
71,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,384,307,77,100.0,0.5152575022634978,0.5426746473864423,0.7449980409942002,0.555022081085196,0.7725561281543913,0.8804362168123493,0.7751679318748421,0.6435767547795185,0.8105132362450669,0.6569317061284516,384,307,77,1000.0,0.3981910948892095,0.4474385320874079,0.6757284998744877,0.4566090055426255,0.6553270626104042,0.8121399942185878,0.6595713702093678,0.46433585039559455,0.7013883745671926,0.4919456519780085,0.301463795578513,0.5760195950453778,0.33179857387624107,-7.959271698529351,0.5007605803825136,0.25076115886503186
72,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,497,397,100,1.0,0.6673317169775042,0.6710007179949176,0.822288268080343,0.6761579958225701,0.9032742524950647,0.9518499876802244,0.9060183990468434,0.8137110384610847,0.9027372277641003,0.814934502391213,497,397,100,1.0,0.40494023705165993,0.4392247022770541,0.7080058126663116,0.5012722307692843,0.8916287386599487,0.9453639861452137,0.8937130663003677,0.45759061386903,0.7576244990592145,0.5739948815747257,0.5405004947624195,0.7362208432666083,0.5420211300601958,-14.152171253838285,0.6598823674024265,0.43544473880863094
73,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,376,300,76,1000.0,0.5291378987206878,0.5310348744553108,0.7289724769567979,0.5314008721605292,0.6477986172397074,0.8088136215585685,0.6541794744186873,0.5221272808895647,0.7344500623603062,0.5394168941010576,376,300,76,1000.0,0.43548515086239475,0.4694958135922057,0.6882566896648235,0.4736972708683811,0.6590185297035742,0.81444011076815,0.6633126940280365,0.019459151989608126,0.5114015097542284,0.26153150417890414,0.1836788533960524,0.48068019864120076,0.23105345336574423,-14.212500546046323,0.37367731296852086,0.13963473422737388
74,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,384,307,77,100.0,0.5229595117647096,0.5498826437618993,0.7492223168145128,0.5613340800129062,0.7794095400324238,0.8844988502558505,0.7823382161039215,0.6561529407240124,0.817438036171394,0.6682049429797452,384,307,77,100.0,0.4021315095426316,0.45356807348464867,0.6953388035782815,0.4834960517616759,0.7644879199372929,0.876209799063469,0.7677436119748446,0.5285777474099861,0.7321128869625484,0.5359892792566372,0.30989160450055897,0.5803744965108011,0.33683455620016584,-10.088966871125931,0.5503488581980949,0.30288386571994674
75,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,936,748,188,1.0,0.6351695972533349,0.6400018937115353,0.8018458940251705,0.6429568377650249,0.8173278714774208,0.9057250663577723,0.820337895828791,0.5630314591533134,0.7553218817360227,0.5705111450292462,936,748,188,10000.0,-0.06278715768157066,0.057842012744835025,0.25780340053019124,0.06646259332493021,0.17917401803221955,0.4362614616100092,0.19032406288610154,0.2102248203220718,0.5021681075570662,0.2521728082474452,0.4388922639522832,0.6628019588910254,0.4393064367097806,-2.463401198397402,0.30115680307677817,0.09069542003942535
76,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,376,300,76,1000.0,0.5273181645095588,0.5292284011023778,0.7277285642941774,0.5295888632896647,0.6456359979223503,0.8073494865107911,0.651813193369238,0.5196798947189105,0.7326454564845216,0.536769364907413,376,300,76,1000.0,0.43304666367678646,0.46726594286153145,0.6867484761248149,0.47162346945975553,0.6568460373592295,0.8130017888566139,0.6609719086840542,0.014923399097568124,0.5085258252702279,0.2585985149667664,0.18252498484381818,0.48010337147742455,0.2304992473039899,-14.274734526502218,0.37279791029713705,0.13897828192191225
77,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,True,497,397,100,1.0,0.5730887596187785,0.5755002296277012,0.7873814486233547,0.6199695456362125,0.9560698138239998,0.9785454678714145,0.9575512326916855,0.7593136530788122,0.8718139637222841,0.7600595873411602,497,397,100,100000.0,0.08375899573511275,0.1315841343484222,0.3858290366819422,0.14886404554691549,0.2964270665081872,0.6103836796879424,0.37256823642939263,-0.5542814296231782,0.3576308600204974,0.1278998320390006,0.6555018778856422,0.8168230584662759,0.6671999088422012,-15.764866491081964,0.3750720407383317,0.14067903574361676
78,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,490,392,98,1.0,0.6610845868171275,0.6701864726400051,0.826710333490153,0.6834499754994,0.9197543947905372,0.9600478644452777,0.9216919020259383,0.7837751640270306,0.8862393895547807,0.7854202555984302,490,392,98,100.0,0.2704793754766834,0.31262551742285505,0.5726294849564748,0.3279045270415176,0.6480077273343834,0.809170591840902,0.6547570467001557,-0.23519473759970522,0.3297792369743838,0.10875434513940681,0.5842574834734364,0.766465402675923,0.5874692134991648,-23.551440559328924,0.5330285258002265,0.28411940931676277
79,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,10.0,0.5442042192893151,0.552717095446722,0.7484040325442454,0.5601085959284878,0.7489314375986191,0.8666369053604802,0.7510595257327899,0.630539077732583,0.8006602906811816,0.6410569010736742,490,392,98,100.0,0.24170179001767944,0.2856621709392886,0.5539162000391434,0.30682315666580434,0.6284478707680201,0.7959165831923831,0.6334832074006377,-0.28332175065143805,0.3083856463897112,0.09510170689920001,0.3180519993732256,0.6266258622040589,0.39265997118298024,-24.155090711125403,0.5283132994068859,0.27911494233018985
80,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,False,936,748,188,1.0,0.5273782623997283,0.532717686353253,0.732900516578859,0.5371431672015584,0.7192041913606223,0.8507622579440239,0.7237964195420139,0.4547884493217055,0.6796625534059558,0.46194118650230376,936,748,188,10000.0,-0.06379574292861889,0.057352709705835836,0.2570989734108582,0.06609988212891717,0.17860750703500083,0.4354235660364734,0.18959368185991912,0.20929838513013366,0.5008952116468551,0.2508960130507478,0.35651964900621735,0.6054388937821891,0.36655625410420084,-2.465412434009496,0.30105959764625906,0.0906368813349274
81,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,497,397,100,1.0,0.6796152760625634,0.6829157792434372,0.8293712137069498,0.687856610125739,0.9047978049680446,0.9525873968383515,0.907422748615267,0.8179684615720928,0.905096373948557,0.8191994461348262,497,397,100,1.0,0.4419022344039322,0.4751852827588646,0.7297339882597424,0.5325116936214699,0.8946512723141551,0.9469256385923721,0.8966681650235717,0.4282330575210739,0.7641184566336255,0.5838770157681539,0.5446363318214424,0.73894121329391,0.5460341167042758,-14.84146293429804,0.658579570736939,0.4337270509920508
82,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,936,748,188,1.0,0.5351288961328728,0.540537429904084,0.7383364713183372,0.5451407448788138,0.7244542435202326,0.853680158046504,0.7287698122423041,0.4413457943782412,0.6708912719453721,0.4500950987724793,936,748,188,10000.0,-0.052547641729164825,0.05964986590238941,0.2604240213314611,0.0678206708864493,0.17811127512896585,0.4342747567077774,0.18859456431359922,0.20519104185991321,0.4938253693478625,0.24386349541155278,0.3518617229287986,0.6027616965614576,0.3633216628416467,-2.2599540494874195,0.3058475548487976,0.09354272680698826
83,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,923,738,185,10.0,0.5215122724958665,0.5215278638642633,0.725196592405223,0.5259100976361473,0.7325750650733784,0.8584568346898498,0.736948137025716,0.4310123721069421,0.6678807527039564,0.4460646998324034,923,738,185,100000.0,-0.02065687101370317,0.07408607715474103,0.2727524999620686,0.07439392623555821,0.16446194324005325,0.4453745182666279,0.19835846152123085,0.2503239843622007,0.5850161742414445,0.3422439241240961,0.3138640687134555,0.5675166378971189,0.3220751342900496,-1.0745370915742365,0.2959710498615125,0.08759886235612592
84,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,923,738,185,10.0,0.5723964178018262,0.57184123725651,0.7571402787855361,0.5732614017594394,0.7755196944824249,0.8838813291852232,0.7812462040822369,0.4925477956228115,0.7081351190655014,0.5014553468539119,923,738,185,100000.0,-0.020553693155468056,0.07413547260769437,0.2728479250669947,0.07444599021336434,0.164520415702872,0.44547919795039176,0.19845171580652432,0.2504183385026234,0.5851528670238761,0.3424038777862621,0.35199800181810137,0.5948684801194952,0.3538685086396783,-1.0744201249279581,0.2959803285085917,0.08760435486405385
85,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,923,738,185,10.0,0.5231293771303551,0.5230500675002238,0.7257669671059058,0.526737690542105,0.7309646587767014,0.857576963525509,0.7354382483696322,0.4246309445909615,0.663269239680469,0.4399260843063075,923,738,185,100000.0,-0.023315998529164616,0.07449764059101593,0.2735611310589387,0.07483569242624584,0.16641567722493755,0.4491550436478905,0.20174025323433842,0.251544264200538,0.5899177734836819,0.34800297947194464,0.30850017519286166,0.5624150579591486,0.3163106974191925,-1.1546110452219271,0.29314223264302175,0.08593236855893549
86,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,923,738,185,10.0,0.573663429655243,0.5730444909783248,0.7577104893090835,0.5741251856090107,0.7744153661624722,0.8833369413583083,0.7802841519682514,0.48757372823072687,0.7047386199538263,0.49665652245442354,923,738,185,100000.0,-0.023213598126021823,0.0745465630941361,0.27365561281928363,0.07488739442749767,0.16647358509894117,0.4492583362256099,0.20183305266820314,0.25163693660144415,0.5900517780575836,0.3481611007889159,0.347581527677299,0.5910299077457329,0.3493163518499296,-1.1544923258535396,0.2931511046015613,0.08593757012911553
87,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,936,748,188,1.0,0.6362139236821029,0.6407065171922315,0.8022420786281941,0.6435923527216856,0.8156850750135185,0.9047478467844386,0.818568666261078,0.564860643889179,0.7554472509811773,0.5707005490150179,936,748,188,10000.0,-0.05153903619742787,0.06014121852213283,0.2611309337790494,0.06818936457631827,0.1786809163922113,0.435114996783487,0.1893250604258939,0.20613552811555613,0.49511042383652176,0.24513433179158023,0.4360004270221236,0.6606686308259472,0.4364830397574317,-2.2580239012548273,0.3059469984789405,0.09360356587827283
