,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2
10,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,276,220,56,10000.0,0.46448538142535084,0.5006040209349933,0.7084956609660276,0.5019661016076883,0.8325680295310578,0.9245595428577393,0.8548103482893119,0.7076114048063319,0.8617762511991139,0.7426583071307983,276,220,56,100000000.0,-0.6170909838439304,-0.2024891486260676,-0.599490025151597,0.3593882902562624,0.005064288657992244,0.5695016646210211,0.32433214600611404,-0.8647001165140011,-0.032037909338684036,0.0010264276347937377
11,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,432,345,87,1000.0,0.5787088166177508,0.6209115285089724,0.7893341183171506,0.6230483503395136,0.9163686459514224,0.9607746120844542,0.9230878552260335,0.42747899416257407,0.6707979613262097,0.44996990491939914,432,345,87,10000.0,-0.39691984162379484,0.143257536237835,0.38553771763019185,0.14863933171549754,0.7226919312996329,0.8600535501042579,0.7396921090469373,-1.1673711534627094,0.2090577409561025,0.04370513905366885
12,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,432,345,87,1000.0,0.5798736243953652,0.6230683705143153,0.7899787155101112,0.6240663709590053,0.9017538601535987,0.9535860589832439,0.9093263718871947,0.3716720259989502,0.6332271783372653,0.40097665938497473,432,345,87,1000.0,-0.28856397843737913,0.2668501359421853,0.5259141835970692,0.2765857285085718,0.8740318426635121,0.9386111754158928,0.8809909386156038,-1.0658733638950841,0.29477964571135506,0.08689503952571201
13,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,490,392,98,10000.0,0.4285403718397804,0.4451364895200435,0.667217473821463,0.4451791573726947,0.7321205874907317,0.8691020415138319,0.7553383585635103,0.5497112463219729,0.7568876089212444,0.5728788525385186,490,392,98,10000000.0,-0.5292697831537759,-0.12762367063134095,-0.4894019824390204,0.23951430041524321,0.05975697137858482,0.5133436178365162,0.26352166997348314,-0.04698582332885404,-0.056078181304365565,0.003144762418405296
14,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,276,220,56,10000.0,0.43139231132702494,0.4822235235973169,0.6960863236673962,0.48453616999679106,0.8383886716165718,0.9309688208707514,0.8667029454334771,0.738128555772322,0.883340879279545,0.7802911090063597,276,220,56,1000.0,-0.33008331596012164,0.41204358015853837,0.6570554905249638,0.4317219176290008,0.9757036569410211,0.98896548665037,0.9780527337856031,-0.3378683212500684,0.7302699205917187,0.5332941569210351
15,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,426,340,86,10000.0,0.49531807543934264,0.5299080788431622,0.7280073181310638,0.5299946552523839,0.7993322717795385,0.9046963014909382,0.8184753979313825,0.509078093977074,0.7191796557966058,0.5172193773117244,426,340,86,10000.0,-0.3914847684806507,0.155795296036491,0.4093683049067107,0.16758240906219368,0.7932049199794926,0.900103356212506,0.8101860518650176,-1.2590694411304941,0.08363527784957402,0.006994859700975446
16,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,426,340,86,1000.0,0.5278221441892773,0.5583185355964022,0.7536368359814659,0.567968480548155,0.9555793216248435,0.9799269229958384,0.9602567744120918,0.42085245747117805,0.6710203614459542,0.4502683254750591,426,340,86,10000000.0,-0.5086013610925402,-0.16297820177030053,-0.5171938422451914,0.2674894704563439,0.05302315414510672,0.6487768340567868,0.4209113804087474,-1.0455828666599527,0.23230717335283638,0.05396662279118477
17,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,282,225,57,1000.0,0.4977248745772279,0.5490389238766764,0.746516230344619,0.5572864821679403,0.9491836096306366,0.9775575206661375,0.9556187062109259,0.6147209958282827,0.7855556977357032,0.6170977542450276,282,225,57,100000000.0,-0.5775154021903351,-0.19810681729833046,-0.5932163907032676,0.3519056861990118,0.004036436148024181,0.559350077755895,0.31287250948552575,-0.8724712845251517,0.11381680504795279,0.012954265111323691
18,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,497,397,100,1000.0,0.3961803440323723,0.40171278090296414,0.6565216973130475,0.4310207390428048,0.8962140183788112,0.9515961329518272,0.9055352002488716,0.5588431395866732,0.7506190985930464,0.5634290311726375,497,397,100,10000000.0,-0.5259266779851229,-0.12427035784306018,-0.473967497367664,0.2246451885609666,0.05535599527190593,0.5074976234646809,0.257553837822299,-0.04903225907822839,-0.08543105766379962,0.007298465613555455
19,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,10000.0,0.4218881402699438,0.45449057644488866,0.6748283225621767,0.45539326493208127,0.7473656345835274,0.8744369735220697,0.7646400206624369,0.5939663726879516,0.7816947668573497,0.6110467085321664,490,392,98,10000000.0,-0.5378458401875801,-0.1279662571735023,-0.4940176556407178,0.24405344408475085,0.08635445385132123,0.6295698526062745,0.3963581993106862,-0.055010732080906566,-0.21476335993748208,0.04612330077163648
20,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,384,307,77,10000.0,0.22032668700797328,0.3415459296464709,0.5851337547793676,0.34238151098220104,0.747779126876985,0.8865545793874847,0.7859790222329199,0.4050994622129367,0.6487512875940384,0.4208782331549228,384,307,77,1000000.0,-0.5762458823923302,-0.10584936535760847,-0.40658285014259155,0.16530961403007305,0.13217305349113584,0.6355926842676897,0.40397806029460703,-0.6386590523273261,-0.035995457878665496,0.001295672987894782
21,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,497,397,100,10000.0,0.43536979559917394,0.44492303007407263,0.6670859451991613,0.44500365828225846,0.7503793050562956,0.8797837966098372,0.7740195287772194,0.5177626368330566,0.7209330876654486,0.5197445168908374,497,397,100,1000.0,-0.3026636561528639,0.2533068973742991,0.517362161081481,0.2676636057189003,0.9340975346205092,0.9694425193119236,0.9398187982498494,-0.047732639750950545,0.3325229847370608,0.11057153537844358
22,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,432,345,87,1000.0,0.4416464989468306,0.5037389592708145,0.7163370064683017,0.5131387068359676,0.9175783239952309,0.9624355821608988,0.9262822498093881,0.41994091219706586,0.6705711342631417,0.4496656461069565,432,345,87,10000000.0,-0.4864786360746308,-0.15915777268270292,-0.513978117244388,0.2641735050060859,0.0379758107377004,0.579333163574874,0.3356269144176717,-1.0185317550900437,0.22454363007070177,0.050419841805328165
23,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,384,307,77,10000.0,0.2486316968630664,0.37103878250675315,0.6094286140014201,0.3714032355636919,0.749986777900985,0.8847901466462282,0.7828536036022541,0.39991101585774824,0.6349270935585823,0.40313241413474876,384,307,77,1000000.0,-0.5835296853354761,-0.11419322906198537,-0.45110408309982053,0.20349489378932978,0.13337800699468838,0.6509604687914938,0.4237495319292414,-0.6206297454727603,0.08680514752675392,0.007535133637141512
24,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,504,403,101,10000.0,0.3712105936162854,0.3842768467106792,0.6205609742903052,0.38509592281213284,0.6475615073925357,0.821882713533002,0.6754911948043707,0.0840867461930016,0.3974500144270574,0.15796651396806813,504,403,101,100000000.0,-0.5325028546321136,-0.14440339887723153,-0.5718353512613634,0.3269956689522069,0.0023944811543545885,0.515046065946016,0.2652724500464678,-0.035915184116511956,-0.25910364776430933,0.06713470028477128
25,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,376,300,76,1000.0,0.4119779000136748,0.4260910587944897,0.6721545751799174,0.4517917729352952,0.9257124442279487,0.9664176846438957,0.9339631411924681,0.35249731830286557,0.6032462013000488,0.363905979382939,376,300,76,1000000.0,-0.5746689198876174,-0.11389279120584073,-0.37381561731271523,0.13973811574688635,0.16246140081175164,0.6212181800715413,0.3859120272513979,-0.6621952312813775,-0.005489110920804904,3.0130338700899658e-05
26,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,376,300,76,10000.0,0.3270072467850941,0.33975927519617666,0.5835830254469689,0.3405691475898376,0.7145917500232111,0.8672973897956157,0.7522047623462881,0.47135981777731106,0.712544537401688,0.5077197177809856,376,300,76,1000000.0,-0.5897293601385443,-0.12468605806925326,-0.4613257744912039,0.2128214702099091,0.12960175557290254,0.6360808788312432,0.4045988844147267,-0.6472716575957762,0.04532409356101988,0.0020542734571280838
27,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,648,518,130,1000.0,0.34796058827389986,0.38624854090206606,0.6352012766855801,0.4034806619029909,0.8560055358536995,0.9329912452193038,0.8704726636558671,0.3571978335088857,0.6009154863601374,0.3610994217474404,648,518,130,100000000.0,-0.4451835963612379,-0.09368936046172771,-0.5525102552201716,0.30526758212345917,0.0014676733504066508,0.531380385276428,0.282365113856525,-0.7515860257403459,0.18368128174480974,0.03373881326341618
28,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,426,340,86,1000.0,0.5863648356995539,0.6096784613262051,0.7827352584775266,0.6126744848638803,0.9630467622620094,0.9835642270607897,0.9673985887536887,0.5382327618055123,0.7472335938755384,0.5583580438161532,426,340,86,1000.0,-0.029027417146542268,0.4702330809452845,0.6939275350754526,0.48153542393589344,0.9602572437100361,0.9819017756222794,0.9641310969701852,-0.7870988904751584,0.5305717146710005,0.2815063444089256
29,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,276,220,56,1000.0,0.45639516478123304,0.4949183399477579,0.7093451250947505,0.5031705064956872,0.9754602525645416,0.9896337893767722,0.9793750370762294,0.7563780021459732,0.8697444976150385,0.7564554911316357,276,220,56,100000000.0,-0.6169775390044747,-0.2024130221616225,-0.5994257805201106,0.35931126635214383,0.005258601009541453,0.5803986111962424,0.33686254787852693,-0.8648461621346122,-0.059617940523153855,0.0035542988322223106
30,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,497,397,100,1000.0,0.4775684702005753,0.4900709244971889,0.7060389779647483,0.4984910384055064,0.8818827458076305,0.9437255217582354,0.8906178604178537,0.6277589068406142,0.7928120382054288,0.6285509279234462,497,397,100,100000000.0,-0.5357459882010592,-0.14237302937991925,-0.5683806496081182,0.3230565628489464,0.009522498593101614,0.594643113541461,0.35360043248228296,-0.037738736301200504,-0.07038520636530751,0.004954077275086925
31,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,497,397,100,10000.0,0.4204526471347842,0.4358571862815994,0.6603270574940282,0.4360318228587216,0.691149584386729,0.8428310966226569,0.7103642574341503,0.5267690248842309,0.732488480673159,0.5365393743188728,497,397,100,100000000.0,-0.5355879057201809,-0.14241954999783646,-0.5674932380692659,0.3220485752543405,0.007771290680760767,0.554700791672119,0.30769296828167564,-0.037974007766577556,-0.1119572514840538,0.012534426159863667
32,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,504,403,101,1000.0,0.4834876531320811,0.505296503661492,0.7118033125872033,0.5066639558101159,0.849872305322866,0.9276083532929674,0.8604572570988906,-0.013881207091611225,0.45506774986139076,0.20708665696390932,504,403,101,100000000.0,-0.5321964216160835,-0.14397160564718336,-0.5710408474041896,0.32608764940409496,0.003173907397062359,0.48954565535362593,0.2396549486756111,-0.035031463646375105,-0.05927164952767887,0.0035131284377319947
33,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,426,340,86,10000.0,0.4804537765825329,0.5153180088400406,0.7182382747234672,0.5158662192777428,0.772626394083178,0.8859009263893933,0.7848204513775853,0.4561330607048282,0.6779713075408712,0.4596450938486786,426,340,86,100000000.0,-0.5174077853478561,-0.1772090615283186,-0.5611562134390652,0.31489629588126966,0.006457883995457769,0.5319203109269234,0.28293921717659487,-1.059525879481523,0.1334666213395003,0.017813339011781556
34,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,10000.0,0.45920263028784936,0.47482420004036385,0.6892184349845139,0.47502205112250256,0.7520875665099789,0.8761253636726111,0.767595652870465,0.58397065101776,0.7658672880611996,0.5865527029222165,497,397,100,10000000.0,-0.5339799837768994,-0.12556384038200985,-0.48620630886027294,0.23639657477553114,0.09028463281014032,0.6374251569991523,0.40631083077539387,-0.05191997699102169,-0.19180940898697815,0.036790849375933854
35,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,490,392,98,10000.0,0.4082261444572583,0.4334262875992596,0.6591629208950045,0.43449575628283393,0.6214052259862097,0.7994271222790953,0.6390837238354355,0.5195746037184961,0.7366489813851971,0.5426517217758484,490,392,98,100000000.0,-0.540260389921657,-0.14470644048586845,-0.572777628435964,0.3280742116367273,0.00734539861250294,0.5311835994908409,0.2821560163680461,-0.03956873900258673,0.048626791771114335,0.0023645648779513128
36,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,426,340,86,10000.0,0.46489388380556357,0.5003789784868691,0.7079624281681058,0.5012107996976805,0.7651101738352171,0.8815581437396173,0.7771447607936397,0.43374559968383386,0.6629965843045099,0.4395644707994471,426,340,86,100000000.0,-0.517419754712656,-0.17722267030993177,-0.5611800495439339,0.3149230480061321,0.006405953261483188,0.5296631240243106,0.2805430249511922,-1.0596269329223373,0.11667421510001154,0.01361287246920376
37,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,426,340,86,1000.0,0.4955092804824524,0.5317731697156242,0.7389375075713205,0.5460286400957153,0.9574274787854589,0.980763198438235,0.9618964514107967,0.48402254078994755,0.7134584251892337,0.5090229244735014,426,340,86,100000000.0,-0.5164513983754221,-0.17771509748363323,-0.5608923025605402,0.3146001750716646,0.004058516525444644,0.6543397703497895,0.42816053506141527,-1.0601695140868017,0.01865372490731219,0.0003479614529176792
38,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,504,403,101,1000.0,0.42672367591550386,0.4489986414749342,0.6701398019543521,0.4490873541634182,0.7157161280882078,0.8549547492820068,0.7309476233198591,-0.0342999421078789,0.40033236550861107,0.16026600287372017,504,403,101,100000000.0,-0.5325074610627107,-0.1433427084523231,-0.5701047365759949,0.32501941066638457,0.006428338287542967,0.5091365566347206,0.25922003330186005,-0.0347930832405301,-0.02395164046981757,0.0005736810811954029
39,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,384,307,77,100000.0,0.16309717068336807,0.22788434576781025,0.5072284456639636,0.2572806960906805,0.4137929775364074,0.7040207362901498,0.49564519712652466,0.30351751006397465,0.5661508975727721,0.32052683882245553,384,307,77,1000000.0,-0.5745297652870267,-0.10308449831599642,-0.35866838120880196,0.1286430076789425,0.14428672811613363,0.6199872804058386,0.38438422786502796,-0.679431881098097,-0.14679290355495497,0.021548156534094313
40,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,490,392,98,10000.0,0.4003124872129634,0.40734304845202884,0.6383141995498197,0.40744501734692706,0.70143846249061,0.855970827122506,0.7326860568847872,0.3742524541023168,0.611977147418755,0.37451602896279657,490,392,98,100000000.0,-0.5410320947271199,-0.1464631541060626,-0.5755789451688114,0.3312911221216416,0.0025436319608687086,0.5450465792637271,0.29707577356709036,-0.040331063294270164,-0.09147765220763596,0.008368160853421203
41,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,1000.0,0.4718392755760866,0.4778902469472953,0.697524162199125,0.4865399568515913,0.9383471932808732,0.9720720590434534,0.9449240879729791,0.6263401840207522,0.7915082860681,0.6264853669144612,497,397,100,1000.0,-0.40487190836777315,0.25601568833399624,0.5424045421816781,0.2942026873793158,0.9445641978107514,0.9746379265801804,0.9499190879285132,-0.01416007981002565,0.32907301872048594,0.1082890516498133
42,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,426,340,86,10000.0,0.46479841223374196,0.5016250384916369,0.708568994031934,0.5020700193034269,0.7993233730848914,0.9030789448097576,0.8155515805587052,0.4500535049724407,0.6752092349453835,0.45590751095553017,426,340,86,100000000.0,-0.5164635718327231,-0.17772887283396477,-0.5609150871946086,0.3146257350425353,0.004006136513541092,0.6505046408332588,0.423156287745607,-1.060270896956243,-0.0047547483570742,2.2607631939099803e-05
43,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,426,340,86,1000.0,0.6132365943309808,0.6312250584681292,0.7975675365599246,0.6361139753742667,0.9602370029668664,0.9821460760019898,0.9646109146061063,0.5500980281924054,0.7629367456483074,0.58207247786043,426,340,86,1000.0,0.09816265445187922,0.5307796604444017,0.7295799860978949,0.5322869561146045,0.9575548163755987,0.9805385184613498,0.9614557861863787,-0.9216202412691474,0.500022627652914,0.2500226281649247
44,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,497,397,100,10000.0,0.38371726539770357,0.384203951721781,0.6205345862542162,0.3850631727376913,0.7257675966161834,0.8693371703038815,0.7557471156719598,0.46617922155058245,0.6843940907352282,0.46839527143329973,497,397,100,100000000.0,-0.5370718407550296,-0.14473177989493902,-0.5720137484649179,0.3271997284328864,0.0027534969282173583,0.5637763382335522,0.3178437595520327,-0.03775217504312223,-0.14372316839567098,0.020656349133690396
45,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,432,345,87,1000.0,0.45384410327415026,0.5001938898753312,0.7148333825844625,0.5109867648571446,0.9261397686543705,0.9662294563388422,0.9335993622968545,0.43811122107148703,0.6865995649185385,0.4714189625463263,432,345,87,10000.0,-0.49030924333053,0.11064022436907839,0.35099875679092934,0.12320012726877796,0.7190525751989232,0.8607453231779016,0.7408825113726304,-1.3747405447310022,-0.06146518743071065,0.003777969265892391
