split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.6364916023024701, 0.6364916023024699, 0.7820708976536113]]",0.7877320301929454,0.8907957242969379,0.7935170224257061,0.9890482794056916,0.9946792405685189,0.9893867916179654,0.7494021762952714,0.8678986555160737,0.7532480762466084,0.0914870000301089,0.49857345060288427,0.24857548564606669,0.12813385474053274,0.38168063108311484,0.1456801041440048
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[1e+16, 10.0, 0.0009999999999999998]]","[[0.6049472760792332, 0.611388475275889, 0.7684634158116717]]",0.777519804523565,0.8817942863957304,0.7775611635201555,0.941622416426605,0.9724641970078574,0.9456866144621368,0.8455096782283966,0.922021578689509,0.8501237915690943,0.13013956518728764,0.44252263341966247,0.19582628108867298,0.3801524637110102,0.6581348708309535,0.4331415082036758
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6220687950588438, 0.6563037455997411, 0.7844664097554762]]",0.7859449004772243,0.8867016380908863,0.7862397949930612,0.947293178642031,0.9749387434287599,0.9505055534384492,0.8081222073834029,0.900101499864838,0.8101827100589309,0.09982669040259962,0.43299626788810697,0.18748576800502928,0.06864122272818052,0.32399441712632193,0.10497238232902509
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6564886118046178, 0.6772783376378524, 0.7800397011096857]]",0.7757433332179131,0.8808278104547842,0.7758576316705692,0.9476471001590652,0.9752468695526405,0.951106456572225,0.8299376631250528,0.9153632332636027,0.8378898488107968,0.1187814997217268,0.4398430464471941,0.19346190550794853,0.10850681949305241,0.3817190485598197,0.145709432033414
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[1e+16, 10.0, 0.0009999999999999998]]","[[0.589240451247148, 0.6061807029662377, 0.7544279928380748]]",0.7662849895968122,0.8754176487577641,0.766356059756572,0.9389201216767765,0.970945038932143,0.9427342686269408,0.8492431532384138,0.9242285032153033,0.8541983261555998,-0.007287109702437178,0.3458973922909807,0.1196450059937006,0.6261413928934902,0.7946253648203985,0.6314294704159513
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.48504650488796497, 0.5447968996631942, 0.7034317921844819]]",0.7104690973830757,0.8510090627303616,0.7242164248492085,0.9779416692710352,0.989209273772558,0.9785349873176316,0.8520985015777196,0.9321031556330102,0.8688162927410156,-0.16602364727534646,0.3623649724838309,0.13130837328320755,0.42681317611408365,0.7031131182279378,0.494368057024214
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1e+17, 10.0, 0.0009999999999999998]]","[[0.51953764341807, 0.5420905019877098, 0.7879658341785198]]",0.7982400466924429,0.8935274126190629,0.798391237101717,0.9292136621153082,0.9653620341843661,0.9319238570445771,0.8178915882923818,0.9075183373673654,0.8235895326580273,0.08330169810197174,0.4518850819332308,0.2042001272738027,0.7185234404034093,0.8477241041569294,0.7186361567686685
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5191051267239014, 0.5554059799699353, 0.7525522199107337]]",0.7538073748816487,0.8724777057096671,0.7612173469604044,0.9827180210911045,0.9915896889159485,0.9832501111644274,0.7829384780075899,0.8899772154529846,0.7920594440254481,-0.012119105387569329,0.44760130377268403,0.20034692713900656,0.5407686575037934,0.7400355124754621,0.5476525597248197
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5205704385768868, 0.5681650134658226, 0.7950508042901481]]",0.7978890291854537,0.8959588485124447,0.8027422582277458,0.9566068309405543,0.9784337567295387,0.9573326163078781,0.8485058835729247,0.9216159631572894,0.8493759835463383,0.19022609214975672,0.5426248150489633,0.29444168990692166,0.4163029132387467,0.6490546420098806,0.4212719283145743
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 1.0, 9.999999999999998e-05]]","[[0.6405317447652347, 0.6405317447652347, 0.7712954940212027]]",0.7771018686157584,0.8862770169600055,0.7854869507915259,0.9819935839960332,0.9911552935469969,0.9823888159262337,0.5230623251061691,0.8073236690806427,0.651771506657831,0.13555530048069564,0.5265718135049324,0.27727787477787336,-1.0766076099967128,0.430061808519716,0.18495315914724886
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1e+16, 1.0, 9.999999999999997e-07]]","[[0.5426275215678773, 0.5426275215678773, 0.7744200803769558]]",0.7813051075539522,0.8894925435654002,0.7911969850584454,0.976332352928427,0.9882249262655834,0.9765885048926178,0.7817279484448985,0.8878141133537958,0.7882138998701865,0.02410330903153124,0.4722685925108579,0.22303762347218675,-0.26961772791733307,0.22031885331150766,0.04854039712449763
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.4997444024617348, 0.5361190068595292, 0.7217926010631642]]",0.7355379440570053,0.8631927097500793,0.7451016541656847,0.9812683387139417,0.9908748835926564,0.9818330349347604,0.7904649890535637,0.8901564779384146,0.7923785552157231,0.014570025138560205,0.4521970855447749,0.20448220417518845,0.06632293354617391,0.6343751797162637,0.4024318686400418
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5997675089528846, 0.6013300531715629, 0.7909280528105109]]",0.7941260813221742,0.8928919074435882,0.7972559583782491,0.955689003986158,0.9779483564689593,0.9563829879203386,0.8088872057796184,0.9013923478633129,0.8125081647865356,0.11697265273768931,0.4716610611507006,0.22246415660580493,0.1282300859576746,0.49955201800410043,0.24955221869196909
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.564588480012099, 0.5871017647516225, 0.7843152358890505]]",0.7887831723309413,0.8899884868792978,0.792079506777702,0.938271759407711,0.9690389978097956,0.9390365792762131,0.9004736887839121,0.950513152155373,0.9034752524203433,0.15283598981918223,0.49072153248863015,0.2408076224479897,0.5417687487773013,0.7365222409049508,0.5424650113476503
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5383183442547216, 0.5619661653235921, 0.7496804333091607]]",0.7605814162420425,0.875332300458116,0.7662066362252976,0.9783431344988868,0.989422618354582,0.9789571177116368,0.8434896979028056,0.9192480993947352,0.8450170682408329,-0.0320237018347409,0.40931478405209276,0.16753859244361133,0.698532393155257,0.8359774620371216,0.6988583170340271
