split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,282,225,57,"[[10.0, 10.0]]","[[0.5262065704778643, 0.5361402819287022]]",0.5247981794871023,0.735607512655581,0.5411184126753308,0.9034992745168985,0.954831497466166,0.911703188553481,0.09832960323879403,0.5724216151089442,0.3276665054439322,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,282,225,57,"[[10.0, 100.0]]","[[0.247805295445104, 0.37255339525414727]]",0.39504268796912945,0.6388481789570758,0.4081269957567719,0.8436616215358194,0.927207487817134,0.8597137254641607,0.6104121316677698,0.7826146711953014,0.6124857235701296,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,282,225,57,"[[1.0, 10.0]]","[[0.2205614338939693, 0.26767068188954707]]",0.30597420817893484,0.609781262703238,0.3718331883439553,0.9740165129801086,0.9887795355469514,0.9776849699164449,0.6534316883102138,0.8233940824471306,0.6779778150089522,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,282,225,57,"[[100.0, 100.0]]","[[0.4454854242295708, 0.45571219675202024]]",0.4813365756909066,0.6955885438318458,0.48384342231010763,0.6817348267397341,0.843733463252464,0.7118861570119971,0.4819669693317663,0.7034864027369528,0.4948931188357782,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,282,225,57,"[[10.0, 10.0]]","[[0.41246361339266163, 0.5052732903005961]]",0.5274303385136743,0.7310102282481417,0.5343759538034002,0.9126218180768543,0.9603754632312957,0.9223210303767259,0.4652166413215756,0.7046263545990562,0.4964982995955549,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,282,225,57,"[[10.0, 10.0]]","[[0.30961127421044043, 0.37994884833441145]]",0.4305541801508551,0.6663396356400225,0.44400851002487796,0.8779399598473053,0.944068540168587,0.891265408536047,0.48556924305131954,0.7287815986250661,0.5311226184945069,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,282,225,57,"[[10.0, 100.0]]","[[0.2784387194221859, 0.45364818736958445]]",0.45835611566958046,0.6809495765556283,0.46369232581128944,0.8639480881456795,0.9395235903560897,0.8827045768355974,0.5708367646204735,0.7618037120006897,0.5803448956180298,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,282,225,57,"[[10.0, 100.0]]","[[0.344991160734146, 0.41517558314539177]]",0.40837218221928107,0.6538865999670123,0.4275676856164195,0.8491589076463697,0.9293067857033691,0.8636111019543276,0.5829531229883748,0.7721786041528149,0.5962597967113896,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,282,225,57,"[[1.0, 100.0]]","[[0.3958060292899669, 0.43850873370455073]]",0.46251823383720825,0.7214133542207098,0.5204372276479754,0.9782824803027448,0.9905066655267952,0.9811034544530106,0.5443502143497865,0.7494598093120433,0.5616900057740443,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,282,225,57,"[[100.0, 10.0]]","[[0.40952364147089215, 0.4573138784616133]]",0.4720576560738473,0.6895690198809015,0.4755054331795071,0.7802376253378139,0.8938981433204826,0.799053890631806,0.4712833500611846,0.700865059145767,0.4912118311313995,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,"[[1.0, 1.0]]","[[0.6157262098413524, 0.6157262098413524]]",0.6193263224388958,0.7967253501954221,0.634771283644018,0.9978914458242892,0.9990774165815326,0.9981556843232292,0.710589812933525,0.8515448497034186,0.7251286310564178,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,"[[1.0, 1.0]]","[[0.48727298199953334, 0.48727298199953334]]",0.5389951780604392,0.7421735948397014,0.5508216448772851,0.9980213474145118,0.9991758010010651,0.99835228130612,-0.404761196178395,0.49318797566207956,0.24323437933765998,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,"[[1.0, 10.0]]","[[0.5368875300221752, 0.557155532112238]]",0.5751470531003539,0.7615742229536171,0.5799952970674057,0.9913084328700743,0.9963449686965562,0.9927032966469416,0.6564710326239824,0.8308605301801091,0.690329220611172,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,"[[10.0, 1.0]]","[[0.6009913438235193, 0.6009913438235193]]",0.6340853302852991,0.8043194466902213,0.6469297723240637,0.9940812897234478,0.9974495596612637,0.9949056240684488,0.5808302559419791,0.787647298093421,0.6203882661938664,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,"[[1.0, 1.0]]","[[0.50456116949028, 0.50456116949028]]",0.5188575202164639,0.7501889853435174,0.5627835137307362,0.9978573585883428,0.9990893229118127,0.9981794751563844,0.7684253214559206,0.8799364838983537,0.7742882156953976,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,"[[10.0, 1.0]]","[[0.5394865028006546, 0.5394865028006546]]",0.5829141482057713,0.7680478955979476,0.5898975699324358,0.9898837024692173,0.9955638161355249,0.9911473119983293,0.6957517955220265,0.8383688194547486,0.7028622774339489,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,"[[10.0, 1.0]]","[[0.5770060558002583, 0.5770060558002583]]",0.5929077781408825,0.7747648231271478,0.6002605311552406,0.9919437053264317,0.9964844226817908,0.992981204647462,0.7045483795460104,0.8517544035348684,0.7254855639410395,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,"[[1.0, 1.0]]","[[0.5697618308143676, 0.5697618308143676]]",0.5839980163844938,0.7704581226215153,0.5936057187134698,0.9982169926833525,0.9992431039694633,0.9984867808305276,0.6234664854161995,0.8259136789364351,0.6821334050543167,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,"[[100.0, 10.0]]","[[0.602765786225752, 0.6140299746086066]]",0.6240541067657883,0.7899816550103763,0.6240710152529332,0.9107226612017618,0.9596182999895873,0.9208672816749055,0.6780151542504044,0.8243740627233386,0.6795925952909829,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,"[[10.0, 1.0]]","[[0.45935610178842945, 0.45935610178842945]]",0.5018556223423638,0.7297773953635344,0.5325750467835844,0.9906113124105265,0.9959597814538896,0.9919358862736796,0.7187350561172965,0.8565502521679236,0.7336783344889335,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,282,225,57,"[[10.0, 10.0]]","[[0.5612488860551573, 0.5658129960714963]]",0.5548990310368638,0.7512477398023896,0.5643731665581988,0.9170972528390107,0.9619291349318227,0.9253076606306848,0.2446392524742519,0.6109490122118133,0.3732586955225904,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,282,225,57,"[[10.0, 10.0]]","[[0.37175805343104057, 0.4085056273865343]]",0.4202390737363213,0.6606060409325706,0.4364003413166051,0.9059745016200609,0.9584691088771468,0.9186630326717518,0.6667252270504889,0.819462355644829,0.6715185523189723,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,282,225,57,"[[1.0, 1.0]]","[[0.3579211365160206, 0.3579211365160206]]",0.37837410318687026,0.6459899596953714,0.41730302802722763,0.9931540574906388,0.9972725732497302,0.9945525853561384,0.7036802856473912,0.8452217505372911,0.7143998075813227,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,282,225,57,"[[10.0, 1.0]]","[[0.502046567955044, 0.502046567955044]]",0.5313823478966375,0.737208089453856,0.5434757671562045,0.9684561851734302,0.9860183904442086,0.9722322662941878,0.5456451091899345,0.754635400854567,0.5694745882229331,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,282,225,57,"[[10.0, 10.0]]","[[0.44073599395524116, 0.4949126691323042]]",0.5188794300799218,0.7260912751953048,0.5272085399147438,0.9152888399263319,0.9623181246933986,0.9260561731134195,0.5677365333526148,0.7682877455918913,0.5902660600266707,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,282,225,57,"[[100.0, 10.0]]","[[0.42936810228697686, 0.43075778541593257]]",0.4727870306817844,0.6877534706655125,0.473004836412458,0.7975204642742829,0.9062672224139736,0.8213202784219388,0.6201283795140076,0.7884169480749854,0.6216012840118742,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,282,225,57,"[[1.0, 1.0]]","[[0.46468572071855385, 0.46468572071855385]]",0.46727541376049153,0.7027245108555336,0.4938217381571489,0.9915921519022772,0.9963941265682783,0.9928012554597622,0.6436844535305246,0.8080835161397992,0.6529989690568612,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,282,225,57,"[[10.0, 1.0]]","[[0.4973682657173491, 0.4973682657173491]]",0.5093627710844121,0.7209492557469728,0.519767829362114,0.9673544386120626,0.9855444448360651,0.9712978527472277,0.4962791548990867,0.7464702662939374,0.5572178584609419,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,282,225,57,"[[100.0, 1.0]]","[[0.5167915088867191, 0.5167915088867191]]",0.5373292638331069,0.7357689721376388,0.5413559803604775,0.9339283605839949,0.9706376663178794,0.942137479275019,0.6324545182116759,0.8127228264581804,0.6605183926461736,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,282,225,57,"[[100.0, 10.0]]","[[0.4798748598937747, 0.4820591431932428]]",0.4994168611646925,0.7071658640798923,0.5000835593198608,0.8236534638156212,0.9196446874361781,0.8457463511295857,0.5529705067842725,0.7695356955649801,0.5921851867486778,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,414,331,83,"[[1.0, 1.0]]","[[0.4555973393680294, 0.4555973393680294]]",0.4989737051994707,0.7339253712277316,0.5386464505317636,0.9946105112021371,0.9977124066986851,0.9954300464804824,0.5334937337936381,0.7412568442588285,0.5494617091605571,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,414,331,83,"[[10.0, 1.0]]","[[0.5555252541484211, 0.5555252541484211]]",0.5861238497040289,0.771891968102723,0.5958172104214952,0.9807456555890097,0.9914211501394301,0.9829158969437904,0.44955195942455795,0.7340743074909024,0.5388650889182479,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,414,331,83,"[[1.0, 1.0]]","[[0.5275488533804898, 0.5275488533804898]]",0.5697649171707746,0.7717009695836397,0.5955223864563295,0.9956215596991187,0.9981449969459434,0.9962934349282173,0.5221948790524498,0.7279131281312332,0.5298575221057972,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,414,331,83,"[[10.0, 1.0]]","[[0.5076571640812337, 0.5076571640812336]]",0.5558525959360355,0.7589937987721648,0.5760715865746013,0.9823834277288847,0.9921670885206997,0.9843955315436419,0.4348493919979711,0.7405167818803483,0.5483651042464274,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,414,331,83,"[[1.0, 1.0]]","[[0.5002115808312727, 0.5002115808312727]]",0.5057637731883136,0.7343636369454727,0.539289951267782,0.9936081012215611,0.9973181467773762,0.99464348589146,-1.4906003932955419e+28,0.02488464058221366,0.000619245336905955,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,414,331,83,"[[10.0, 10.0]]","[[0.5680327859005754, 0.5888550848518849]]",0.6056538155482465,0.7800184353557302,0.6084287594948015,0.9373628913241001,0.9721753952140685,0.9451249990596302,0.3146429356235886,0.6227637769980863,0.3878347219409221,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,414,331,83,"[[1.0, 1.0]]","[[0.4922871266879148, 0.4922871266879147]]",0.5091727612541432,0.7399766625354393,0.5475654610970874,0.9939113528569653,0.9973574423161798,0.994721867743472,0.5153832045059112,0.7196695981230861,0.5179243304626442,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,414,331,83,"[[1.0, 1.0]]","[[0.4900712382807204, 0.4900712382807204]]",0.502860054179169,0.735328092257851,0.5407074032635707,0.9942179890016356,0.9975084839876798,0.9950231756273992,0.5771819540754557,0.8132581510148602,0.6613888201921092,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,414,331,83,"[[10.0, 10.0]]","[[0.47145001986308743, 0.5078886854050533]]",0.5359148023438793,0.7440946517225682,0.55367685072213,0.9278529723191111,0.9674078287744345,0.9358779071740657,0.5383656902960829,0.749180332872031,0.5612711711622472,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,414,331,83,"[[100.0, 10.0]]","[[0.5092967920868888, 0.5405664240727229]]",0.5799562793862642,0.7616057004746898,0.5800432429955429,0.8740316269531361,0.9430544545885302,0.8893517043192702,0.530733951820685,0.7451537669679544,0.5552541364265325,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,426,340,86,"[[10.0, 10.0]]","[[0.35112367589152366, 0.39740329315714823]]",0.43505689498524247,0.6729847636661591,0.452908492126796,0.8756493146540094,0.9423957285129001,0.8881097091193597,0.62265879585725,0.7985246814314182,0.6376416668551479,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,426,340,86,"[[0.09999999999999999, 1.0]]","[[0.4780227733585106, 0.4780227733585106]]",0.505236009030153,0.742484754404345,0.5512836105228806,0.9991154990909141,0.9996219403507209,0.9992440236305403,0.21608728788549003,0.6537092629427008,0.42733580045708913,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,426,340,86,"[[1.0, 1.0]]","[[0.5122454933240412, 0.5122454933240412]]",0.5373490880982077,0.7511944522291676,0.5642931050598792,0.9874129401036278,0.9944704016095237,0.9889713796774073,0.38313798404216814,0.669491529126205,0.4482189075717442,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,426,340,86,"[[10.0, 1.0]]","[[0.5115752448650521, 0.5115752448650521]]",0.5406823232488279,0.7438356659992702,0.5532914980125778,0.955343365096845,0.9797291997084894,0.9598693047614371,0.20526519064773752,0.6158242433632072,0.37923949871386664,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,426,340,86,"[[10.0, 10.0]]","[[0.4786102395904218, 0.5285305071085353]]",0.564725245934738,0.7547204795736714,0.5696030022879125,0.8870603672666741,0.9478201971123134,0.8983631260540246,0.5772407232413275,0.7600222174618182,0.5776337710355792,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,426,340,86,"[[10.0, 1.0]]","[[0.49239808738332674, 0.49239808738332663]]",0.4921601961609541,0.7112808472527735,0.5059204436686233,0.945836499400567,0.9755578560845293,0.9517131305682431,0.605684824404281,0.7800586384093916,0.608491479357114,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,426,340,86,"[[10.0, 10.0]]","[[0.4053292046505666, 0.4430031903522484]]",0.452112389599428,0.6812582088369221,0.4641127471076914,0.8678072855166548,0.9381051527665725,0.8800412776471943,0.6256665968650263,0.8186664871030921,0.6702148171057173,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,426,340,86,"[[100.0, 10.0]]","[[0.46559708327701993, 0.4766687073599883]]",0.48321948211846066,0.6953434837705,0.48350256042209566,0.7837068855920959,0.8984228581548991,0.8071636320552179,0.599850838434674,0.7851408301687992,0.6164461231981512,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,426,340,86,"[[10.0, 10.0]]","[[0.4435360667452676, 0.4843523633989011]]",0.5275693437100393,0.7345846118990825,0.5396145520389257,0.8836816386511408,0.9457939043129312,0.894526109435498,0.46622368862046226,0.688087764988493,0.4734647723268596,,,,,,
