split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
8,772246,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6217844837088642, 0.6338839953994118, 0.7566897238820358]]",0.7659399789944845,0.8770918071664082,0.7692900381984358,0.9446616845036772,0.972417309595,0.945595423999978,0.834517289050833,0.9150410172313842,0.8373000632158464,-0.013880938132091236,0.34151502168530834,0.11663251003671662,0.38238001217824213,0.6213218380291919,0.3860408264119734
9,107473,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 9.999999999999995e-18]]","[[0.57420243746479, 0.5908168009872872, 0.7690304602506325]]",0.779408694529702,0.8853592888462819,0.7838610703463941,0.9494983919917559,0.9747861947781528,0.9502081255300707,0.7525854965670244,0.8768423462367183,0.7688525001539129,0.09772908393339463,0.4344564588202994,0.1887524146106745,-0.0763976487176492,0.35503497227314984,0.12604983153699628
0,670487,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5920214881107478, 0.6171191591255244, 0.7525093067106303]]",0.7708085710179329,0.8805960407767935,0.7754493870317642,0.945176801812279,0.9726702567091878,0.9460874282867173,0.7414434862263413,0.8626188099031838,0.7441112111987852,0.04260776122361032,0.3909376000605173,0.15283220714107698,-0.2230960024185702,0.2672228869122143,0.07140807128969807
1,116739,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[1e+17, 10.0, 9.999999999999998e-05]]","[[0.6021104809880878, 0.609919645170096, 0.7942526534195549]]",0.7959555945947431,0.8933021264087102,0.7979886890463233,0.9295368153630197,0.9646664200101526,0.930581301895204,0.7752613445113129,0.8811445192013336,0.7764156637185494,0.12377190573801333,0.4220604606273652,0.17813503242498369,0.5449773190649768,0.8061660731503917,0.6499037374987227
2,26225,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10000.0, 1.0, 9.999999999999998e-05]]","[[0.5464032653668379, 0.5464032653668379, 0.7243413358270905]]",0.734061831017899,0.8630952764316002,0.7449334561985405,0.9701220337734471,0.9852904193284346,0.9707972104204026,0.7958618054442523,0.9043508123223848,0.8178503917481572,-0.14550742859440247,0.31208627514462506,0.09739784313364662,0.6092443834676575,0.7874331443017054,0.6200509567448704
3,777572,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999997e-06]]","[[0.6156319136080783, 0.6335766659555311, 0.7935131743689996]]",0.7955157640187163,0.8932496999669576,0.7978950264910597,0.9486197109332642,0.9743686470991823,0.9493942604498907,0.7838104454675494,0.8904571078733522,0.7929138609621748,0.06963170383516637,0.3923329988717458,0.15392518200369726,0.5098765343854494,0.7151141298089755,0.5113882186524482
4,288389,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.45752526131223625, 0.5789701034442508, 0.7279548477363073]]",0.7360710916945807,0.8580832169965031,0.7363068072910679,0.9363943452809371,0.9691304843422699,0.9392138956814826,0.8298432679051018,0.9180348987638403,0.8427880753483344,-0.044034828686479344,0.3285974113524201,0.10797625874751159,0.5167478835332547,0.7214344161585113,0.5204676168179722
5,256787,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.5967791648075413, 0.6432549045683177, 0.7901659012623006]]",0.7929372144699057,0.8905220079294769,0.7930294466067473,0.9316818754957411,0.966909253762958,0.9349135050124403,0.791099094733698,0.8926920896487216,0.7968991669214012,0.1127062403831337,0.42530538521700983,0.18088467069458913,0.29739793561759986,0.5504225914711111,0.3029650292017736
6,234053,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5832600712490914, 0.6201102106830045, 0.7656065486745921]]",0.7719489436787265,0.8800915027878959,0.774561053279457,0.9447708060954781,0.9725028538792588,0.9457618008033031,0.8235732211185592,0.9076573216880527,0.8238418136139292,0.012153577025745377,0.3740220824412129,0.13989251815366144,0.45009623847458036,0.6722580781509769,0.45193092363924503
7,146316,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6138392007154101, 0.6634623927803244, 0.7724152650332077]]",0.7787919607450368,0.8836342578357347,0.7808095016209097,0.9484178645406909,0.974402613192756,0.9494604525968717,0.8146467261917324,0.9029571789515612,0.8153316670201618,0.08318476849760503,0.4158881088962626,0.17296291912130957,0.31740306733070867,0.5915743795208351,0.3499602465054611
8,772246,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6037305137131609, 0.6394435222965772, 0.7616363170867257]]",0.7698354630278952,0.877426179331747,0.7698767001767072,0.9255782003105968,0.9638005939164147,0.9289115848336337,0.8245072901819701,0.9104540070789704,0.8289264990061539,0.02291769423252732,0.340055073316249,0.1156374528881195,0.3274822239138435,0.5722750140637066,0.3274986917216156
9,107473,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.5572240171013624, 0.5927435089453476, 0.7682346768367715]]",0.7801816475715335,0.884594455106819,0.78250735000573,0.9366814405672064,0.9684190866032061,0.937835527297388,0.7764149559612172,0.8884174627628562,0.7892855881419909,0.080613659635549,0.4041239726119152,0.16331618523963598,0.003804600844139139,0.3705841912374122,0.1373326427950869
0,670487,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6243635857149865, 0.6391317079785737, 0.7591071222847396]]",0.7748983670941879,0.8831117220240101,0.7798863135762125,0.9459127678647331,0.9730545695802367,0.9468351953809797,0.7271866200173716,0.8538217530191747,0.7290115859287366,0.061546931351869394,0.4058166255073846,0.16468713353820086,-0.1913509172209582,0.24233265254421701,0.05872511448911621
1,116739,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 1.0, 9.999999999999997e-06]]","[[0.6282174818755797, 0.6282174818755797, 0.7627875766698068]]",0.7636243754023431,0.8825284604764033,0.7788564835508506,0.9767217654404241,0.9884776163713198,0.9770879980671261,0.737665008970697,0.8595406016340605,0.7388100458574428,0.03815220071201175,0.46384761895626603,0.21515461361139737,0.5187115180068615,0.7371725376440853,0.5434233502566204
2,26225,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5747400594198565, 0.5861666377188016, 0.7285703882524974]]",0.7421444751697988,0.8647130746693863,0.7477287015041837,0.942173215284048,0.9711724190588773,0.9431758675406716,0.8161851655649811,0.9057652925429286,0.820410765175377,-0.152432689566802,0.24991886920526382,0.06245944118483777,0.5129167609271752,0.7163909392872746,0.5132159778929035
3,777572,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 9.999999999999995e-18]]","[[0.6296804226741968, 0.6369910985718341, 0.7843974712331574]]",0.7863285995554732,0.8891195444872122,0.7905335643891477,0.9468494919460574,0.9734494975201582,0.9476039242222485,0.7978151183966968,0.8977236361475027,0.8059077268978938,0.030402006077881127,0.3715051120859915,0.13801604830602512,0.5114553389729788,0.7191108375346259,0.5171203966597512
4,288389,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[1000.0, 10.0, 0.0009999999999999998]]","[[0.5042952701153899, 0.5381336684560833, 0.7322046290088411]]",0.7405055231086884,0.8606955554919806,0.7407968392436491,0.9162689804487064,0.9592811027053106,0.9202202340075167,0.8467919965047601,0.9225476924250303,0.8510942447987483,-0.02696036829185422,0.29971402597200736,0.0898284973643491,0.4825875059861512,0.6946894966808307,0.48259349679866587
5,256787,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6198122972140279, 0.6436387324490989, 0.7979319874350397]]",0.7992054408261213,0.8939832975984107,0.7992061363849284,0.929383580432913,0.9656485651141191,0.9324771513069572,0.7902654053855728,0.8924211637723553,0.7964155335488049,0.13883009606877406,0.44996481823578727,0.20246833764996508,0.25955992977775044,0.5165088617007184,0.2667814042153719
6,234053,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 1.0, 9.999999999999997e-07]]","[[0.6442458706351484, 0.6442458706351484, 0.7325206264277031]]",0.7410472774945647,0.8698130343907924,0.7565747147961178,0.978903738675285,0.9895785067526714,0.979265621026847,0.7724177300148614,0.8827415650042483,0.7792326705861495,-0.07297805847151162,0.3976391474313859,0.15811689156995945,0.32723083815667053,0.586214184527393,0.34364707014111645
