split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.009999999999999998, 0.009999999999999998, 0.09999999999999999]]","[[0.6866676774233749, 0.6866676774233749, 0.6955262509118199, 0.7152031463547827, 0.7152031463547827]]",0.7223314761815214,0.8507209325388878,0.7237261050598349,0.9956397647119564,0.9980486298357646,0.9961010675170471,0.4841247473539646,0.7699369254217198,0.5928028691278509,,,,,,
1,116739,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.09999999999999999, 0.009999999999999998, 0.09999999999999999]]","[[0.6387683985694672, 0.6387683985694672, 0.6418624766257802, 0.6617089140332888, 0.6617089140332888]]",0.6658113194477391,0.8199053676739354,0.6722448119405312,0.9950620627400291,0.9978990713409693,0.995802556583169,0.7421482284705279,0.8615696322925043,0.742302231288641,,,,,,
2,26225,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.09999999999999999, 0.009999999999999998, 0.09999999999999999]]","[[0.6579800273292375, 0.6579800273292375, 0.665400089552912, 0.6873292561027273, 0.6873292561027273]]",0.7026619207412446,0.8390614236307663,0.7040240726252883,0.9947692598898655,0.9977278769495183,0.995460916442193,0.7276261075474875,0.8606021151595797,0.7406360006171425,,,,,,
3,777572,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.09999999999999999, 0.09999999999999999, 0.09999999999999999]]","[[0.6370033729220046, 0.6370033729220046, 0.6406661352308305, 0.641331968937972, 0.641331968937972]]",0.6661319108303885,0.8195067659086397,0.671591339370038,0.9926254502076222,0.9968471664045356,0.993704273168752,0.8344772512884331,0.9142022155544567,0.8357656909246773,,,,,,
4,288389,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.09999999999999999, 0.09999999999999999, 0.09999999999999999]]","[[0.47737695548838655, 0.47737695548838655, 0.4806835862991421, 0.48183081930629584, 0.48183081930629584]]",0.5699628477376766,0.758482354686792,0.5752954823712206,0.9938271792657937,0.9973770960112104,0.9947610716477552,0.7782319926152218,0.8831011982047943,0.7798677262707433,,,,,,
5,256787,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.009999999999999998, 0.09999999999999999, 0.09999999999999999]]","[[0.6551316756671784, 0.6551316756671784, 0.6704831111970285, 0.6730140167538247, 0.6730140167538247]]",0.6875265932626742,0.8313982061003621,0.6912229771069002,0.994298611649781,0.9975341002397736,0.9950742811411747,0.7846847608047173,0.8883791474235492,0.7892175095769921,,,,,,
6,234053,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 1.0, 0.009999999999999998, 0.09999999999999999]]","[[0.6253884008950383, 0.6253884008950383, 0.6253884008950383, 0.6372609017133705, 0.6372609017133705]]",0.6481680261457923,0.812962918992974,0.6609087076575768,0.9944987887153273,0.9976095735118583,0.9952248611625119,0.7869463547469937,0.9026326498992588,0.814745700664158,,,,,,
7,146316,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.009999999999999998, 0.0009999999999999998, 0.09999999999999999]]","[[0.618029115899646, 0.618029115899646, 0.631261003991902, 0.6489360934462666, 0.6489360934462666]]",0.6661305354099547,0.8220433569512445,0.6757552807076712,0.9951045996540223,0.9978139628277172,0.9956327044139529,0.7280141608278174,0.8549406609141288,0.7309235336842873,,,,,,
8,772246,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[1.0, 1.0, 0.009999999999999998, 0.0009999999999999998, 0.09999999999999999]]","[[0.5620636116721507, 0.5620636116721507, 0.5746481437001455, 0.590141819670318, 0.590141819670318]]",0.6178205104803385,0.798758864534949,0.6380157236731611,0.99903973210208,0.9995868621733912,0.9991738950296462,0.7157882655695617,0.8472048017193091,0.7177559760562539,,,,,,
9,107473,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[1.0, 1.0, 0.009999999999999998, 0.009999999999999998, 0.09999999999999999]]","[[0.6883987323664683, 0.6883987323664683, 0.7074521982582755, 0.712015754179091, 0.712015754179091]]",0.7116430424588995,0.850543596646717,0.7234244097967332,0.9988333557079607,0.999503201779382,0.999006650367236,0.8453646416031269,0.9204024056352197,0.8471405882990994,,,,,,
